cov_type,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
low-rank,50.045,0,1,-1,45.0,0.7646481607605242,500,2.0312722685533684
low-rank,50.045,0,1,-1,50.0,0.8248608936284363,500,1.9568915922180856
low-rank,50.045,0,1,-1,60.0,0.9487833399197394,500,1.8269704581833788
low-rank,50.045,0,1,-1,70.0,1.0907441393103654,500,1.708810039962523
low-rank,50.045,0,1,-1,75.0,1.1733958240898124,500,1.650906835300156
low-rank,50.045,0,1,-1,80.0,1.2657120420343988,500,1.5942238828874729
low-rank,50.045,0,1,-1,82.13,1.309989530573768,500,1.569647397007201
low-rank,50.045,0,1,-1,85.0,1.3762306342068449,500,1.5351897501981209
low-rank,50.045,0,1,-1,90.0,1.5223141206639383,500,1.470921432456629
low-rank,50.045,0,1,-1,95.0,1.745953400448852,500,1.3913911070412208
low-rank,50.045,0,1,-1,99.0,2.187073847213482,500,1.2828240103913509
low-rank,50.045,0,1,-1,99.73,2.48782724838559,500,1.2319687326284865
full-rank,2.0,0,0,0,5.0,0.1068642882144237,2,2.05229457456635
full-rank,2.0,0,0,0,10.0,0.1700258528674706,2,2.0200613271261987
full-rank,2.0,0,0,0,15.0,0.2266639770519352,2,1.9835659675859167
full-rank,2.0,0,0,0,20.0,0.2808955994971698,2,1.9465664545158845
full-rank,2.0,0,0,0,25.0,0.3347839198691065,2,1.9105507131095136
full-rank,2.0,0,0,0,30.0,0.3885975493445259,2,1.8774646938433617
full-rank,2.0,0,0,0,35.0,0.4445372692092443,2,1.844715478688489
full-rank,2.0,0,0,0,40.0,0.5028484922752842,2,1.81199242089284
full-rank,2.0,0,0,0,45.0,0.5639796949400532,2,1.7812412764518009
full-rank,2.0,0,0,0,50.0,0.6283372021749971,2,1.7511005658762244
full-rank,2.0,0,0,0,60.0,0.7750046725636927,2,1.687729518309739
full-rank,2.0,0,0,0,70.0,0.955846199380381,2,1.619166622215332
full-rank,2.0,0,0,0,75.0,1.067514900566263,2,1.5813712794914958
full-rank,2.0,0,0,0,80.0,1.2001207807273897,2,1.5402913877025637
full-rank,2.0,0,0,0,82.13,1.2661843584375705,2,1.5214404391957157
full-rank,2.0,0,0,0,85.0,1.369930383976652,2,1.4932854002739375
full-rank,2.0,0,0,0,90.0,1.6045439564897228,2,1.4361235895526627
full-rank,2.0,0,0,0,95.0,1.995439415610389,2,1.3593571514985814
full-rank,2.0,0,0,0,99.0,2.857142690640253,2,1.2459355711823614
full-rank,2.0,0,0,0,99.73,3.461714354304533,2,1.1934487442458406
full-rank,5.0,0,0,0,5.0,0.1782767439540862,5,3.314841060084265
full-rank,5.0,0,0,0,10.0,0.2593051692124146,5,2.9501269951935387
full-rank,5.0,0,0,0,15.0,0.3266752727719184,5,2.732522474515489
full-rank,5.0,0,0,0,20.0,0.387711286145324,5,2.574732694368297
full-rank,5.0,0,0,0,25.0,0.4456503161239319,5,2.4476984018097263
full-rank,5.0,0,0,0,30.0,0.50272114062378,5,2.3405942716632056
full-rank,5.0,0,0,0,35.0,0.5593903779051408,5,2.248414686313831
full-rank,5.0,0,0,0,40.0,0.6169848338569532,5,2.164575637855129
full-rank,5.0,0,0,0,45.0,0.6757515258334075,5,2.0886215799830965
full-rank,5.0,0,0,0,50.0,0.7369230396037273,5,2.017654241095093
full-rank,5.0,0,0,0,60.0,0.8714207259568827,5,1.8876798181009808
full-rank,5.0,0,0,0,70.0,1.030427409847147,5,1.7650418423521783
full-rank,5.0,0,0,0,75.0,1.1263532222906936,5,1.7034998318911585
full-rank,5.0,0,0,0,80.0,1.2380369570477123,5,1.6411371031834705
full-rank,5.0,0,0,0,82.13,1.2923946574028364,5,1.6137209612163186
full-rank,5.0,0,0,0,85.0,1.3765549472916476,5,1.5747119102710976
full-rank,5.0,0,0,0,90.0,1.5643084620099177,5,1.4998080705388117
full-rank,5.0,0,0,0,95.0,1.8697857805857665,5,1.4059737661559792
full-rank,5.0,0,0,0,99.0,2.5206580676531805,5,1.2760414711834889
full-rank,5.0,0,0,0,99.73,2.95533231560626,5,1.220185049813579
full-rank,10.000000000000002,0,0,0,5.0,0.2032246201896195,10,3.587209571130708
full-rank,10.000000000000002,0,0,0,10.0,0.2924985735873516,10,3.116813254679172
full-rank,10.000000000000002,0,0,0,15.0,0.365683197181268,10,2.839271955763424
full-rank,10.000000000000002,0,0,0,20.0,0.4303784785323411,10,2.647625021549782
full-rank,10.000000000000002,0,0,0,25.0,0.4909148534704893,10,2.498337306857239
full-rank,10.000000000000002,0,0,0,30.0,0.548767878144262,10,2.376287637270205
full-rank,10.000000000000002,0,0,0,35.0,0.6055134668213609,10,2.272528092906648
full-rank,10.000000000000002,0,0,0,40.0,0.6628254426913809,10,2.18005688615999
full-rank,10.000000000000002,0,0,0,45.0,0.7206775495747779,10,2.098430062994276
full-rank,10.000000000000002,0,0,0,50.0,0.7806207703396956,10,2.0224921201548667
full-rank,10.000000000000002,0,0,0,60.0,0.9092954493795768,10,1.885718794924736
full-rank,10.000000000000002,0,0,0,70.0,1.0584898685999804,10,1.7595221103222494
full-rank,10.000000000000002,0,0,0,75.0,1.1462943454504262,10,1.6978948816699435
full-rank,10.000000000000002,0,0,0,80.0,1.2485879046392605,10,1.6350825728579126
full-rank,10.000000000000002,0,0,0,82.13,1.2980340068988692,10,1.607595613996137
full-rank,10.000000000000002,0,0,0,85.0,1.3738184336424382,10,1.5689787417061245
full-rank,10.000000000000002,0,0,0,90.0,1.5397276290487698,10,1.496586725054437
full-rank,10.000000000000002,0,0,0,95.0,1.8037142767143728,10,1.4061998917686505
full-rank,10.000000000000002,0,0,0,99.0,2.3492932437072613,10,1.282794471573589
full-rank,10.000000000000002,0,0,0,99.73,2.7037954048594903,10,1.2306877673364736
full-rank,20.000000000000004,0,0,0,5.0,0.2143951316394324,20,3.7093073021373097
full-rank,20.000000000000004,0,0,0,10.0,0.3083322497270441,20,3.183665782843494
full-rank,20.000000000000004,0,0,0,15.0,0.3832052244301687,20,2.8887413336904078
full-rank,20.000000000000004,0,0,0,20.0,0.4502109182318695,20,2.680813060828614
full-rank,20.000000000000004,0,0,0,25.0,0.5119743071892876,20,2.5213947039410005
full-rank,20.000000000000004,0,0,0,30.0,0.5717168455112657,20,2.390018147452276
full-rank,20.000000000000004,0,0,0,35.0,0.629681120273118,20,2.279875195898172
full-rank,20.000000000000004,0,0,0,40.0,0.6879119314216672,20,2.182798069757777
full-rank,20.000000000000004,0,0,0,45.0,0.7458631877087586,20,2.0975234598490644
full-rank,20.000000000000004,0,0,0,50.0,0.8052522742666414,20,2.0198376449950475
full-rank,20.000000000000004,0,0,0,60.0,0.9318146656602438,20,1.8808666402181968
full-rank,20.000000000000004,0,0,0,70.0,1.0761508629999543,20,1.7553239848898532
full-rank,20.000000000000004,0,0,0,75.0,1.159883456870463,20,1.6945003284332474
full-rank,20.000000000000004,0,0,0,80.0,1.2568669185760584,20,1.6326037113935286
full-rank,20.000000000000004,0,0,0,82.13,1.3032179365802026,20,1.606040279377529
full-rank,20.000000000000004,0,0,0,85.0,1.3746746316209877,20,1.568154950610024
full-rank,20.000000000000004,0,0,0,90.0,1.5288309631849797,20,1.497465164996925
full-rank,20.000000000000004,0,0,0,95.0,1.7686427847335422,20,1.4107674733707094
full-rank,20.000000000000004,0,0,0,99.0,2.2594100412681413,20,1.290824813566762
full-rank,20.000000000000004,0,0,0,99.73,2.562154534106551,20,1.2416681187810403
full-rank,50.0,0,0,0,5.0,0.2206659472250127,50,3.880875873489008
full-rank,50.0,0,0,0,10.0,0.317088240368985,50,3.298966222199132
full-rank,50.0,0,0,0,15.0,0.3943386908284648,50,2.9702554727393884
full-rank,50.0,0,0,0,20.0,0.462278934081149,50,2.742668219617474
full-rank,50.0,0,0,0,25.0,0.525976193047632,50,2.5674012320243387
full-rank,50.0,0,0,0,30.0,0.5864748764684934,50,2.4260285572994515
full-rank,50.0,0,0,0,35.0,0.6449929228058223,50,2.3079739049343235
full-rank,50.0,0,0,0,40.0,0.7032853192049563,50,2.2053599725198656
full-rank,50.0,0,0,0,45.0,0.7615209575620907,50,2.115092973356832
full-rank,50.0,0,0,0,50.0,0.8210050150352751,50,2.033452357187391
full-rank,50.0,0,0,0,60.0,0.9461337771009304,50,1.889222737290796
full-rank,50.0,0,0,0,70.0,1.0877558110956504,50,1.7600686063954063
full-rank,50.0,0,0,0,75.0,1.1695532277018648,50,1.6979694498793287
full-rank,50.0,0,0,0,80.0,1.26360302954191,50,1.6354972814290665
full-rank,50.0,0,0,0,82.13,1.307467986959847,50,1.6091909229512298
full-rank,50.0,0,0,0,85.0,1.3756092465335663,50,1.5714314543868522
full-rank,50.0,0,0,0,90.0,1.5214566066199502,50,1.5014947459189456
full-rank,50.0,0,0,0,95.0,1.7470038743661027,50,1.4158912307537574
full-rank,50.0,0,0,0,99.0,2.18661358074021,50,1.3008161806838634
full-rank,50.0,0,0,0,99.73,2.457967585431052,50,1.2519419557680995
full-rank,100.00000000000004,0,0,0,5.0,0.224594230225736,100,3.80809699440516
full-rank,100.00000000000004,0,0,0,10.0,0.321133202246264,100,3.2485699648288304
full-rank,100.00000000000004,0,0,0,15.0,0.3987851126079487,100,2.932414493201452
full-rank,100.00000000000004,0,0,0,20.0,0.4673712958057335,100,2.712901408517199
full-rank,100.00000000000004,0,0,0,25.0,0.5311887667222178,100,2.5433485158890208
full-rank,100.00000000000004,0,0,0,30.0,0.5922039572221072,100,2.4060443671693683
full-rank,100.00000000000004,0,0,0,35.0,0.6509192856297239,100,2.291523101338278
full-rank,100.00000000000004,0,0,0,40.0,0.7090656226845293,100,2.191882182258349
full-rank,100.00000000000004,0,0,0,45.0,0.7673870740453735,100,2.103752792683852
full-rank,100.00000000000004,0,0,0,50.0,0.8269808156927119,100,2.023846670335644
full-rank,100.00000000000004,0,0,0,60.0,0.9517574802739864,100,1.8826024492577933
full-rank,100.00000000000004,0,0,0,70.0,1.0920528618384262,100,1.756448486960662
full-rank,100.00000000000004,0,0,0,75.0,1.1729012065503857,100,1.6957212881540369
full-rank,100.00000000000004,0,0,0,80.0,1.26597687981928,100,1.6342722925597748
full-rank,100.00000000000004,0,0,0,82.13,1.3095561560616034,100,1.6081649967240517
full-rank,100.00000000000004,0,0,0,85.0,1.3759606904009776,100,1.5714707171348887
full-rank,100.00000000000004,0,0,0,90.0,1.517458848656847,100,1.5032261535187954
full-rank,100.00000000000004,0,0,0,95.0,1.7354457229535902,100,1.4193553787582356
full-rank,100.00000000000004,0,0,0,99.0,2.160037232560652,100,1.305472188093081
full-rank,100.00000000000004,0,0,0,99.73,2.418978390193431,100,1.2573692901146356
full-rank,500.00000000000017,0,0,0,5.0,0.2252385660295674,500,3.849588386709775
full-rank,500.00000000000017,0,0,0,10.0,0.323623241919088,500,3.2787046249544782
full-rank,500.00000000000017,0,0,0,15.0,0.4019260732571581,500,2.959957815936828
full-rank,500.00000000000017,0,0,0,20.0,0.471259002876895,500,2.7359971690952625
full-rank,500.00000000000017,0,0,0,25.0,0.5353588185084294,500,2.562445703513781
full-rank,500.00000000000017,0,0,0,30.0,0.5961347432559336,500,2.4221424610398428
full-rank,500.00000000000017,0,0,0,35.0,0.6555173482593002,500,2.304431498124014
full-rank,500.00000000000017,0,0,0,40.0,0.7139074061257163,500,2.202939269697791
full-rank,500.00000000000017,0,0,0,45.0,0.77259242582242,500,2.1126897603083163
full-rank,500.00000000000017,0,0,0,50.0,0.8316864283311857,500,2.032205259023688
full-rank,500.00000000000017,0,0,0,60.0,0.955702812010474,500,1.8892309857998923
full-rank,500.00000000000017,0,0,0,70.0,1.0955382103248623,500,1.761034382276394
full-rank,500.00000000000017,0,0,0,75.0,1.175955041581118,500,1.6993726323150529
full-rank,500.00000000000017,0,0,0,80.0,1.2671919029891583,500,1.637998193887647
full-rank,500.00000000000017,0,0,0,82.13,1.3098825362020283,500,1.6120657912143044
full-rank,500.00000000000017,0,0,0,85.0,1.376067069322961,500,1.5747074199302566
full-rank,500.00000000000017,0,0,0,90.0,1.5159915209611283,500,1.5060109360671112
full-rank,500.00000000000017,0,0,0,95.0,1.7281099431241416,500,1.4227396524472475
full-rank,500.00000000000017,0,0,0,99.0,2.137980946247196,500,1.3099385574412148
full-rank,500.00000000000017,0,0,0,99.73,2.3798314277016552,500,1.2631339450761945
half-rank,1.005,0,0,0,5.0,0.0516804138597815,2,1.3398941213672062
half-rank,1.005,0,0,0,10.0,0.0892477591008952,2,1.4616716810236328
half-rank,1.005,0,0,0,15.0,0.1275569741757143,2,1.5484610624201554
half-rank,1.005,0,0,0,20.0,0.168109026622436,2,1.6076812499912905
half-rank,1.005,0,0,0,25.0,0.2117010234456222,2,1.6545543118650965
half-rank,1.005,0,0,0,30.0,0.258828206540808,2,1.6877975976450534
half-rank,1.005,0,0,0,35.0,0.3094722238222482,2,1.712070002331253
half-rank,1.005,0,0,0,40.0,0.3653229999238956,2,1.7279807186527545
half-rank,1.005,0,0,0,45.0,0.4256929069324544,2,1.7352964582563852
half-rank,1.005,0,0,0,50.0,0.4923961621414769,2,1.7335171090638586
half-rank,1.005,0,0,0,60.0,0.649519895136777,2,1.7096151369232748
half-rank,1.005,0,0,0,70.0,0.8524145845934106,2,1.6603534702281948
half-rank,1.005,0,0,0,75.0,0.9811376648232266,2,1.625678432135703
half-rank,1.005,0,0,0,80.0,1.1377454652399854,2,1.5853274011395846
half-rank,1.005,0,0,0,82.13,1.2146882269074413,2,1.56688739839431
half-rank,1.005,0,0,0,85.0,1.338051107044076,2,1.535146346461823
half-rank,1.005,0,0,0,90.0,1.622383935510097,2,1.470582153581085
half-rank,1.005,0,0,0,95.0,2.106863464806622,2,1.3828865688992646
half-rank,1.005,0,0,0,99.0,3.205892239498637,2,1.2549341771573927
half-rank,1.005,0,0,0,99.73,3.977384024065866,2,1.195408123921018
half-rank,2.5000000000000004,0,0,0,5.0,0.1597943050957321,5,3.085714295557452
half-rank,2.5000000000000004,0,0,0,10.0,0.2342891314330065,5,2.7919440319218625
half-rank,2.5000000000000004,0,0,0,15.0,0.2963373157970038,5,2.6136913374219595
half-rank,2.5000000000000004,0,0,0,20.0,0.3535805559275752,5,2.480543304368337
half-rank,2.5000000000000004,0,0,0,25.0,0.4084193913365815,5,2.3727377001559966
half-rank,2.5000000000000004,0,0,0,30.0,0.4626144241554082,5,2.281298343962696
half-rank,2.5000000000000004,0,0,0,35.0,0.5170697375562094,5,2.1995655606003424
half-rank,2.5000000000000004,0,0,0,40.0,0.5729707378085803,5,2.125591316892439
half-rank,2.5000000000000004,0,0,0,45.0,0.6310944701840513,5,2.057565033944811
half-rank,2.5000000000000004,0,0,0,50.0,0.6918881281467809,5,1.993943964786427
