cov_type,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
half-rank,1.005,0,0,0,5.0,0.0678553742421825,2,1.2214235777190394
half-rank,1.005,0,0,0,10.0,0.1102079787020503,2,1.2436967584666436
half-rank,1.005,0,0,0,15.0,0.1541794386938688,2,1.2665880791627804
half-rank,1.005,0,0,0,20.0,0.1996739271616958,2,1.2898035002847563
half-rank,1.005,0,0,0,25.0,0.2473419103274676,2,1.307337272528179
half-rank,1.005,0,0,0,30.0,0.2973956082123221,2,1.321673199623241
half-rank,1.005,0,0,0,35.0,0.3499421076721887,2,1.3380916845363169
half-rank,1.005,0,0,0,40.0,0.4049854762967181,2,1.3558059825572544
half-rank,1.005,0,0,0,45.0,0.4635034090777656,2,1.369433315975008
half-rank,1.005,0,0,0,50.0,0.5253145447020555,2,1.3858714766413829
half-rank,1.005,0,0,0,60.0,0.6659795069201461,2,1.404909989946169
half-rank,1.005,0,0,0,70.0,0.8412071788308843,2,1.4104348349604128
half-rank,1.005,0,0,0,75.0,0.9502943420410198,2,1.4046872476659005
half-rank,1.005,0,0,0,80.0,1.083074976655757,2,1.3908943044144069
half-rank,1.005,0,0,0,82.13,1.14978036682858,2,1.38144064635754
half-rank,1.005,0,0,0,85.0,1.2572726435309425,2,1.361658365972306
half-rank,1.005,0,0,0,90.0,1.5074132754645475,2,1.3117007745751748
half-rank,1.005,0,0,0,95.0,1.9568118255149407,2,1.2291572790143686
half-rank,1.005,0,0,0,99.0,3.209582373682664,2,1.0988787468418626
half-rank,1.005,0,0,0,99.73,4.39133190162383,2,1.0530020497079196
half-rank,2.5000000000000004,0,0,0,5.0,0.2670544724476059,5,1.565598254505174
half-rank,2.5000000000000004,0,0,0,10.0,0.3311331956964153,5,1.5708140228721812
half-rank,2.5000000000000004,0,0,0,15.0,0.3817865789324745,5,1.5729413040990112
half-rank,2.5000000000000004,0,0,0,20.0,0.4270290957817265,5,1.5731473099412023
half-rank,2.5000000000000004,0,0,0,25.0,0.4694085918135767,5,1.5720611448808326
half-rank,2.5000000000000004,0,0,0,30.0,0.5108719453657079,5,1.5680031247484842
half-rank,2.5000000000000004,0,0,0,35.0,0.5526669296051857,5,1.5610758802337417
half-rank,2.5000000000000004,0,0,0,40.0,0.5951303907617723,5,1.5520065414348132
half-rank,2.5000000000000004,0,0,0,45.0,0.6397486106765378,5,1.5407289202954906
half-rank,2.5000000000000004,0,0,0,50.0,0.6867944525910756,5,1.5267031406163034
half-rank,2.5000000000000004,0,0,0,60.0,0.7920560395120266,5,1.4930813632710749
half-rank,2.5000000000000004,0,0,0,70.0,0.9237450140960928,5,1.4474127882450198
half-rank,2.5000000000000004,0,0,0,75.0,1.0064784932694717,5,1.417162344182067
half-rank,2.5000000000000004,0,0,0,80.0,1.1090999862250748,5,1.379504650012542
half-rank,2.5000000000000004,0,0,0,82.13,1.1600474887133096,5,1.362396384232541
half-rank,2.5000000000000004,0,0,0,85.0,1.243174206053718,5,1.3353936847926786
half-rank,2.5000000000000004,0,0,0,90.0,1.4416925096466164,5,1.275069246158547
half-rank,2.5000000000000004,0,0,0,95.0,1.8085184842740127,5,1.196542434845827
half-rank,2.5000000000000004,0,0,0,99.0,2.8626721528550685,5,1.0887169384783102
half-rank,2.5000000000000004,0,0,0,99.73,3.8762435866505,5,1.0471588132140566
half-rank,5.005,0,0,0,5.0,0.3103964557671778,10,1.597325666910819
half-rank,5.005,0,0,0,10.0,0.3772679624679456,10,1.600020052889448
half-rank,5.005,0,0,0,15.0,0.428279793207358,10,1.601363745455019
half-rank,5.005,0,0,0,20.0,0.4728421863260306,10,1.6005045910856364
half-rank,5.005,0,0,0,25.0,0.5144248764571837,10,1.5969463482446764
half-rank,5.005,0,0,0,30.0,0.5546528812611942,10,1.5903763175576588
half-rank,5.005,0,0,0,35.0,0.5947128193810012,10,1.5807246221188511
half-rank,5.005,0,0,0,40.0,0.635369874748302,10,1.5689388834470046
half-rank,5.005,0,0,0,45.0,0.6771263371638493,10,1.554858575585194
half-rank,5.005,0,0,0,50.0,0.7211830131727179,10,1.5382634319891986
half-rank,5.005,0,0,0,60.0,0.8195055036935563,10,1.498589138159733
half-rank,5.005,0,0,0,70.0,0.9420782645546396,10,1.448208244412832
half-rank,5.005,0,0,0,75.0,1.0195144334451167,10,1.416671624868625
half-rank,5.005,0,0,0,80.0,1.113999083083236,10,1.380623220354678
half-rank,5.005,0,0,0,82.13,1.161712315222456,10,1.363729156391412
half-rank,5.005,0,0,0,85.0,1.2391834352584892,10,1.3378320416270233
half-rank,5.005,0,0,0,90.0,1.4234916129897084,10,1.28311188050249
half-rank,5.005,0,0,0,95.0,1.7669550363069315,10,1.2064396988812571
half-rank,5.005,0,0,0,99.0,2.75596837815494,10,1.0960913813509492
half-rank,5.005,0,0,0,99.73,3.71144844173066,10,1.0522779478323565
half-rank,10.005000000000004,0,0,0,5.0,0.3789184480596094,20,1.6590672185077215
half-rank,10.005000000000004,0,0,0,10.0,0.4380132339160891,20,1.6492287391813518
half-rank,10.005000000000004,0,0,0,15.0,0.4831974688018213,20,1.6380948067701864
half-rank,10.005000000000004,0,0,0,20.0,0.5226538429700155,20,1.625974206728951
half-rank,10.005000000000004,0,0,0,25.0,0.5599025766590102,20,1.6120017849356982
half-rank,10.005000000000004,0,0,0,30.0,0.5956302189586022,20,1.5969445020452355
half-rank,10.005000000000004,0,0,0,35.0,0.631449599339012,20,1.5801154902963128
half-rank,10.005000000000004,0,0,0,40.0,0.6677991013397739,20,1.5616864411742264
half-rank,10.005000000000004,0,0,0,45.0,0.7054353842194538,20,1.541695666506664
half-rank,10.005000000000004,0,0,0,50.0,0.7454061003922133,20,1.5197027491434618
half-rank,10.005000000000004,0,0,0,60.0,0.8352246040064549,20,1.4702240049047135
half-rank,10.005000000000004,0,0,0,70.0,0.9478684364110386,20,1.4113442829886478
half-rank,10.005000000000004,0,0,0,75.0,1.019178165548778,20,1.3778480650963223
half-rank,10.005000000000004,0,0,0,80.0,1.1070793439765854,20,1.340610311190564
half-rank,10.005000000000004,0,0,0,82.13,1.1519713958939095,20,1.3229457432779843
half-rank,10.005000000000004,0,0,0,85.0,1.2242922066829909,20,1.295917252965712
half-rank,10.005000000000004,0,0,0,90.0,1.3970164278870325,20,1.2412722839473025
half-rank,10.005000000000004,0,0,0,95.0,1.7230564468777427,20,1.168715083259502
half-rank,10.005000000000004,0,0,0,99.0,2.666125218894027,20,1.0693781790571448
half-rank,10.005000000000004,0,0,0,99.73,3.557357023188705,20,1.0347409395238714
half-rank,25.005,0,0,0,5.0,0.425334487844747,50,1.7344880620184795
half-rank,25.005,0,0,0,10.0,0.4782742679397334,50,1.72016772209127
half-rank,25.005,0,0,0,15.0,0.5188675448778355,50,1.7041283037304304
half-rank,25.005,0,0,0,20.0,0.554683518468066,50,1.6865184183598656
half-rank,25.005,0,0,0,25.0,0.5885335061148773,50,1.66659675540451
half-rank,25.005,0,0,0,30.0,0.6215833000686392,50,1.6457904986048766
half-rank,25.005,0,0,0,35.0,0.6545310383956648,50,1.6239228832623849
half-rank,25.005,0,0,0,40.0,0.6881343567175174,50,1.6008213053873062
half-rank,25.005,0,0,0,45.0,0.7234168227863201,50,1.5759529467828377
half-rank,25.005,0,0,0,50.0,0.760818216753721,50,1.5496178657529196
half-rank,25.005,0,0,0,60.0,0.8447696794185291,50,1.4925974666182569
half-rank,25.005,0,0,0,70.0,0.951668146385244,50,1.42558221736535
half-rank,25.005,0,0,0,75.0,1.0192436244241472,50,1.3881015258603124
half-rank,25.005,0,0,0,80.0,1.1033223900150189,50,1.3457337181084006
half-rank,25.005,0,0,0,82.13,1.1459169118735375,50,1.3262266990158649
half-rank,25.005,0,0,0,85.0,1.2147555216774817,50,1.2975812886261744
half-rank,25.005,0,0,0,90.0,1.3802812086480682,50,1.2413495202600908
half-rank,25.005,0,0,0,95.0,1.6928105029772045,50,1.1683877631507325
half-rank,25.005,0,0,0,99.0,2.604179678694972,50,1.0738142749965656
half-rank,25.005,0,0,0,99.73,3.487340192279704,50,1.040329040953479
half-rank,50.005,0,0,0,5.0,0.4418805597405573,100,1.7342616167222753
half-rank,50.005,0,0,0,10.0,0.4923687728169862,100,1.7178750984975144
half-rank,50.005,0,0,0,15.0,0.5310679122906129,100,1.700160000974505
half-rank,50.005,0,0,0,20.0,0.5659445986725606,100,1.6807848951671402
half-rank,50.005,0,0,0,25.0,0.5986257807958166,100,1.6605435076198587
half-rank,50.005,0,0,0,30.0,0.630491955432235,100,1.6390532813336012
half-rank,50.005,0,0,0,35.0,0.6625601754324483,100,1.6163770293304929
half-rank,50.005,0,0,0,40.0,0.6954804902678614,100,1.5926323907945246
half-rank,50.005,0,0,0,45.0,0.7298327975649795,100,1.5675702808897138
half-rank,50.005,0,0,0,50.0,0.7661152550765854,100,1.541254248911846
half-rank,50.005,0,0,0,60.0,0.8492544282333157,100,1.483088038184357
half-rank,50.005,0,0,0,70.0,0.9534246144121112,100,1.4169466684258172
half-rank,50.005,0,0,0,75.0,1.0199702230382968,100,1.379225650830708
half-rank,50.005,0,0,0,80.0,1.1029270932989812,100,1.3379677909927628
half-rank,50.005,0,0,0,82.13,1.144793768971037,100,1.319216720491574
half-rank,50.005,0,0,0,85.0,1.2126228938082195,100,1.2914669688080167
half-rank,50.005,0,0,0,90.0,1.3766913922602506,100,1.2359327601993246
half-rank,50.005,0,0,0,95.0,1.6850779800123217,100,1.1653297523567063
half-rank,50.005,0,0,0,99.0,2.584653786434461,100,1.0717894901296816
half-rank,50.005,0,0,0,99.73,3.4694541104876606,100,1.036995133401448
half-rank,250.0050000000001,0,0,0,5.0,0.4550294730944344,500,1.7447154110125298
half-rank,250.0050000000001,0,0,0,10.0,0.5036454281723268,500,1.7261530467671005
half-rank,250.0050000000001,0,0,0,15.0,0.5416404858510185,500,1.7064380425294954
half-rank,250.0050000000001,0,0,0,20.0,0.5755382972440832,500,1.6854972674428963
half-rank,250.0050000000001,0,0,0,25.0,0.6072592262107714,500,1.663771999856935
half-rank,250.0050000000001,0,0,0,30.0,0.638214219571376,500,1.6412120591265609
half-rank,250.0050000000001,0,0,0,35.0,0.6697623946017004,500,1.6172195331145722
half-rank,250.0050000000001,0,0,0,40.0,0.7018044266707434,500,1.5923626692742918
half-rank,250.0050000000001,0,0,0,45.0,0.7353097031519293,500,1.5663605597426289
half-rank,250.0050000000001,0,0,0,50.0,0.7709599664265315,500,1.5389740004095698
half-rank,250.0050000000001,0,0,0,60.0,0.8515324030158558,500,1.4798907610833276
half-rank,250.0050000000001,0,0,0,70.0,0.9543230940552068,500,1.4123961783617105
half-rank,250.0050000000001,0,0,0,75.0,1.020066305155313,500,1.374398178012152
half-rank,250.0050000000001,0,0,0,80.0,1.1020156169224498,500,1.3325793244913378
half-rank,250.0050000000001,0,0,0,82.13,1.143534593759189,500,1.313507521158178
half-rank,250.0050000000001,0,0,0,85.0,1.2102017326068846,500,1.2857592053208695
half-rank,250.0050000000001,0,0,0,90.0,1.3712569225167563,500,1.230759116818554
half-rank,250.0050000000001,0,0,0,95.0,1.6739955167464464,500,1.1610680332408716
half-rank,250.0050000000001,0,0,0,99.0,2.572081731974167,500,1.0694516526209852
half-rank,250.0050000000001,0,0,0,99.73,3.430680613568699,500,1.0367646992952362
low-rank,1.0001,0,0,0,5.0,0.0480976923378261,2,1.1199293397573322
low-rank,1.0001,0,0,0,10.0,0.0951100589220352,2,1.1496151797351586
low-rank,1.0001,0,0,0,15.0,0.142936667179226,2,1.1789274038314743
low-rank,1.0001,0,0,0,20.0,0.1918549248769192,2,1.2029625148565253
low-rank,1.0001,0,0,0,25.0,0.2414790101766388,2,1.2219339015901978
low-rank,1.0001,0,0,0,30.0,0.2928414991364034,2,1.2389625713601038
low-rank,1.0001,0,0,0,35.0,0.3467251817576088,2,1.2592719373780858
low-rank,1.0001,0,0,0,40.0,0.402194329970876,2,1.279884756226208
low-rank,1.0001,0,0,0,45.0,0.4609896044463362,2,1.2969642724874522
low-rank,1.0001,0,0,0,50.0,0.5232483161659239,2,1.3111851982113742
low-rank,1.0001,0,0,0,60.0,0.6641439244828267,2,1.326271521144506
low-rank,1.0001,0,0,0,70.0,0.8395265996353165,2,1.3271006249383284
low-rank,1.0001,0,0,0,75.0,0.9487805352407156,2,1.320797172227333
low-rank,1.0001,0,0,0,80.0,1.0817352915629788,2,1.308014599184398
low-rank,1.0001,0,0,0,82.13,1.147797749247957,2,1.2997005440414056
low-rank,1.0001,0,0,0,85.0,1.2535349760005845,2,1.2901095327842833
low-rank,1.0001,0,0,0,90.0,1.502321116284269,2,1.2605127662737488
low-rank,1.0001,0,0,0,95.0,1.9552601696013627,2,1.2076950913379445
low-rank,1.0001,0,0,0,99.0,3.2202785772270723,2,1.1097825326676318
low-rank,1.0001,0,0,0,99.73,4.406226550757566,2,1.0599054326887256
low-rank,1.0004,0,0,0,5.0,0.0500964604285512,5,1.1092153746740332
low-rank,1.0004,0,0,0,10.0,0.0955529258974018,5,1.1445246963696365
low-rank,1.0004,0,0,0,15.0,0.1431231002575632,5,1.170525001810949
low-rank,1.0004,0,0,0,20.0,0.1915498758993301,5,1.1952895369643908
low-rank,1.0004,0,0,0,25.0,0.2414004358216,5,1.2202571687176282
low-rank,1.0004,0,0,0,30.0,0.2925410206022614,5,1.2478415458139596
low-rank,1.0004,0,0,0,35.0,0.345984244995392,5,1.2699295688619627
low-rank,1.0004,0,0,0,40.0,0.4023764937677905,5,1.287526903494916
low-rank,1.0004,0,0,0,45.0,0.4612647394138738,5,1.3068164477121698
low-rank,1.0004,0,0,0,50.0,0.5238533405994842,5,1.3230565996628898
low-rank,1.0004,0,0,0,60.0,0.6651819104266345,5,1.3388826685802278
low-rank,1.0004,0,0,0,70.0,0.8412639511800523,5,1.337205915184517
low-rank,1.0004,0,0,0,75.0,0.9509347534308696,5,1.3258870567384036
low-rank,1.0004,0,0,0,80.0,1.0846940665949805,5,1.3057800480967363
low-rank,1.0004,0,0,0,82.13,1.1501625001650388,5,1.296905214217531
low-rank,1.0004,0,0,0,85.0,1.2558440477585509,5,1.2820178545916627
low-rank,1.0004,0,0,0,90.0,1.506200497041409,5,1.2499077340427165
low-rank,1.0004,0,0,0,95.0,1.957351147924406,5,1.1889749869911117
low-rank,1.0004,0,0,0,99.0,3.2142812964542475,5,1.087385970760222
low-rank,1.0004,0,0,0,99.73,4.369495252942222,5,1.0442356646154325
low-rank,1.0009,0,0,0,5.0,0.053655843025754,10,1.072391706667405
low-rank,1.0009,0,0,0,10.0,0.098326461161664,10,1.1051161619856225
low-rank,1.0009,0,0,0,15.0,0.1444453876733827,10,1.1431877553905287
low-rank,1.0009,0,0,0,20.0,0.1924077083472768,10,1.17219907160738
low-rank,1.0009,0,0,0,25.0,0.2421598582384138,10,1.195653540725538
low-rank,1.0009,0,0,0,30.0,0.2934998419715551,10,1.212497999798186
low-rank,1.0009,0,0,0,35.0,0.3467637728215457,10,1.227080388236404
low-rank,1.0009,0,0,0,40.0,0.4026058457627789,10,1.2387205394579168
low-rank,1.0009,0,0,0,45.0,0.4614749286915119,10,1.249871007646653
low-rank,1.0009,0,0,0,50.0,0.5241678303505214,10,1.2620288273199112
low-rank,1.0009,0,0,0,60.0,0.6647190548288348,10,1.2896332784223277
low-rank,1.0009,0,0,0,70.0,0.8399433489544809,10,1.3055182809750614
low-rank,1.0009,0,0,0,75.0,0.9489101533266612,10,1.3035272551409205
low-rank,1.0009,0,0,0,80.0,1.082362971577071,10,1.2928546261636866
low-rank,1.0009,0,0,0,82.13,1.1492309451039269,10,1.287408051690944
low-rank,1.0009,0,0,0,85.0,1.2548614268382583,10,1.2762970247509855
low-rank,1.0009,0,0,0,90.0,1.5042196655941436,10,1.241766387682545
low-rank,1.0009,0,0,0,95.0,1.956147188969652,10,1.1819810182652746
low-rank,1.0009,0,0,0,99.0,3.228357281424881,10,1.0769153086222831
low-rank,1.0009,0,0,0,99.73,4.403737322636126,10,1.0389904619076038
low-rank,2.0018,0,0,0,5.0,0.162149813017306,20,1.38148988839147
low-rank,2.0018,0,0,0,10.0,0.2336221864750412,20,1.3965054619373598
low-rank,2.0018,0,0,0,15.0,0.2914350113109389,20,1.4116527850698084
low-rank,2.0018,0,0,0,20.0,0.3442659309396847,20,1.4251165092370264
low-rank,2.0018,0,0,0,25.0,0.3938082277780262,20,1.437025676543913
low-rank,2.0018,0,0,0,30.0,0.4425621207561833,20,1.4463188120499966
low-rank,2.0018,0,0,0,35.0,0.4910421655544401,20,1.4534241764153475
low-rank,2.0018,0,0,0,40.0,0.5401131456160115,20,1.4583372205615135
low-rank,2.0018,0,0,0,45.0,0.5908254518549758,20,1.460530959527285
low-rank,2.0018,0,0,0,50.0,0.6437211889120751,20,1.4592406016591748
low-rank,2.0018,0,0,0,60.0,0.7619886459938975,20,1.4440497378042436
low-rank,2.0018,0,0,0,70.0,0.9082397793634084,20,1.4129182126754023
low-rank,2.0018,0,0,0,75.0,1.0002587313550166,20,1.3910962785010033
low-rank,2.0018,0,0,0,80.0,1.1116097585910016,20,1.364141599440651
low-rank,2.0018,0,0,0,82.13,1.167319150593355,20,1.3493015905216736
low-rank,2.0018,0,0,0,85.0,1.2563145551951476,20,1.3272226211308318
low-rank,2.0018,0,0,0,90.0,1.4685204219841927,20,1.2811342128098997
low-rank,2.0018,0,0,0,95.0,1.860415433133859,20,1.2112980776609903
low-rank,2.0018,0,0,0,99.0,2.990491016205055,20,1.101587747691757
low-rank,2.0018,0,0,0,99.73,4.033715067688664,20,1.0556512669374274
low-rank,5.004500000000001,0,0,0,5.0,0.309973625629594,50,1.6248504146585754
low-rank,5.004500000000001,0,0,0,10.0,0.377049538813934,50,1.6232705137058303
low-rank,5.004500000000001,0,0,0,15.0,0.428069670158926,50,1.6191937080618222
low-rank,5.004500000000001,0,0,0,20.0,0.4727315854830796,50,1.6127785402295922
low-rank,5.004500000000001,0,0,0,25.0,0.5138850838407761,50,1.6050310343436511
low-rank,5.004500000000001,0,0,0,30.0,0.5539493033866302,50,1.5949136145628542
low-rank,5.004500000000001,0,0,0,35.0,0.5937540032260709,50,1.5812182667742476
low-rank,5.004500000000001,0,0,0,40.0,0.6344625222669767,50,1.5665565801757455
low-rank,5.004500000000001,0,0,0,45.0,0.6764884263982031,50,1.5497169704793288
low-rank,5.004500000000001,0,0,0,50.0,0.7203853858174782,50,1.5308190122437644
low-rank,5.004500000000001,0,0,0,60.0,0.818578018083976,50,1.484578766001522
low-rank,5.004500000000001,0,0,0,70.0,0.9413064571711044,50,1.4279893176690717
low-rank,5.004500000000001,0,0,0,75.0,1.0182512899305098,50,1.3944940163984882
low-rank,5.004500000000001,0,0,0,80.0,1.1131206775442106,50,1.3572293051316744
low-rank,5.004500000000001,0,0,0,82.13,1.1602655170795144,50,1.3400657708831658
low-rank,5.004500000000001,0,0,0,85.0,1.2369534564848823,50,1.315018831609073
low-rank,5.004500000000001,0,0,0,90.0,1.4219292664638503,50,1.26146649924042
low-rank,5.004500000000001,0,0,0,95.0,1.7653107671978452,50,1.1865094004244123
low-rank,5.004500000000001,0,0,0,99.0,2.754841752753128,50,1.0816891880150974
low-rank,5.004500000000001,0,0,0,99.73,3.732323302180484,50,1.042192659813532
low-rank,10.009000000000002,0,0,0,5.0,0.3793696278209581,100,1.7129961731173502
low-rank,10.009000000000002,0,0,0,10.0,0.4385651808302538,100,1.703013421765026
low-rank,10.009000000000002,0,0,0,15.0,0.483585935069565,100,1.6910871578516269
low-rank,10.009000000000002,0,0,0,20.0,0.523071211379187,100,1.6775035368660574
low-rank,10.009000000000002,0,0,0,25.0,0.5602682360906585,100,1.6624127154875723
low-rank,10.009000000000002,0,0,0,30.0,0.5960932988855978,100,1.6459357750460804
low-rank,10.009000000000002,0,0,0,35.0,0.6316578631995489,100,1.6282165949023106
low-rank,10.009000000000002,0,0,0,40.0,0.6680994110376449,100,1.609130455488348
low-rank,10.009000000000002,0,0,0,45.0,0.7058331477923102,100,1.588351492240549
low-rank,10.009000000000002,0,0,0,50.0,0.7455893310998956,100,1.5652697510989146
low-rank,10.009000000000002,0,0,0,60.0,0.8353238364030772,100,1.5122286428094376
low-rank,10.009000000000002,0,0,0,70.0,0.9483575308055968,100,1.4494909839743986
low-rank,10.009000000000002,0,0,0,75.0,1.0190291550076662,100,1.41317022635867
low-rank,10.009000000000002,0,0,0,80.0,1.1075761874050407,100,1.3709114011532677
low-rank,10.009000000000002,0,0,0,82.13,1.152297494659015,100,1.3515430023520958
low-rank,10.009000000000002,0,0,0,85.0,1.2247048357027834,100,1.3228779818744605
low-rank,10.009000000000002,0,0,0,90.0,1.3981084990547614,100,1.2647524067336149
low-rank,10.009000000000002,0,0,0,95.0,1.7228705975097411,100,1.1885343480288395
low-rank,10.009000000000002,0,0,0,99.0,2.678628847291834,100,1.083821918426632
low-rank,10.009000000000002,0,0,0,99.73,3.571850760969321,100,1.04375885017284
low-rank,50.045,0,0,0,5.0,0.441959083589941,500,1.7395936608205838
low-rank,50.045,0,0,0,10.0,0.4924099350832117,500,1.7226070104590254
low-rank,50.045,0,0,0,15.0,0.5318347670812525,500,1.7039550503590646
low-rank,50.045,0,0,0,20.0,0.5663480959027166,500,1.684418336790182
low-rank,50.045,0,0,0,25.0,0.5989911162723608,500,1.663353173417751
low-rank,50.045,0,0,0,30.0,0.6308393341449191,500,1.641398472457626
low-rank,50.045,0,0,0,35.0,0.6627271603070051,500,1.618213105596985
low-rank,50.045,0,0,0,40.0,0.6954886788919232,500,1.5938589882371113
low-rank,50.045,0,0,0,45.0,0.7296552314644844,500,1.5681819585903751
low-rank,50.045,0,0,0,50.0,0.7657749360615858,500,1.541225657099925
low-rank,50.045,0,0,0,60.0,0.8481982524583648,500,1.4822174165539308
low-rank,50.045,0,0,0,70.0,0.9526289985784224,500,1.4151163202258532
low-rank,50.045,0,0,0,75.0,1.0190499925702654,500,1.3773921800904163
low-rank,50.045,0,0,0,80.0,1.101640843732603,500,1.3360242456942524
low-rank,50.045,0,0,0,82.13,1.143575983454473,500,1.317224295407262
low-rank,50.045,0,0,0,85.0,1.211108777865058,500,1.2895625032125673
low-rank,50.045,0,0,0,90.0,1.3746041938510014,500,1.2342997185710256
low-rank,50.045,0,0,0,95.0,1.6823448827899508,500,1.163540530574839
low-rank,50.045,0,0,0,99.0,2.5809865149970577,500,1.07124587697508
low-rank,50.045,0,0,0,99.73,3.4665033073501266,500,1.036749047324432
full-rank,2.0,1,0,1,5.0,0.1609099289526006,2,1.4413275882619163
full-rank,2.0,1,0,1,10.0,0.232124423156209,2,1.457392545696641
full-rank,2.0,1,0,1,15.0,0.2904305558838133,2,1.4701127452226044
full-rank,2.0,1,0,1,20.0,0.3431363626391522,2,1.4814902027636696
full-rank,2.0,1,0,1,25.0,0.3926958081461655,2,1.4901327745854092
full-rank,2.0,1,0,1,30.0,0.4410503866295852,2,1.494954448299603
full-rank,2.0,1,0,1,35.0,0.4895640100863017,2,1.4952237711958074
full-rank,2.0,1,0,1,40.0,0.5390821745494182,2,1.4919361476717443
full-rank,2.0,1,0,1,45.0,0.5900400478502864,2,1.4851965479602671
full-rank,2.0,1,0,1,50.0,0.6433156517809676,2,1.4753312977036646
full-rank,2.0,1,0,1,60.0,0.7620817666744415,2,1.4461164431307698
full-rank,2.0,1,0,1,70.0,0.907602936325415,2,1.4116843357484827
full-rank,2.0,1,0,1,75.0,0.9988683791305948,2,1.3866021848797816
full-rank,2.0,1,0,1,80.0,1.1105246798561048,2,1.3555866031967123
full-rank,2.0,1,0,1,82.13,1.166568596419756,2,1.34004683911249
full-rank,2.0,1,0,1,85.0,1.2569221854466326,2,1.3160962905305935
full-rank,2.0,1,0,1,90.0,1.4667862571471175,2,1.2656333387452596
full-rank,2.0,1,0,1,95.0,1.8559384586446224,2,1.1888052569053174
full-rank,2.0,1,0,1,99.0,2.952715294058992,2,1.081023017702153
full-rank,2.0,1,0,1,99.73,4.015425631341194,2,1.0358953864506957
full-rank,5.0,1,0,1,5.0,0.309753390193285,5,1.6065071843413137
full-rank,5.0,1,0,1,10.0,0.3764479015861847,5,1.6063022552599784
full-rank,5.0,1,0,1,15.0,0.4274369086980553,5,1.6020804758710934
full-rank,5.0,1,0,1,20.0,0.4720819789429327,5,1.5965659579302836
full-rank,5.0,1,0,1,25.0,0.5138935722387389,5,1.588246084081791
full-rank,5.0,1,0,1,30.0,0.5536294151023992,5,1.5796817225568414
full-rank,5.0,1,0,1,35.0,0.5932348922550846,5,1.5688789411441662
full-rank,5.0,1,0,1,40.0,0.6336619944659557,5,1.5552214799239832
full-rank,5.0,1,0,1,45.0,0.6756238877877319,5,1.5397507647525115
full-rank,5.0,1,0,1,50.0,0.7192601286097696,5,1.523623976066743
full-rank,5.0,1,0,1,60.0,0.8178476378738416,5,1.482835407842258
full-rank,5.0,1,0,1,70.0,0.9405686168799132,5,1.4296663702396024
full-rank,5.0,1,0,1,75.0,1.0171656713093864,5,1.396659823970832
full-rank,5.0,1,0,1,80.0,1.111543625799452,5,1.3578407008512263
full-rank,5.0,1,0,1,82.13,1.1592428032304405,5,1.339128991829193
full-rank,5.0,1,0,1,85.0,1.236579340010375,5,1.3111530058660783
full-rank,5.0,1,0,1,90.0,1.4220621580206207,5,1.2530820034388286
full-rank,5.0,1,0,1,95.0,1.765228957573428,5,1.1777828828935064
full-rank,5.0,1,0,1,99.0,2.750884326841593,5,1.0760532431400598
full-rank,5.0,1,0,1,99.73,3.698376295930725,5,1.0380567855137024
full-rank,10.000000000000002,1,0,1,5.0,0.3785628014085992,10,1.7202029615231262
full-rank,10.000000000000002,1,0,1,10.0,0.4378483518041288,10,1.7096385067290425
full-rank,10.000000000000002,1,0,1,15.0,0.4830082190019365,10,1.6964686873722792
full-rank,10.000000000000002,1,0,1,20.0,0.5227905762682815,10,1.68073787881989
full-rank,10.000000000000002,1,0,1,25.0,0.5596343166640033,10,1.6642631119423472
full-rank,10.000000000000002,1,0,1,30.0,0.5957395167092665,10,1.6461160819008376
full-rank,10.000000000000002,1,0,1,35.0,0.631575259240145,10,1.6270369286804571
full-rank,10.000000000000002,1,0,1,40.0,0.6677727161902344,10,1.606904802811388
full-rank,10.000000000000002,1,0,1,45.0,0.7055444770364656,10,1.584767093398226
full-rank,10.000000000000002,1,0,1,50.0,0.7452782128603275,10,1.560110703184479
full-rank,10.000000000000002,1,0,1,60.0,0.8346581329507543,10,1.5048996736348963
full-rank,10.000000000000002,1,0,1,70.0,0.9475027526325388,10,1.4407958027722343
full-rank,10.000000000000002,1,0,1,75.0,1.0195232920549884,10,1.4037265718834089
full-rank,10.000000000000002,1,0,1,80.0,1.1083857668028572,10,1.361543690151367
full-rank,10.000000000000002,1,0,1,82.13,1.1532560146086184,10,1.3422806217428864
full-rank,10.000000000000002,1,0,1,85.0,1.226086796569023,10,1.3136178026969714
full-rank,10.000000000000002,1,0,1,90.0,1.398846209224545,10,1.256050424242407
full-rank,10.000000000000002,1,0,1,95.0,1.725120312328596,10,1.1794774763006082
full-rank,10.000000000000002,1,0,1,99.0,2.674807016724152,10,1.0763997420576097
full-rank,10.000000000000002,1,0,1,99.73,3.584215110378179,10,1.039131369130372
full-rank,20.000000000000004,1,0,1,5.0,0.41743638712057,20,1.7418569158503654
full-rank,20.000000000000004,1,0,1,10.0,0.4710529518322529,20,1.7271907333565537
full-rank,20.000000000000004,1,0,1,15.0,0.5126889407444831,20,1.709839963315975
full-rank,20.000000000000004,1,0,1,20.0,0.5495187468076229,20,1.690595603257894
full-rank,20.000000000000004,1,0,1,25.0,0.5837707196023736,20,1.6705197858502043
full-rank,20.000000000000004,1,0,1,30.0,0.6170639020288494,20,1.649525504933471
