cov_type,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
low-rank,5.004500000000001,0,1,-1,90.0,1.5639445745929124,50,1.124023089978622
low-rank,5.004500000000001,0,1,-1,95.0,1.868825419970137,50,1.0752649119988176
low-rank,5.004500000000001,0,1,-1,99.0,2.518408419355468,50,1.027695280988408
low-rank,5.004500000000001,0,1,-1,99.73,2.976065687507887,50,1.0176691936114102
low-rank,10.009000000000002,0,1,-1,5.0,0.2049838989062037,100,2.6230090334194736
low-rank,10.009000000000002,0,1,-1,10.0,0.294351075987486,100,2.4065562141197976
low-rank,10.009000000000002,0,1,-1,15.0,0.3664551694717752,100,2.229847083326666
low-rank,10.009000000000002,0,1,-1,20.0,0.4309712248315054,100,2.0727032744882385
low-rank,10.009000000000002,0,1,-1,25.0,0.4917315929185907,100,1.943363970803758
low-rank,10.009000000000002,0,1,-1,30.0,0.5500221710738089,100,1.8334419131386075
low-rank,10.009000000000002,0,1,-1,35.0,0.6072088301055217,100,1.7364601220197924
low-rank,10.009000000000002,0,1,-1,40.0,0.6644925665604553,100,1.6522490020814768
low-rank,10.009000000000002,0,1,-1,45.0,0.7223303395876003,100,1.578049845537237
low-rank,10.009000000000002,0,1,-1,50.0,0.7821196634951774,100,1.5114355211138883
low-rank,10.009000000000002,0,1,-1,60.0,0.9106365590216412,100,1.395754380552524
low-rank,10.009000000000002,0,1,-1,70.0,1.0601978217973815,100,1.2946713714820797
low-rank,10.009000000000002,0,1,-1,75.0,1.148347057686637,100,1.2476051441110765
low-rank,10.009000000000002,0,1,-1,80.0,1.250602544097915,100,1.2010999529759887
low-rank,10.009000000000002,0,1,-1,82.13,1.3008686049182456,100,1.1815449091423662
low-rank,10.009000000000002,0,1,-1,85.0,1.3762276505865074,100,1.1559477263779951
low-rank,10.009000000000002,0,1,-1,90.0,1.542046528876726,100,1.1123004131299254
low-rank,10.009000000000002,0,1,-1,95.0,1.8038135453411224,100,1.0669185060582316
low-rank,10.009000000000002,0,1,-1,99.0,2.353159811582246,100,1.024370212954057
low-rank,10.009000000000002,0,1,-1,99.73,2.7417520379680624,100,1.0149427236063526
full-rank,2.0,0,0,0,5.0,0.1068642882144237,2,1.1753876360809938
full-rank,2.0,0,0,0,10.0,0.1700258528674706,2,1.386450868039811
full-rank,2.0,0,0,0,15.0,0.2266639770519352,2,1.4453600985301576
full-rank,2.0,0,0,0,20.0,0.2808955994971698,2,1.4799749287239004
full-rank,2.0,0,0,0,25.0,0.3347839198691065,2,1.5012261369296804
full-rank,2.0,0,0,0,30.0,0.3885975493445259,2,1.5041580037866042
full-rank,2.0,0,0,0,35.0,0.4445372692092443,2,1.4951422900121425
full-rank,2.0,0,0,0,40.0,0.5028484922752842,2,1.482053573129564
full-rank,2.0,0,0,0,45.0,0.5639796949400532,2,1.4684182156358512
full-rank,2.0,0,0,0,50.0,0.6283372021749971,2,1.44919977578589
full-rank,2.0,0,0,0,60.0,0.7750046725636927,2,1.396487514196073
full-rank,2.0,0,0,0,70.0,0.955846199380381,2,1.3254452003122348
full-rank,2.0,0,0,0,75.0,1.067514900566263,2,1.278978623620591
full-rank,2.0,0,0,0,80.0,1.2001207807273897,2,1.2351525829475902
full-rank,2.0,0,0,0,82.13,1.2661843584375705,2,1.2166273449586718
full-rank,2.0,0,0,0,85.0,1.369930383976652,2,1.190354835713226
full-rank,2.0,0,0,0,90.0,1.6045439564897228,2,1.140025701524909
full-rank,2.0,0,0,0,95.0,1.995439415610389,2,1.0770688630144725
full-rank,2.0,0,0,0,99.0,2.857142690640253,2,1.010063984214367
full-rank,2.0,0,0,0,99.73,3.461714354304533,2,0.9977509660131124
full-rank,5.0,0,0,0,5.0,0.1782767439540862,5,2.201791210021669
full-rank,5.0,0,0,0,10.0,0.2593051692124146,5,2.1493396933856337
full-rank,5.0,0,0,0,15.0,0.3266752727719184,5,2.094598158956247
full-rank,5.0,0,0,0,20.0,0.387711286145324,5,2.039320511372612
full-rank,5.0,0,0,0,25.0,0.4456503161239319,5,1.976118047104084
full-rank,5.0,0,0,0,30.0,0.50272114062378,5,1.9162749995433968
full-rank,5.0,0,0,0,35.0,0.5593903779051408,5,1.8511039903563404
full-rank,5.0,0,0,0,40.0,0.6169848338569532,5,1.7835162513673064
full-rank,5.0,0,0,0,45.0,0.6757515258334075,5,1.7148159525362274
full-rank,5.0,0,0,0,50.0,0.7369230396037273,5,1.6493433313358945
full-rank,5.0,0,0,0,60.0,0.8714207259568827,5,1.5293418280501254
full-rank,5.0,0,0,0,70.0,1.030427409847147,5,1.4148974118539492
full-rank,5.0,0,0,0,75.0,1.1263532222906936,5,1.3600561154752189
full-rank,5.0,0,0,0,80.0,1.2380369570477123,5,1.3046969305240022
full-rank,5.0,0,0,0,82.13,1.2923946574028364,5,1.2820607816243332
full-rank,5.0,0,0,0,85.0,1.3765549472916476,5,1.249970674563032
full-rank,5.0,0,0,0,90.0,1.5643084620099177,5,1.1940765659787955
full-rank,5.0,0,0,0,95.0,1.8697857805857665,5,1.135006486439797
full-rank,5.0,0,0,0,99.0,2.5206580676531805,5,1.0749549546806323
full-rank,5.0,0,0,0,99.73,2.95533231560626,5,1.061903339053082
full-rank,10.000000000000002,0,0,0,5.0,0.2032246201896195,10,2.663917475014216
full-rank,10.000000000000002,0,0,0,10.0,0.2924985735873516,10,2.40083899655827
full-rank,10.000000000000002,0,0,0,15.0,0.365683197181268,10,2.222766632829204
full-rank,10.000000000000002,0,0,0,20.0,0.4303784785323411,10,2.0754321731837133
full-rank,10.000000000000002,0,0,0,25.0,0.4909148534704893,10,1.9510063045167945
full-rank,10.000000000000002,0,0,0,30.0,0.548767878144262,10,1.843431931843026
full-rank,10.000000000000002,0,0,0,35.0,0.6055134668213609,10,1.7473734874220728
full-rank,10.000000000000002,0,0,0,40.0,0.6628254426913809,10,1.6629858987265758
full-rank,10.000000000000002,0,0,0,45.0,0.7206775495747779,10,1.586365918021004
full-rank,10.000000000000002,0,0,0,50.0,0.7806207703396956,10,1.5180089624993418
full-rank,10.000000000000002,0,0,0,60.0,0.9092954493795768,10,1.3984126160949029
full-rank,10.000000000000002,0,0,0,70.0,1.0584898685999804,10,1.292432706532469
full-rank,10.000000000000002,0,0,0,75.0,1.1462943454504262,10,1.242770431511613
full-rank,10.000000000000002,0,0,0,80.0,1.2485879046392605,10,1.1949376376438166
full-rank,10.000000000000002,0,0,0,82.13,1.2980340068988692,10,1.1753933934037966
full-rank,10.000000000000002,0,0,0,85.0,1.3738184336424382,10,1.1473000844743029
full-rank,10.000000000000002,0,0,0,90.0,1.5397276290487698,10,1.100631789395762
full-rank,10.000000000000002,0,0,0,95.0,1.8037142767143728,10,1.0540738474508882
full-rank,10.000000000000002,0,0,0,99.0,2.3492932437072613,10,1.0122056933979104
full-rank,10.000000000000002,0,0,0,99.73,2.7037954048594903,10,1.0028974235341823
full-rank,20.000000000000004,0,0,0,5.0,0.2143951316394324,20,2.7794240125112712
full-rank,20.000000000000004,0,0,0,10.0,0.3083322497270441,20,2.4799952951886506
full-rank,20.000000000000004,0,0,0,15.0,0.3832052244301687,20,2.252483737667502
full-rank,20.000000000000004,0,0,0,20.0,0.4502109182318695,20,2.076139999737908
full-rank,20.000000000000004,0,0,0,25.0,0.5119743071892876,20,1.9292247902420512
full-rank,20.000000000000004,0,0,0,30.0,0.5717168455112657,20,1.808263477425465
full-rank,20.000000000000004,0,0,0,35.0,0.629681120273118,20,1.7072722887776628
full-rank,20.000000000000004,0,0,0,40.0,0.6879119314216672,20,1.6195757598111362
full-rank,20.000000000000004,0,0,0,45.0,0.7458631877087586,20,1.5440189702939506
full-rank,20.000000000000004,0,0,0,50.0,0.8052522742666414,20,1.475778409258745
full-rank,20.000000000000004,0,0,0,60.0,0.9318146656602438,20,1.355447032785317
full-rank,20.000000000000004,0,0,0,70.0,1.0761508629999543,20,1.2541646546904144
full-rank,20.000000000000004,0,0,0,75.0,1.159883456870463,20,1.208058296726228
full-rank,20.000000000000004,0,0,0,80.0,1.2568669185760584,20,1.164861158144623
full-rank,20.000000000000004,0,0,0,82.13,1.3032179365802026,20,1.1471435072169132
full-rank,20.000000000000004,0,0,0,85.0,1.3746746316209877,20,1.122901200615671
full-rank,20.000000000000004,0,0,0,90.0,1.5288309631849797,20,1.0823055484116706
full-rank,20.000000000000004,0,0,0,95.0,1.7686427847335422,20,1.0406074647088783
full-rank,20.000000000000004,0,0,0,99.0,2.2594100412681413,20,1.0043364488394722
full-rank,20.000000000000004,0,0,0,99.73,2.562154534106551,20,0.9973472871776652
full-rank,50.0,0,0,0,5.0,0.2206659472250127,50,3.070383019179391
full-rank,50.0,0,0,0,10.0,0.317088240368985,50,2.7048617047091503
full-rank,50.0,0,0,0,15.0,0.3943386908284648,50,2.4189004440824147
full-rank,50.0,0,0,0,20.0,0.462278934081149,50,2.1955236844311594
full-rank,50.0,0,0,0,25.0,0.525976193047632,50,2.018592331508742
full-rank,50.0,0,0,0,30.0,0.5864748764684934,50,1.8753436538174757
full-rank,50.0,0,0,0,35.0,0.6449929228058223,50,1.7580754355057229
full-rank,50.0,0,0,0,40.0,0.7032853192049563,50,1.6587952005401536
full-rank,50.0,0,0,0,45.0,0.7615209575620907,50,1.5745604870393697
full-rank,50.0,0,0,0,50.0,0.8210050150352751,50,1.500710429553741
full-rank,50.0,0,0,0,60.0,0.9461337771009304,50,1.3759674781233246
full-rank,50.0,0,0,0,70.0,1.0877558110956504,50,1.2713582882534482
full-rank,50.0,0,0,0,75.0,1.1695532277018648,50,1.224508323090633
full-rank,50.0,0,0,0,80.0,1.26360302954191,50,1.1800757246582438
full-rank,50.0,0,0,0,82.13,1.307467986959847,50,1.1622037515954653
full-rank,50.0,0,0,0,85.0,1.3756092465335663,50,1.1377395847322225
full-rank,50.0,0,0,0,90.0,1.5214566066199502,50,1.095384874763517
full-rank,50.0,0,0,0,95.0,1.7470038743661027,50,1.0532513104278878
full-rank,50.0,0,0,0,99.0,2.18661358074021,50,1.0185981109618472
full-rank,50.0,0,0,0,99.73,2.457967585431052,50,1.0124281781116025
full-rank,100.00000000000004,0,0,0,5.0,0.224594230225736,100,3.076749143403412
full-rank,100.00000000000004,0,0,0,10.0,0.321133202246264,100,2.684560207972984
full-rank,100.00000000000004,0,0,0,15.0,0.3987851126079487,100,2.3832863189389704
full-rank,100.00000000000004,0,0,0,20.0,0.4673712958057335,100,2.1527849526355616
full-rank,100.00000000000004,0,0,0,25.0,0.5311887667222178,100,1.9735990712136693
full-rank,100.00000000000004,0,0,0,30.0,0.5922039572221072,100,1.8306402483662372
full-rank,100.00000000000004,0,0,0,35.0,0.6509192856297239,100,1.7130795201688724
full-rank,100.00000000000004,0,0,0,40.0,0.7090656226845293,100,1.6155153752054912
full-rank,100.00000000000004,0,0,0,45.0,0.7673870740453735,100,1.531489587915938
full-rank,100.00000000000004,0,0,0,50.0,0.8269808156927119,100,1.4586921607145726
full-rank,100.00000000000004,0,0,0,60.0,0.9517574802739864,100,1.3365169658053095
full-rank,100.00000000000004,0,0,0,70.0,1.0920528618384262,100,1.2347831897081036
full-rank,100.00000000000004,0,0,0,75.0,1.1729012065503857,100,1.1892403251548378
full-rank,100.00000000000004,0,0,0,80.0,1.26597687981928,100,1.1461247360272149
full-rank,100.00000000000004,0,0,0,82.13,1.3095561560616034,100,1.1287734490331018
full-rank,100.00000000000004,0,0,0,85.0,1.3759606904009776,100,1.1049245022537406
full-rank,100.00000000000004,0,0,0,90.0,1.517458848656847,100,1.0655753350981507
full-rank,100.00000000000004,0,0,0,95.0,1.7354457229535902,100,1.0260183853598674
full-rank,100.00000000000004,0,0,0,99.0,2.160037232560652,100,0.994076287981468
full-rank,100.00000000000004,0,0,0,99.73,2.418978390193431,100,0.9882631223289032
full-rank,500.00000000000017,0,0,0,5.0,0.2252385660295674,500,3.2012539842797527
full-rank,500.00000000000017,0,0,0,10.0,0.323623241919088,500,2.7076032705355004
full-rank,500.00000000000017,0,0,0,15.0,0.4019260732571581,500,2.4047249870692524
full-rank,500.00000000000017,0,0,0,20.0,0.471259002876895,500,2.174948441152289
full-rank,500.00000000000017,0,0,0,25.0,0.5353588185084294,500,1.9946815554529784
full-rank,500.00000000000017,0,0,0,30.0,0.5961347432559336,500,1.8532263503158772
full-rank,500.00000000000017,0,0,0,35.0,0.6555173482593002,500,1.734467028783803
full-rank,500.00000000000017,0,0,0,40.0,0.7139074061257163,500,1.6337822601563925
full-rank,500.00000000000017,0,0,0,45.0,0.77259242582242,500,1.5479474575982546
full-rank,500.00000000000017,0,0,0,50.0,0.8316864283311857,500,1.4746267008523923
full-rank,500.00000000000017,0,0,0,60.0,0.955702812010474,500,1.3491954531556525
full-rank,500.00000000000017,0,0,0,70.0,1.0955382103248623,500,1.246963039719575
full-rank,500.00000000000017,0,0,0,75.0,1.175955041581118,500,1.2010173004468885
full-rank,500.00000000000017,0,0,0,80.0,1.2671919029891583,500,1.158126246834847
full-rank,500.00000000000017,0,0,0,82.13,1.3098825362020283,500,1.1407223841731486
full-rank,500.00000000000017,0,0,0,85.0,1.376067069322961,500,1.1162146725501243
full-rank,500.00000000000017,0,0,0,90.0,1.5159915209611283,500,1.076029486730594
full-rank,500.00000000000017,0,0,0,95.0,1.7281099431241416,500,1.0365397475060243
full-rank,500.00000000000017,0,0,0,99.0,2.137980946247196,500,1.0056703890144358
full-rank,500.00000000000017,0,0,0,99.73,2.3798314277016552,500,0.9995252213129736
half-rank,1.005,0,0,0,5.0,0.0516804138597815,2,0.509541886479243
half-rank,1.005,0,0,0,10.0,0.0892477591008952,2,0.7126449939050803
half-rank,1.005,0,0,0,15.0,0.1275569741757143,2,0.8976630196728942
half-rank,1.005,0,0,0,20.0,0.168109026622436,2,1.0535872480209758
half-rank,1.005,0,0,0,25.0,0.2117010234456222,2,1.200744582015734
half-rank,1.005,0,0,0,30.0,0.258828206540808,2,1.3339745782789196
half-rank,1.005,0,0,0,35.0,0.3094722238222482,2,1.4265980191545395
half-rank,1.005,0,0,0,40.0,0.3653229999238956,2,1.4858461507986471
half-rank,1.005,0,0,0,45.0,0.4256929069324544,2,1.5165609190634928
half-rank,1.005,0,0,0,50.0,0.4923961621414769,2,1.5312763031304977
half-rank,1.005,0,0,0,60.0,0.649519895136777,2,1.5359681425098992
half-rank,1.005,0,0,0,70.0,0.8524145845934106,2,1.509825378701436
half-rank,1.005,0,0,0,75.0,0.9811376648232266,2,1.4787778705661774
half-rank,1.005,0,0,0,80.0,1.1377454652399854,2,1.4400209626794238
half-rank,1.005,0,0,0,82.13,1.2146882269074413,2,1.4193188316791676
half-rank,1.005,0,0,0,85.0,1.338051107044076,2,1.3868014294253996
half-rank,1.005,0,0,0,90.0,1.622383935510097,2,1.3259143331391865
half-rank,1.005,0,0,0,95.0,2.106863464806622,2,1.245681555814991
half-rank,1.005,0,0,0,99.0,3.205892239498637,2,1.155770775567466
half-rank,1.005,0,0,0,99.73,3.977384024065866,2,1.1294951122209234
half-rank,2.5000000000000004,0,0,0,5.0,0.1597943050957321,5,2.0149780945474407
half-rank,2.5000000000000004,0,0,0,10.0,0.2342891314330065,5,2.023954222086726
half-rank,2.5000000000000004,0,0,0,15.0,0.2963373157970038,5,1.9788108912421496
half-rank,2.5000000000000004,0,0,0,20.0,0.3535805559275752,5,1.9380898982471768
half-rank,2.5000000000000004,0,0,0,25.0,0.4084193913365815,5,1.879618330127901
half-rank,2.5000000000000004,0,0,0,30.0,0.4626144241554082,5,1.8175084456367665
half-rank,2.5000000000000004,0,0,0,35.0,0.5170697375562094,5,1.7543856972744931
half-rank,2.5000000000000004,0,0,0,40.0,0.5729707378085803,5,1.6916093782758417
half-rank,2.5000000000000004,0,0,0,45.0,0.6310944701840513,5,1.628447460087442
half-rank,2.5000000000000004,0,0,0,50.0,0.6918881281467809,5,1.570560782234006
half-rank,2.5000000000000004,0,0,0,60.0,0.8274000312918829,5,1.4507000199165196
half-rank,2.5000000000000004,0,0,0,70.0,0.9916066909600596,5,1.3365874660286876
half-rank,2.5000000000000004,0,0,0,75.0,1.092712550411695,5,1.28067817596214
half-rank,2.5000000000000004,0,0,0,80.0,1.2138391445571703,5,1.225796851874915
half-rank,2.5000000000000004,0,0,0,82.13,1.2726377077224893,5,1.2027331492936872
half-rank,2.5000000000000004,0,0,0,85.0,1.3650693291453306,5,1.1709862292456534
half-rank,2.5000000000000004,0,0,0,90.0,1.5736774488169247,5,1.1140800991291713
half-rank,2.5000000000000004,0,0,0,95.0,1.9171040994309136,5,1.0522150094989289
half-rank,2.5000000000000004,0,0,0,99.0,2.689418700325832,5,0.9923720705304572
half-rank,2.5000000000000004,0,0,0,99.73,3.2106654296541617,5,0.9794717423479892
half-rank,5.005,0,0,0,5.0,0.1782646372531011,10,2.205367255600517
half-rank,5.005,0,0,0,10.0,0.2597731337089748,10,2.103456035452041
half-rank,5.005,0,0,0,15.0,0.3267363622115888,10,2.006142995652303
half-rank,5.005,0,0,0,20.0,0.3877353595785731,10,1.9271497185363409
half-rank,5.005,0,0,0,25.0,0.4456076279514013,10,1.841264802284356
half-rank,5.005,0,0,0,30.0,0.5026062024723664,10,1.761604843202199
half-rank,5.005,0,0,0,35.0,0.559246683032996,10,1.689741418810935
half-rank,5.005,0,0,0,40.0,0.6159646903338032,10,1.618817458912898
half-rank,5.005,0,0,0,45.0,0.6748990594715707,10,1.552260786991829
half-rank,5.005,0,0,0,50.0,0.7366113200858206,10,1.4915536623327128
half-rank,5.005,0,0,0,60.0,0.8707448873507712,10,1.382170260064966
half-rank,5.005,0,0,0,70.0,1.0297806995512346,10,1.2830583029128575
half-rank,5.005,0,0,0,75.0,1.1257852335128746,10,1.2355868232358391
half-rank,5.005,0,0,0,80.0,1.2373752879371336,10,1.1879835455050891
half-rank,5.005,0,0,0,82.13,1.2915580887731422,10,1.1681706663685885
half-rank,5.005,0,0,0,85.0,1.376040252416728,10,1.140803075564114
half-rank,5.005,0,0,0,90.0,1.5642234957086385,10,1.0930062178174025
half-rank,5.005,0,0,0,95.0,1.8701167015678168,10,1.043285413145663
half-rank,5.005,0,0,0,99.0,2.525402890763797,10,0.997425293481738
half-rank,5.005,0,0,0,99.73,2.9525278141682567,10,0.9875918573370942
half-rank,10.005000000000004,0,0,0,5.0,0.2027645308697116,20,2.6148506926923334
half-rank,10.005000000000004,0,0,0,10.0,0.2919528600786055,20,2.410389560019886
half-rank,10.005000000000004,0,0,0,15.0,0.3645195971865064,20,2.221451038761047
half-rank,10.005000000000004,0,0,0,20.0,0.4290547230062391,20,2.0700922177167804
half-rank,10.005000000000004,0,0,0,25.0,0.48918165243926,20,1.9395805415793816
half-rank,10.005000000000004,0,0,0,30.0,0.5475625471283558,20,1.8278576650916596
half-rank,10.005000000000004,0,0,0,35.0,0.6050195871413631,20,1.7282340342662572
half-rank,10.005000000000004,0,0,0,40.0,0.6628005885420825,20,1.6413728494168072
half-rank,10.005000000000004,0,0,0,45.0,0.720872595917412,20,1.5639905267541303
half-rank,10.005000000000004,0,0,0,50.0,0.7805848945835523,20,1.4955976161654825
half-rank,10.005000000000004,0,0,0,60.0,0.9095544840680893,20,1.376233838436244
half-rank,10.005000000000004,0,0,0,70.0,1.0595080668807195,20,1.2708627080030055
half-rank,10.005000000000004,0,0,0,75.0,1.1480282401916948,20,1.2223178692061385
half-rank,10.005000000000004,0,0,0,80.0,1.2502471364329166,20,1.175752154095984
half-rank,10.005000000000004,0,0,0,82.13,1.299009032406463,20,1.1567184467345073
half-rank,10.005000000000004,0,0,0,85.0,1.375060857751678,20,1.130613840110002
half-rank,10.005000000000004,0,0,0,90.0,1.5410868494822794,20,1.0858535910352605
half-rank,10.005000000000004,0,0,0,95.0,1.80606310343037,20,1.0395548288500582
half-rank,10.005000000000004,0,0,0,99.0,2.3536753692530032,20,0.9990846999369812
half-rank,10.005000000000004,0,0,0,99.73,2.705953650519068,20,0.9906963276268566
half-rank,25.005,0,0,0,5.0,0.2173462219419859,50,2.945063885889708
half-rank,25.005,0,0,0,10.0,0.3122977263053669,50,2.6012751598195134
half-rank,25.005,0,0,0,15.0,0.3878092321050042,50,2.3423357651923378
half-rank,25.005,0,0,0,20.0,0.4550217163432047,50,2.1370247840742373
half-rank,25.005,0,0,0,25.0,0.5173988282952031,50,1.9703022698456307
half-rank,25.005,0,0,0,30.0,0.5766156905086469,50,1.834551248836892
half-rank,25.005,0,0,0,35.0,0.6350012330895909,50,1.7206761214904558
half-rank,25.005,0,0,0,40.0,0.6925686815319559,50,1.6231754195142918
half-rank,25.005,0,0,0,45.0,0.7506028789063172,50,1.5396605910797472
half-rank,25.005,0,0,0,50.0,0.8098613764586671,50,1.4674776205140887
half-rank,25.005,0,0,0,60.0,0.935479060899334,50,1.3455456821201206
half-rank,25.005,0,0,0,70.0,1.079678833169242,50,1.2426236635646022
half-rank,25.005,0,0,0,75.0,1.1630714439096472,50,1.1961762919077
half-rank,25.005,0,0,0,80.0,1.2587411929412775,50,1.1512287605099176
half-rank,25.005,0,0,0,82.13,1.3037782496980546,50,1.132902267132004
half-rank,25.005,0,0,0,85.0,1.372984269918,50,1.1083060871383068
half-rank,25.005,0,0,0,90.0,1.524830826735882,50,1.0668803417419606
half-rank,25.005,0,0,0,95.0,1.7607636232807993,50,1.0248678673715428
half-rank,25.005,0,0,0,99.0,2.235606640179238,50,0.9889342121360828
half-rank,25.005,0,0,0,99.73,2.5349036993062706,50,0.9817799919948582
half-rank,50.005,0,0,0,5.0,0.2217669708074449,100,3.02428709928808
half-rank,50.005,0,0,0,10.0,0.3185057759523503,100,2.6458839211925103
half-rank,50.005,0,0,0,15.0,0.3964937813420296,100,2.369617846826032
half-rank,50.005,0,0,0,20.0,0.4646235773153903,100,2.15634079510689
half-rank,50.005,0,0,0,25.0,0.5278505360142202,100,1.984514954432452
half-rank,50.005,0,0,0,30.0,0.5882947149309331,100,1.8447390465948248
half-rank,50.005,0,0,0,35.0,0.6471840748457887,100,1.7291571070247935
half-rank,50.005,0,0,0,40.0,0.7052247468796241,100,1.6317362500257733
half-rank,50.005,0,0,0,45.0,0.7629450557780546,100,1.5478432400882172
half-rank,50.005,0,0,0,50.0,0.8221072363286247,100,1.4741943442780292
half-rank,50.005,0,0,0,60.0,0.9469632602480595,100,1.3502093252957543
half-rank,50.005,0,0,0,70.0,1.088520184231953,100,1.2472469489294458
half-rank,50.005,0,0,0,75.0,1.1707912621213976,100,1.201062651187772
half-rank,50.005,0,0,0,80.0,1.2644703775810051,100,1.1573549788031854
half-rank,50.005,0,0,0,82.13,1.3087147257394738,100,1.139453857023162
half-rank,50.005,0,0,0,85.0,1.376345080673976,100,1.1147877693178236
half-rank,50.005,0,0,0,90.0,1.5209076613184356,100,1.0732491794043912
half-rank,50.005,0,0,0,95.0,1.744309030728139,100,1.0314678039048686
half-rank,50.005,0,0,0,99.0,2.186871911345176,100,0.997349330351616
half-rank,50.005,0,0,0,99.73,2.4618465841298893,100,0.9910881171250912
half-rank,250.0050000000001,0,0,0,5.0,0.2249553464687272,500,3.1142711393173115
half-rank,250.0050000000001,0,0,0,10.0,0.3233438320688157,500,2.675533058369208
half-rank,250.0050000000001,0,0,0,15.0,0.4021492494676231,500,2.380385623372819
half-rank,250.0050000000001,0,0,0,20.0,0.4709022619021172,500,2.1586041387367585
half-rank,250.0050000000001,0,0,0,25.0,0.5346781320192141,500,1.986617003053938
half-rank,250.0050000000001,0,0,0,30.0,0.5957791778184103,500,1.8456885046429068
half-rank,250.0050000000001,0,0,0,35.0,0.6547624291664529,500,1.724634077899197
half-rank,250.0050000000001,0,0,0,40.0,0.7131779982440288,500,1.6246113573230956
half-rank,250.0050000000001,0,0,0,45.0,0.7717114193145966,500,1.5405127795646545
half-rank,250.0050000000001,0,0,0,50.0,0.8310011939190777,500,1.4693243905346831
half-rank,250.0050000000001,0,0,0,60.0,0.9552399802155572,500,1.3474043853278852
half-rank,250.0050000000001,0,0,0,70.0,1.094926519272585,500,1.2460108944745758
half-rank,250.0050000000001,0,0,0,75.0,1.1749811713072282,500,1.1993900465158092
half-rank,250.0050000000001,0,0,0,80.0,1.2666077965358395,500,1.156765498929453
half-rank,250.0050000000001,0,0,0,82.13,1.310369747205901,500,1.139048214990274
half-rank,250.0050000000001,0,0,0,85.0,1.37675101085407,500,1.1145618955754857
half-rank,250.0050000000001,0,0,0,90.0,1.5177789416353855,500,1.0747070644424424
half-rank,250.0050000000001,0,0,0,95.0,1.732869775070578,500,1.0358064560580618
half-rank,250.0050000000001,0,0,0,99.0,2.146388570239323,500,1.004733971590365
half-rank,250.0050000000001,0,0,0,99.73,2.3964794990314595,500,0.9994571029247088
low-rank,1.0001,0,0,0,5.0,0.0369636079575411,2,0.4216079028728139
low-rank,1.0001,0,0,0,10.0,0.0747084582544618,2,0.5362300397643847
low-rank,1.0001,0,0,0,15.0,0.115142504400696,2,0.7675712919930453
low-rank,1.0001,0,0,0,20.0,0.1578942937941368,2,0.9557733024275672
low-rank,1.0001,0,0,0,25.0,0.2036661466540424,2,1.113606911924249
low-rank,1.0001,0,0,0,30.0,0.2524204849010779,2,1.2353065044250051
low-rank,1.0001,0,0,0,35.0,0.304947802429288,2,1.336606116146188
low-rank,1.0001,0,0,0,40.0,0.361256222034178,2,1.4143318033282466
low-rank,1.0001,0,0,0,45.0,0.4228166649703003,2,1.4577275775090828
low-rank,1.0001,0,0,0,50.0,0.4901520294745913,2,1.47010406339911
low-rank,1.0001,0,0,0,60.0,0.6480208685685549,2,1.440180858540859
low-rank,1.0001,0,0,0,70.0,0.850483722264048,2,1.3746172266760794
low-rank,1.0001,0,0,0,75.0,0.9800314709151756,2,1.3247988568216371
low-rank,1.0001,0,0,0,80.0,1.1371636671894498,2,1.271183899543912
low-rank,1.0001,0,0,0,82.13,1.215395723080272,2,1.2456982777945285
low-rank,1.0001,0,0,0,85.0,1.341672637895586,2,1.2094974537390148
low-rank,1.0001,0,0,0,90.0,1.627613931651403,2,1.1456850034419233
low-rank,1.0001,0,0,0,95.0,2.116160486859562,2,1.067929114962651
low-rank,1.0001,0,0,0,99.0,3.2317625564853003,2,0.9893728973008702
low-rank,1.0001,0,0,0,99.73,4.0046303756532,2,0.9699045770389384
low-rank,1.0004,0,0,0,5.0,0.0395018347514635,5,0.413509945924179
low-rank,1.0004,0,0,0,10.0,0.0757695221996571,5,0.5399394564589204
low-rank,1.0004,0,0,0,15.0,0.1155718498263748,5,0.7379423586559665
low-rank,1.0004,0,0,0,20.0,0.1579029036486928,5,0.914747404115228
low-rank,1.0004,0,0,0,25.0,0.2037147081658209,5,1.055944444387683
low-rank,1.0004,0,0,0,30.0,0.252125987813783,5,1.1714737863330884
low-rank,1.0004,0,0,0,35.0,0.3044523950203543,5,1.275011522660041
low-rank,1.0004,0,0,0,40.0,0.3609662580710761,5,1.3573798841706408
low-rank,1.0004,0,0,0,45.0,0.4220969871322027,5,1.4123300862414545
low-rank,1.0004,0,0,0,50.0,0.4890433708562864,5,1.442850009033677
low-rank,1.0004,0,0,0,60.0,0.6462184513970272,5,1.453489297986276
low-rank,1.0004,0,0,0,70.0,0.8486870647402976,5,1.4159825393088283
low-rank,1.0004,0,0,0,75.0,0.9770556200791892,5,1.3798118965209554
low-rank,1.0004,0,0,0,80.0,1.13304486551912,5,1.3287297100328763
low-rank,1.0004,0,0,0,82.13,1.212118252242626,5,1.303002589211554
low-rank,1.0004,0,0,0,85.0,1.336052569854095,5,1.2657935322958236
low-rank,1.0004,0,0,0,90.0,1.621970928453424,5,1.202136369902435
low-rank,1.0004,0,0,0,95.0,2.114232985982856,5,1.1205906428700718
low-rank,1.0004,0,0,0,99.0,3.22525855787064,5,1.022572409886203
low-rank,1.0004,0,0,0,99.73,3.9938947572676655,5,0.9972104028984556
