cov_type,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
low-rank,5.004500000000001,0,1,-1,90.0,1.4215609722102631,50,1.2758552728899608
low-rank,5.004500000000001,0,1,-1,95.0,1.7630943751541537,50,1.2031548492920745
low-rank,5.004500000000001,0,1,-1,99.0,2.747294207325804,50,1.1023926034108544
low-rank,5.004500000000001,0,1,-1,99.73,3.791259716688168,50,1.0628619544320388
low-rank,10.009000000000002,0,1,-1,5.0,0.3798181521073108,100,1.658865804706405
low-rank,10.009000000000002,0,1,-1,10.0,0.4384781746619492,100,1.6905318254207546
low-rank,10.009000000000002,0,1,-1,15.0,0.4836005382791429,100,1.6925251406063582
low-rank,10.009000000000002,0,1,-1,20.0,0.5230934866143034,100,1.6827279630489165
low-rank,10.009000000000002,0,1,-1,25.0,0.5604107320215198,100,1.6683151296480077
low-rank,10.009000000000002,0,1,-1,30.0,0.5963726504140713,100,1.6522906137568114
low-rank,10.009000000000002,0,1,-1,35.0,0.6319843907651956,100,1.6340687832248515
low-rank,10.009000000000002,0,1,-1,40.0,0.6686876071115994,100,1.6134057477672503
low-rank,10.009000000000002,0,1,-1,45.0,0.7064435169178322,100,1.589686404422827
low-rank,10.009000000000002,0,1,-1,50.0,0.7462268306350788,100,1.5640693872280085
low-rank,10.009000000000002,0,1,-1,60.0,0.8358514762611909,100,1.5077812815971878
low-rank,10.009000000000002,0,1,-1,70.0,0.9487925433969234,100,1.4428417440906438
low-rank,10.009000000000002,0,1,-1,75.0,1.0201570007660854,100,1.406508849508331
low-rank,10.009000000000002,0,1,-1,80.0,1.1085639866000505,100,1.3667168616292482
low-rank,10.009000000000002,0,1,-1,82.13,1.15431162163711,100,1.347583316183666
low-rank,10.009000000000002,0,1,-1,85.0,1.226466551597765,100,1.3199120324489015
low-rank,10.009000000000002,0,1,-1,90.0,1.4002874238047254,100,1.2642764840149112
low-rank,10.009000000000002,0,1,-1,95.0,1.727522416130316,100,1.1915508884042496
low-rank,10.009000000000002,0,1,-1,99.0,2.6776819324443752,100,1.0981835588699596
low-rank,10.009000000000002,0,1,-1,99.73,3.684477608434201,100,1.0619434545219233
full-rank,2.0,0,0,0,5.0,0.1599704741544002,2,0.3100934746593772
full-rank,2.0,0,0,0,10.0,0.2315298020161068,2,0.6493092391161448
full-rank,2.0,0,0,0,15.0,0.2899395937154316,2,0.9115395686532524
full-rank,2.0,0,0,0,20.0,0.3425100224773728,2,1.096115555049668
full-rank,2.0,0,0,0,25.0,0.3919090164817693,2,1.2234573287871913
full-rank,2.0,0,0,0,30.0,0.4403373026734266,2,1.313418462032687
full-rank,2.0,0,0,0,35.0,0.4888863446659139,2,1.3773455284915976
full-rank,2.0,0,0,0,40.0,0.5383591037498763,2,1.4192016153703688
full-rank,2.0,0,0,0,45.0,0.5890782279045822,2,1.4442002862296253
full-rank,2.0,0,0,0,50.0,0.642249620175046,2,1.4575205458313507
full-rank,2.0,0,0,0,60.0,0.7601991523362367,2,1.4523440283115716
full-rank,2.0,0,0,0,70.0,0.906639513027579,2,1.4188035432040342
full-rank,2.0,0,0,0,75.0,0.997967959552708,2,1.3905813486491116
full-rank,2.0,0,0,0,80.0,1.1106072326636578,2,1.3563159566145868
full-rank,2.0,0,0,0,82.13,1.1662576249518617,2,1.3379505805922711
full-rank,2.0,0,0,0,85.0,1.256016089919724,2,1.311330016767566
full-rank,2.0,0,0,0,90.0,1.4677689036016075,2,1.2552736561938125
full-rank,2.0,0,0,0,95.0,1.857616228267182,2,1.1751536736964094
full-rank,2.0,0,0,0,99.0,2.977532659992681,2,1.0597992685098754
full-rank,2.0,0,0,0,99.73,4.0387939409929015,2,1.0215707118785486
full-rank,5.0,0,0,0,5.0,0.3096606950124711,5,1.2855543979652968
full-rank,5.0,0,0,0,10.0,0.3762398105707885,5,1.4370138304240196
full-rank,5.0,0,0,0,15.0,0.4271298233981465,5,1.4940725897933442
full-rank,5.0,0,0,0,20.0,0.4717998344012444,5,1.517017022066072
full-rank,5.0,0,0,0,25.0,0.5133492184118261,5,1.5223201174569865
full-rank,5.0,0,0,0,30.0,0.5535602609517587,5,1.519888676942355
full-rank,5.0,0,0,0,35.0,0.5935247262730755,5,1.5115665943189245
full-rank,5.0,0,0,0,40.0,0.6339189369509001,5,1.498160499294619
full-rank,5.0,0,0,0,45.0,0.6753611371348458,5,1.4828982764343932
full-rank,5.0,0,0,0,50.0,0.7191799527266676,5,1.4652430073823293
full-rank,5.0,0,0,0,60.0,0.8177899057951807,5,1.423780324950294
full-rank,5.0,0,0,0,70.0,0.9408143859007568,5,1.3705689434124717
full-rank,5.0,0,0,0,75.0,1.0175292443270485,5,1.3381227398380062
full-rank,5.0,0,0,0,80.0,1.1125803269011347,5,1.2995634110878975
full-rank,5.0,0,0,0,82.13,1.1604298472278298,5,1.2817287468040277
full-rank,5.0,0,0,0,85.0,1.2374951719036549,5,1.254217563421258
full-rank,5.0,0,0,0,90.0,1.4213310860374484,5,1.198657434208815
full-rank,5.0,0,0,0,95.0,1.760856804870489,5,1.1260985732092983
full-rank,5.0,0,0,0,99.0,2.7556027711289914,5,1.0259834513802115
full-rank,5.0,0,0,0,99.73,3.721492517991451,5,0.9848977488983568
full-rank,10.000000000000002,0,0,0,5.0,0.3790370563304331,10,1.608088119392366
full-rank,10.000000000000002,0,0,0,10.0,0.4379969419489423,10,1.62820081432066
full-rank,10.000000000000002,0,0,0,15.0,0.4835675522171979,10,1.6234816035958457
full-rank,10.000000000000002,0,0,0,20.0,0.5229333896051706,10,1.6116415297380071
full-rank,10.000000000000002,0,0,0,25.0,0.5598096600632426,10,1.5965143992388031
full-rank,10.000000000000002,0,0,0,30.0,0.5955414606380566,10,1.5796478482580407
full-rank,10.000000000000002,0,0,0,35.0,0.6311171308104344,10,1.5602746055695882
full-rank,10.000000000000002,0,0,0,40.0,0.6675375851518988,10,1.5382415003379388
full-rank,10.000000000000002,0,0,0,45.0,0.7049870745156959,10,1.5162805259685888
full-rank,10.000000000000002,0,0,0,50.0,0.7450464625053836,10,1.4925881369253964
full-rank,10.000000000000002,0,0,0,60.0,0.8351529131458681,10,1.4406953673251623
full-rank,10.000000000000002,0,0,0,70.0,0.9477839711391756,10,1.3789299879380197
full-rank,10.000000000000002,0,0,0,75.0,1.0191867036132145,10,1.34186508774909
full-rank,10.000000000000002,0,0,0,80.0,1.1074481036170296,10,1.3011399673112278
full-rank,10.000000000000002,0,0,0,82.13,1.1515263115038177,10,1.2830111495230685
full-rank,10.000000000000002,0,0,0,85.0,1.223512711069609,10,1.256102859357532
full-rank,10.000000000000002,0,0,0,90.0,1.395976144404956,10,1.2041888997020955
full-rank,10.000000000000002,0,0,0,95.0,1.719246501170144,10,1.1354484542438794
full-rank,10.000000000000002,0,0,0,99.0,2.6621299005458936,10,1.0427202700964746
full-rank,10.000000000000002,0,0,0,99.73,3.565671310864139,10,1.0096408024167025
full-rank,20.000000000000004,0,0,0,5.0,0.4173278332428441,20,1.7421342924008936
full-rank,20.000000000000004,0,0,0,10.0,0.4714890108681296,20,1.728723365692509
full-rank,20.000000000000004,0,0,0,15.0,0.5131247282380338,20,1.7082578532153243
full-rank,20.000000000000004,0,0,0,20.0,0.5497149292704597,20,1.6865306796744135
full-rank,20.000000000000004,0,0,0,25.0,0.584138376731201,20,1.6645085564795086
full-rank,20.000000000000004,0,0,0,30.0,0.6175235732587713,20,1.6407240704266968
full-rank,20.000000000000004,0,0,0,35.0,0.6509249505295744,20,1.616107970417131
full-rank,20.000000000000004,0,0,0,40.0,0.6850909917234781,20,1.5909362119192485
full-rank,20.000000000000004,0,0,0,45.0,0.7205952052398593,20,1.564232852350162
full-rank,20.000000000000004,0,0,0,50.0,0.75840585235658,20,1.536316137617745
full-rank,20.000000000000004,0,0,0,60.0,0.8434969764682482,20,1.4749248410954374
full-rank,20.000000000000004,0,0,0,70.0,0.9509094124774606,20,1.4064705482768185
full-rank,20.000000000000004,0,0,0,75.0,1.0192146456054012,20,1.3678911704489267
full-rank,20.000000000000004,0,0,0,80.0,1.1039078681648664,20,1.3262403857973473
full-rank,20.000000000000004,0,0,0,82.13,1.1465831066012202,20,1.3075133465446138
full-rank,20.000000000000004,0,0,0,85.0,1.2164353937262191,20,1.27941272599125
full-rank,20.000000000000004,0,0,0,90.0,1.384004121681785,20,1.222945133070379
full-rank,20.000000000000004,0,0,0,95.0,1.6949449847529328,20,1.1489378579908882
full-rank,20.000000000000004,0,0,0,99.0,2.6094303259821685,20,1.0537160073834675
full-rank,20.000000000000004,0,0,0,99.73,3.487486651597694,20,1.0181600939711477
full-rank,50.0,0,0,0,5.0,0.4415280949113693,50,1.8430102763670364
full-rank,50.0,0,0,0,10.0,0.4920205487929497,50,1.813125953243212
full-rank,50.0,0,0,0,15.0,0.5311146766322931,50,1.7840178509558555
full-rank,50.0,0,0,0,20.0,0.5658886717531367,50,1.7554506814208577
full-rank,50.0,0,0,0,25.0,0.5988055657170513,50,1.727210744133312
full-rank,50.0,0,0,0,30.0,0.6306392845175327,50,1.6982840548882818
full-rank,50.0,0,0,0,35.0,0.6625804212266412,50,1.6694283545207094
full-rank,50.0,0,0,0,40.0,0.6953896012301669,50,1.6399578123418344
full-rank,50.0,0,0,0,45.0,0.7294506696211401,50,1.609787684705065
full-rank,50.0,0,0,0,50.0,0.7660221411297541,50,1.5787409358448714
full-rank,50.0,0,0,0,60.0,0.8486545180886956,50,1.5123039174544557
full-rank,50.0,0,0,0,70.0,0.9530817943183428,50,1.4382135050028784
full-rank,50.0,0,0,0,75.0,1.020086733676543,50,1.3973358804532043
full-rank,50.0,0,0,0,80.0,1.102456346700465,50,1.3521573871634147
full-rank,50.0,0,0,0,82.13,1.1446512372683098,50,1.3317444173951851
full-rank,50.0,0,0,0,85.0,1.2124263490314342,50,1.30184524832827
full-rank,50.0,0,0,0,90.0,1.3742303095098587,50,1.2432426968904418
full-rank,50.0,0,0,0,95.0,1.6820886123931005,50,1.169565366842177
full-rank,50.0,0,0,0,99.0,2.5904720021122785,50,1.0741247523364637
full-rank,50.0,0,0,0,99.73,3.478000596921772,50,1.0400908765078862
full-rank,100.00000000000004,0,0,0,5.0,0.4498070327727666,100,1.8606679102522272
full-rank,100.00000000000004,0,0,0,10.0,0.4991685127229706,100,1.82808628866197
full-rank,100.00000000000004,0,0,0,15.0,0.537504944007737,100,1.7970553558454605
full-rank,100.00000000000004,0,0,0,20.0,0.57172069426334,100,1.7671017168033918
full-rank,100.00000000000004,0,0,0,25.0,0.6039996892298887,100,1.7378305846852178
full-rank,100.00000000000004,0,0,0,30.0,0.6353679063166728,100,1.7087948159592532
full-rank,100.00000000000004,0,0,0,35.0,0.6668198553165277,100,1.6794734096948825
full-rank,100.00000000000004,0,0,0,40.0,0.6990551400549441,100,1.6494255197330816
full-rank,100.00000000000004,0,0,0,45.0,0.7328622287723014,100,1.6185686475592729
full-rank,100.00000000000004,0,0,0,50.0,0.7686753719695292,100,1.5869425772493062
full-rank,100.00000000000004,0,0,0,60.0,0.8499103862009983,100,1.519705791549249
full-rank,100.00000000000004,0,0,0,70.0,0.9536203236908672,100,1.4446378823698374
full-rank,100.00000000000004,0,0,0,75.0,1.0193345863476035,100,1.4032111686865103
full-rank,100.00000000000004,0,0,0,80.0,1.101597325628687,100,1.357893420705039
full-rank,100.00000000000004,0,0,0,82.13,1.142521713370355,100,1.3376248558621822
full-rank,100.00000000000004,0,0,0,85.0,1.2098275410627202,100,1.3078199057875597
full-rank,100.00000000000004,0,0,0,90.0,1.3719210845669814,100,1.2496104088085658
full-rank,100.00000000000004,0,0,0,95.0,1.6774936722378695,100,1.1755799337702175
full-rank,100.00000000000004,0,0,0,99.0,2.587550425714923,100,1.0799033205641202
full-rank,100.00000000000004,0,0,0,99.73,3.491363670925064,100,1.0448500736751083
full-rank,500.00000000000017,0,0,0,5.0,0.4571222832268472,500,1.8772092958291904
full-rank,500.00000000000017,0,0,0,10.0,0.5056341119335833,500,1.841130438271973
full-rank,500.00000000000017,0,0,0,15.0,0.5434294255783237,500,1.809292308684744
full-rank,500.00000000000017,0,0,0,20.0,0.5767882012207484,500,1.77745169825131
full-rank,500.00000000000017,0,0,0,25.0,0.6084529981193137,500,1.747226658911903
full-rank,500.00000000000017,0,0,0,30.0,0.6394047525378344,500,1.7175136914099602
full-rank,500.00000000000017,0,0,0,35.0,0.6704493620191688,500,1.6866039277831053
full-rank,500.00000000000017,0,0,0,40.0,0.7023238913937196,500,1.6561889863516288
full-rank,500.00000000000017,0,0,0,45.0,0.7355575778659578,500,1.6245160878970633
full-rank,500.00000000000017,0,0,0,50.0,0.7714524907944097,500,1.5924508461617168
full-rank,500.00000000000017,0,0,0,60.0,0.8523597156488295,500,1.5257749709671633
full-rank,500.00000000000017,0,0,0,70.0,0.9548424881260416,500,1.450444683618365
full-rank,500.00000000000017,0,0,0,75.0,1.0202994140840598,500,1.4078545653661034
full-rank,500.00000000000017,0,0,0,80.0,1.102026450837328,500,1.3626403912576173
full-rank,500.00000000000017,0,0,0,82.13,1.1430998022148708,500,1.3422797183147508
full-rank,500.00000000000017,0,0,0,85.0,1.210059230827389,500,1.3118900267136435
full-rank,500.00000000000017,0,0,0,90.0,1.3723321561437645,500,1.2535698229708514
full-rank,500.00000000000017,0,0,0,95.0,1.6781286149591583,500,1.1784976252318045
full-rank,500.00000000000017,0,0,0,99.0,2.5760853994904283,500,1.081929660548688
full-rank,500.00000000000017,0,0,0,99.73,3.4775210647087795,500,1.0497807472531688
half-rank,1.005,0,0,0,5.0,0.0678553742421825,2,0.1518991667514248
half-rank,1.005,0,0,0,10.0,0.1102079787020503,2,0.1570564806637882
half-rank,1.005,0,0,0,15.0,0.1541794386938688,2,0.2264785155739565
half-rank,1.005,0,0,0,20.0,0.1996739271616958,2,0.3715152050941626
half-rank,1.005,0,0,0,25.0,0.2473419103274676,2,0.5506761010829283
half-rank,1.005,0,0,0,30.0,0.2973956082123221,2,0.730438778532702
half-rank,1.005,0,0,0,35.0,0.3499421076721887,2,0.9044414411442911
half-rank,1.005,0,0,0,40.0,0.4049854762967181,2,1.0524777966167298
half-rank,1.005,0,0,0,45.0,0.4635034090777656,2,1.177708820373058
half-rank,1.005,0,0,0,50.0,0.5253145447020555,2,1.2875946922601005
half-rank,1.005,0,0,0,60.0,0.6659795069201461,2,1.4470113740558324
half-rank,1.005,0,0,0,70.0,0.8412071788308843,2,1.531913703388392
half-rank,1.005,0,0,0,75.0,0.9502943420410198,2,1.540530772704073
half-rank,1.005,0,0,0,80.0,1.083074976655757,2,1.5338667948701263
half-rank,1.005,0,0,0,82.13,1.14978036682858,2,1.5297173803576494
half-rank,1.005,0,0,0,85.0,1.2572726435309425,2,1.518799969395804
half-rank,1.005,0,0,0,90.0,1.5074132754645475,2,1.4814085555157446
half-rank,1.005,0,0,0,95.0,1.9568118255149407,2,1.3937879838684728
half-rank,1.005,0,0,0,99.0,3.209582373682664,2,1.2419790363455383
half-rank,1.005,0,0,0,99.73,4.39133190162383,2,1.176067800629366
half-rank,2.5000000000000004,0,0,0,5.0,0.2670544724476059,5,1.0553939705462485
half-rank,2.5000000000000004,0,0,0,10.0,0.3311331956964153,5,1.289859040504397
half-rank,2.5000000000000004,0,0,0,15.0,0.3817865789324745,5,1.4057685368709218
half-rank,2.5000000000000004,0,0,0,20.0,0.4270290957817265,5,1.4729508744091355
half-rank,2.5000000000000004,0,0,0,25.0,0.4694085918135767,5,1.512966563945034
half-rank,2.5000000000000004,0,0,0,30.0,0.5108719453657079,5,1.535899066260166
half-rank,2.5000000000000004,0,0,0,35.0,0.5526669296051857,5,1.546817831613612
half-rank,2.5000000000000004,0,0,0,40.0,0.5951303907617723,5,1.549617303771
half-rank,2.5000000000000004,0,0,0,45.0,0.6397486106765378,5,1.545947685860414
half-rank,2.5000000000000004,0,0,0,50.0,0.6867944525910756,5,1.5366426705290357
half-rank,2.5000000000000004,0,0,0,60.0,0.7920560395120266,5,1.5065321300743035
half-rank,2.5000000000000004,0,0,0,70.0,0.9237450140960928,5,1.460498759525794
half-rank,2.5000000000000004,0,0,0,75.0,1.0064784932694717,5,1.4324759006996504
half-rank,2.5000000000000004,0,0,0,80.0,1.1090999862250748,5,1.3977448720596677
half-rank,2.5000000000000004,0,0,0,82.13,1.1600474887133096,5,1.38134437982746
half-rank,2.5000000000000004,0,0,0,85.0,1.243174206053718,5,1.3553307073786285
half-rank,2.5000000000000004,0,0,0,90.0,1.4416925096466164,5,1.2999976185225106
half-rank,2.5000000000000004,0,0,0,95.0,1.8085184842740127,5,1.2223918716239126
half-rank,2.5000000000000004,0,0,0,99.0,2.8626721528550685,5,1.1137227908784255
half-rank,2.5000000000000004,0,0,0,99.73,3.8762435866505,5,1.0748460860620974
half-rank,5.005,0,0,0,5.0,0.3103964557671778,10,1.3003094353357465
half-rank,5.005,0,0,0,10.0,0.3772679624679456,10,1.4437217095612558
half-rank,5.005,0,0,0,15.0,0.428279793207358,10,1.5026141116905054
half-rank,5.005,0,0,0,20.0,0.4728421863260306,10,1.5310957856779943
half-rank,5.005,0,0,0,25.0,0.5144248764571837,10,1.5434974997903577
half-rank,5.005,0,0,0,30.0,0.5546528812611942,10,1.5467651809869845
half-rank,5.005,0,0,0,35.0,0.5947128193810012,10,1.5427069592157336
half-rank,5.005,0,0,0,40.0,0.635369874748302,10,1.5341503021483636
half-rank,5.005,0,0,0,45.0,0.6771263371638493,10,1.5223884736677942
half-rank,5.005,0,0,0,50.0,0.7211830131727179,10,1.5078813238524995
half-rank,5.005,0,0,0,60.0,0.8195055036935563,10,1.4669292905364817
half-rank,5.005,0,0,0,70.0,0.9420782645546396,10,1.412162320825773
half-rank,5.005,0,0,0,75.0,1.0195144334451167,10,1.378162838085052
half-rank,5.005,0,0,0,80.0,1.113999083083236,10,1.3390842728535044
half-rank,5.005,0,0,0,82.13,1.161712315222456,10,1.3220939056523324
half-rank,5.005,0,0,0,85.0,1.2391834352584892,10,1.294353185885014
half-rank,5.005,0,0,0,90.0,1.4234916129897084,10,1.239963001796995
half-rank,5.005,0,0,0,95.0,1.7669550363069315,10,1.1648558932190356
half-rank,5.005,0,0,0,99.0,2.75596837815494,10,1.063606001210499
half-rank,5.005,0,0,0,99.73,3.71144844173066,10,1.02351248699045
half-rank,10.005000000000004,0,0,0,5.0,0.3789184480596094,20,1.6507980447039678
half-rank,10.005000000000004,0,0,0,10.0,0.4380132339160891,20,1.6772656032543731
half-rank,10.005000000000004,0,0,0,15.0,0.4831974688018213,20,1.673035136731382
half-rank,10.005000000000004,0,0,0,20.0,0.5226538429700155,20,1.6595196391001512
half-rank,10.005000000000004,0,0,0,25.0,0.5599025766590102,20,1.6418625796050397
half-rank,10.005000000000004,0,0,0,30.0,0.5956302189586022,20,1.6227046539360137
half-rank,10.005000000000004,0,0,0,35.0,0.631449599339012,20,1.6026242766978394
half-rank,10.005000000000004,0,0,0,40.0,0.6677991013397739,20,1.581114595653813
half-rank,10.005000000000004,0,0,0,45.0,0.7054353842194538,20,1.5586897294812605
half-rank,10.005000000000004,0,0,0,50.0,0.7454061003922133,20,1.5351897603699345
half-rank,10.005000000000004,0,0,0,60.0,0.8352246040064549,20,1.4825086810300183
half-rank,10.005000000000004,0,0,0,70.0,0.9478684364110386,20,1.41885023545862
half-rank,10.005000000000004,0,0,0,75.0,1.019178165548778,20,1.3818782024070808
half-rank,10.005000000000004,0,0,0,80.0,1.1070793439765854,20,1.3415755233297062
half-rank,10.005000000000004,0,0,0,82.13,1.1519713958939095,20,1.3227352157057417
half-rank,10.005000000000004,0,0,0,85.0,1.2242922066829909,20,1.294519737795493
half-rank,10.005000000000004,0,0,0,90.0,1.3970164278870325,20,1.2391854910037148
half-rank,10.005000000000004,0,0,0,95.0,1.7230564468777427,20,1.167694712101749
half-rank,10.005000000000004,0,0,0,99.0,2.666125218894027,20,1.0716520313925264
half-rank,10.005000000000004,0,0,0,99.73,3.557357023188705,20,1.033571994595465
half-rank,25.005,0,0,0,5.0,0.425334487844747,50,1.76484292127279
half-rank,25.005,0,0,0,10.0,0.4782742679397334,50,1.7462079542871298
half-rank,25.005,0,0,0,15.0,0.5188675448778355,50,1.7232418803762857
half-rank,25.005,0,0,0,20.0,0.554683518468066,50,1.7003791105488115
half-rank,25.005,0,0,0,25.0,0.5885335061148773,50,1.6772429656330798
half-rank,25.005,0,0,0,30.0,0.6215833000686392,50,1.6525913510054626
half-rank,25.005,0,0,0,35.0,0.6545310383956648,50,1.6273657255502851
half-rank,25.005,0,0,0,40.0,0.6881343567175174,50,1.601286995664699
half-rank,25.005,0,0,0,45.0,0.7234168227863201,50,1.5739502143797532
half-rank,25.005,0,0,0,50.0,0.760818216753721,50,1.5455935968074297
half-rank,25.005,0,0,0,60.0,0.8447696794185291,50,1.4847410442534654
half-rank,25.005,0,0,0,70.0,0.951668146385244,50,1.415789894914614
half-rank,25.005,0,0,0,75.0,1.0192436244241472,50,1.3770165374753744
half-rank,25.005,0,0,0,80.0,1.1033223900150189,50,1.3343515047920544
half-rank,25.005,0,0,0,82.13,1.1459169118735375,50,1.3145979175922764
half-rank,25.005,0,0,0,85.0,1.2147555216774817,50,1.2858631978228072
half-rank,25.005,0,0,0,90.0,1.3802812086480682,50,1.229552403070108
half-rank,25.005,0,0,0,95.0,1.6928105029772045,50,1.1564979436770917
half-rank,25.005,0,0,0,99.0,2.604179678694972,50,1.0590616843776883
half-rank,25.005,0,0,0,99.73,3.487340192279704,50,1.0218423588813716
half-rank,50.005,0,0,0,5.0,0.4418805597405573,100,1.8362485140736624
half-rank,50.005,0,0,0,10.0,0.4923687728169862,100,1.8056661351967456
half-rank,50.005,0,0,0,15.0,0.5310679122906129,100,1.7758341272718356
half-rank,50.005,0,0,0,20.0,0.5659445986725606,100,1.746969805163732
half-rank,50.005,0,0,0,25.0,0.5986257807958166,100,1.7188142462979674
half-rank,50.005,0,0,0,30.0,0.630491955432235,100,1.690493925092371
half-rank,50.005,0,0,0,35.0,0.6625601754324483,100,1.6619350870730494
half-rank,50.005,0,0,0,40.0,0.6954804902678614,100,1.6324916354903038
half-rank,50.005,0,0,0,45.0,0.7298327975649795,100,1.6024970327740269
half-rank,50.005,0,0,0,50.0,0.7661152550765854,100,1.5712979262883024
half-rank,50.005,0,0,0,60.0,0.8492544282333157,100,1.5054804927058067
half-rank,50.005,0,0,0,70.0,0.9534246144121112,100,1.4330062399584431
half-rank,50.005,0,0,0,75.0,1.0199702230382968,100,1.3928229568018595
half-rank,50.005,0,0,0,80.0,1.1029270932989812,100,1.34859640781954
half-rank,50.005,0,0,0,82.13,1.144793768971037,100,1.328663706221299
half-rank,50.005,0,0,0,85.0,1.2126228938082195,100,1.2996719372907657
half-rank,50.005,0,0,0,90.0,1.3766913922602506,100,1.2425443054017011
half-rank,50.005,0,0,0,95.0,1.6850779800123217,100,1.1690533537745669
half-rank,50.005,0,0,0,99.0,2.584653786434461,100,1.0751388326268894
half-rank,50.005,0,0,0,99.73,3.4694541104876606,100,1.0405590032185803
half-rank,250.0050000000001,0,0,0,5.0,0.4550294730944344,500,1.8318745802029135
half-rank,250.0050000000001,0,0,0,10.0,0.5036454281723268,500,1.7975346725404164
half-rank,250.0050000000001,0,0,0,15.0,0.5416404858510185,500,1.7663973030752265
half-rank,250.0050000000001,0,0,0,20.0,0.5755382972440832,500,1.7363396359270296
half-rank,250.0050000000001,0,0,0,25.0,0.6072592262107714,500,1.7074017993108777
half-rank,250.0050000000001,0,0,0,30.0,0.638214219571376,500,1.6797244466109869
half-rank,250.0050000000001,0,0,0,35.0,0.6697623946017004,500,1.6510826816673727
half-rank,250.0050000000001,0,0,0,40.0,0.7018044266707434,500,1.6234621140800622
half-rank,250.0050000000001,0,0,0,45.0,0.7353097031519293,500,1.5934786971712067
half-rank,250.0050000000001,0,0,0,50.0,0.7709599664265315,500,1.5624268241502786
half-rank,250.0050000000001,0,0,0,60.0,0.8515324030158558,500,1.496552030614638
half-rank,250.0050000000001,0,0,0,70.0,0.9543230940552068,500,1.4241367221503818
half-rank,250.0050000000001,0,0,0,75.0,1.020066305155313,500,1.384184951695771
half-rank,250.0050000000001,0,0,0,80.0,1.1020156169224498,500,1.3390391306334646
half-rank,250.0050000000001,0,0,0,82.13,1.143534593759189,500,1.3191098406787978
half-rank,250.0050000000001,0,0,0,85.0,1.2102017326068846,500,1.2901686203341798
half-rank,250.0050000000001,0,0,0,90.0,1.3712569225167563,500,1.2345722708014155
half-rank,250.0050000000001,0,0,0,95.0,1.6739955167464464,500,1.1603676201171325
half-rank,250.0050000000001,0,0,0,99.0,2.572081731974167,500,1.071232466496149
half-rank,250.0050000000001,0,0,0,99.73,3.430680613568699,500,1.0402209283727513
low-rank,1.0001,0,0,0,5.0,0.0480976923378261,2,0.1648842925324454
low-rank,1.0001,0,0,0,10.0,0.0951100589220352,2,0.1398627571641547
low-rank,1.0001,0,0,0,15.0,0.142936667179226,2,0.1901871700843979
low-rank,1.0001,0,0,0,20.0,0.1918549248769192,2,0.3078394090722862
low-rank,1.0001,0,0,0,25.0,0.2414790101766388,2,0.466907828408633
low-rank,1.0001,0,0,0,30.0,0.2928414991364034,2,0.6200927197482258
low-rank,1.0001,0,0,0,35.0,0.3467251817576088,2,0.7700990196655954
low-rank,1.0001,0,0,0,40.0,0.402194329970876,2,0.903539257013128
low-rank,1.0001,0,0,0,45.0,0.4609896044463362,2,1.0132481455027935
low-rank,1.0001,0,0,0,50.0,0.5232483161659239,2,1.1042964192083429
low-rank,1.0001,0,0,0,60.0,0.6641439244828267,2,1.2235747778773562
low-rank,1.0001,0,0,0,70.0,0.8395265996353165,2,1.2640940844190771
low-rank,1.0001,0,0,0,75.0,0.9487805352407156,2,1.2599055418186833
low-rank,1.0001,0,0,0,80.0,1.0817352915629788,2,1.2489553015839672
low-rank,1.0001,0,0,0,82.13,1.147797749247957,2,1.2421587038669564
low-rank,1.0001,0,0,0,85.0,1.2535349760005845,2,1.2286139913045155
low-rank,1.0001,0,0,0,90.0,1.502321116284269,2,1.1852743117292692
low-rank,1.0001,0,0,0,95.0,1.9552601696013627,2,1.1175997029790925
low-rank,1.0001,0,0,0,99.0,3.2202785772270723,2,1.0152531409367698
low-rank,1.0001,0,0,0,99.73,4.406226550757566,2,0.9775225024565792
low-rank,1.0004,0,0,0,5.0,0.0500964604285512,5,0.15371765231678
low-rank,1.0004,0,0,0,10.0,0.0955529258974018,5,0.1506423400295216
low-rank,1.0004,0,0,0,15.0,0.1431231002575632,5,0.2023408174378418
low-rank,1.0004,0,0,0,20.0,0.1915498758993301,5,0.3214333460034076
low-rank,1.0004,0,0,0,25.0,0.2414004358216,5,0.4807056691214582
low-rank,1.0004,0,0,0,30.0,0.2925410206022614,5,0.6472687972436915
low-rank,1.0004,0,0,0,35.0,0.345984244995392,5,0.7959638332668836
low-rank,1.0004,0,0,0,40.0,0.4023764937677905,5,0.9205505709997686
low-rank,1.0004,0,0,0,45.0,0.4612647394138738,5,1.0218509153556496
low-rank,1.0004,0,0,0,50.0,0.5238533405994842,5,1.1054415180728971
low-rank,1.0004,0,0,0,60.0,0.6651819104266345,5,1.2195330839517151
low-rank,1.0004,0,0,0,70.0,0.8412639511800523,5,1.2769453127769157
low-rank,1.0004,0,0,0,75.0,0.9509347534308696,5,1.282484469589982
low-rank,1.0004,0,0,0,80.0,1.0846940665949805,5,1.280405981028014
low-rank,1.0004,0,0,0,82.13,1.1501625001650388,5,1.276714741214085
low-rank,1.0004,0,0,0,85.0,1.2558440477585509,5,1.2663698599206947
low-rank,1.0004,0,0,0,90.0,1.506200497041409,5,1.234218236701293
low-rank,1.0004,0,0,0,95.0,1.957351147924406,5,1.1641314865550678
