eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
10.01,0,0,0,30.0,0.8522455232108271,100,0.9448723411038247
10.01,0,0,0,35.0,0.8819815626074666,100,0.9479522982779682
10.01,0,0,0,40.0,0.9105409562515787,100,0.9507359653676122
10.01,0,0,0,45.0,0.9385965117353171,100,0.9533393951091286
10.01,0,0,0,50.0,0.9662554868694064,100,0.9557352830330375
10.01,0,0,0,60.0,1.0230153829055715,100,0.9603253321870044
10.01,0,0,0,70.0,1.0849721145582922,100,0.9646937837885506
10.01,0,0,0,75.0,1.119732219477165,100,0.9669453413493347
10.01,0,0,0,80.0,1.1587181809527078,100,0.96924581950737
10.01,0,0,0,82.13,1.177013464893406,100,0.970267060850948
10.01,0,0,0,85.0,1.204946913364767,100,0.9717888759613649
10.01,0,0,0,90.0,1.2634076617044925,100,0.9746487523466472
10.01,0,0,0,95.0,1.3515983137790462,100,0.9783663768821164
10.01,0,0,0,99.0,1.5174100020506422,100,0.9838587184259145
10.01,0,0,0,99.73,1.6146976313011527,100,0.9862342764466023
20.0,0,0,0,5.0,0.7359822529144497,20,0.9624591751664869
20.0,0,0,0,10.0,0.7885268054119207,20,0.9661862928424408
20.0,0,0,0,15.0,0.824584301829996,20,0.9685044364431139
20.0,0,0,0,20.0,0.8535161846040854,20,0.9702668624003815
20.0,0,0,0,25.0,0.8786125429508302,20,0.9717305223441643
20.0,0,0,0,30.0,0.901524126592544,20,0.9730016461393942
20.0,0,0,0,35.0,0.9229863172470647,20,0.9741401999024676
20.0,0,0,0,40.0,0.9433864248000189,20,0.9751733465908355
20.0,0,0,0,45.0,0.9633329497380739,20,0.9761429477442407
20.0,0,0,0,50.0,0.9829710635457033,20,0.9770656884060355
20.0,0,0,0,60.0,1.023439670723985,20,0.9788432556851033
20.0,0,0,0,70.0,1.0673427953777537,20,0.9806374129410456
20.0,0,0,0,75.0,1.0915830297932079,20,0.9815439967438783
20.0,0,0,0,80.0,1.118785525863816,20,0.9825067663409636
20.0,0,0,0,82.13,1.13155107853357,20,0.9829531844954331
20.0,0,0,0,85.0,1.1506801894641592,20,0.9835936797501242
20.0,0,0,0,90.0,1.1915019959625606,20,0.9848683818394462
20.0,0,0,0,95.0,1.2524210691741005,20,0.9865595116730734
20.0,0,0,0,99.0,1.3685049779392138,20,0.9892346624540427
20.0,0,0,0,99.73,1.4360054213318612,20,0.9905616522382321
25.0,0,0,0,5.0,0.7638320472867557,50,0.9710378320480079
25.0,0,0,0,10.0,0.81152161483411,50,0.9736438246498105
25.0,0,0,0,15.0,0.8440622779970465,50,0.975312373231918
25.0,0,0,0,20.0,0.8702417812452593,50,0.9765774637952787
25.0,0,0,0,25.0,0.8930602974795709,50,0.9776224314130071
25.0,0,0,0,30.0,0.913533892828186,50,0.978512503956296
25.0,0,0,0,35.0,0.9327570680089583,50,0.9793156655700596
25.0,0,0,0,40.0,0.9510834738292328,50,0.9800542321471637
25.0,0,0,0,45.0,0.9688967776715618,50,0.9807439716867574
25.0,0,0,0,50.0,0.9865659473010006,50,0.9814074316223922
25.0,0,0,0,60.0,1.022629397552337,50,0.9827028488452496
25.0,0,0,0,70.0,1.0615460970193504,50,0.9839994164902549
25.0,0,0,0,75.0,1.08321794892124,50,0.9846698299604174
25.0,0,0,0,80.0,1.1075383925599656,50,0.9854032120261653
25.0,0,0,0,82.13,1.1188693990346112,50,0.9857249462661827
25.0,0,0,0,85.0,1.1361125573654227,50,0.986203118482576
25.0,0,0,0,90.0,1.1723656068242965,50,0.9871450754247032
25.0,0,0,0,95.0,1.2263377987937054,50,0.9884283946929816
25.0,0,0,0,99.0,1.327620470924206,50,0.9904671776096053
25.0,0,0,0,99.73,1.3878035099838442,50,0.9914823776276555
50.0,0,0,0,5.0,0.8332131128317357,50,0.9884245983197284
50.0,0,0,0,5.0,0.8332540097622638,100,0.9863800000769306
50.0,0,0,0,10.0,0.8676926921190073,50,0.9892652426931592
50.0,0,0,0,10.0,0.8677943051975536,100,0.9872755250732329
50.0,0,0,0,15.0,0.8913690203371687,50,0.9898064498680823
50.0,0,0,0,15.0,0.8914748790887238,100,0.9878503848780718
50.0,0,0,0,20.0,0.9103181187413977,50,0.9902205583235772
50.0,0,0,0,20.0,0.9103091103673533,100,0.9882946601045737
50.0,0,0,0,25.0,0.9266431683712624,50,0.9905598360102689
50.0,0,0,0,25.0,0.9265780449292382,100,0.9886700897624522
50.0,0,0,0,30.0,0.9413167704071947,50,0.9908568587417385
50.0,0,0,0,30.0,0.9411922033509426,100,0.9889905338458937
50.0,0,0,0,35.0,0.954978699580213,50,0.9911280253270547
50.0,0,0,0,35.0,0.9547777469075657,100,0.9892828034500345
50.0,0,0,0,40.0,0.9680150352562796,50,0.9913790630228748
50.0,0,0,0,40.0,0.9678934427476215,100,0.9895536444374656
50.0,0,0,0,45.0,0.9807159718904079,50,0.9916173443231081
50.0,0,0,0,45.0,0.9805117211191476,100,0.9898177831332384
50.0,0,0,0,50.0,0.9932028677515475,50,0.9918463133934219
50.0,0,0,0,50.0,0.9930801835858496,100,0.9900651476734664
50.0,0,0,0,60.0,1.018498657337355,50,0.992291320813789
50.0,0,0,0,60.0,1.0183867631050285,100,0.990549908001209
50.0,0,0,0,70.0,1.0460775707922876,50,0.9927488691243095
50.0,0,0,0,70.0,1.0458593743779239,100,0.9910464816960323
50.0,0,0,0,75.0,1.0614210187819726,50,0.9929973446765242
50.0,0,0,0,75.0,1.0611325822318893,100,0.9913091187839033
50.0,0,0,0,80.0,1.0784388001819525,50,0.9932594921960618
50.0,0,0,0,80.0,1.0782492054354436,100,0.9915961875285051
50.0,0,0,0,82.13,1.0863657549462853,50,0.9933779544061236
50.0,0,0,0,82.13,1.0863015123999626,100,0.9917289045153093
50.0,0,0,0,85.0,1.0985186181728799,50,0.9935597423887534
50.0,0,0,0,85.0,1.0983275104937804,100,0.9919224630692127
50.0,0,0,0,90.0,1.123859220752554,50,0.9939131848632827
50.0,0,0,0,90.0,1.1236657490544686,100,0.9923082075681474
50.0,0,0,0,95.0,1.1615564103392535,50,0.9943983503742896
50.0,0,0,0,95.0,1.1614778226262052,100,0.9928510467174425
50.0,0,0,0,99.0,1.2321215938102354,50,0.9951988980668615
50.0,0,0,0,99.0,1.2321867443082,100,0.9937636568368415
50.0,0,0,0,99.73,1.2725739992714389,50,0.9956074324172896
50.0,0,0,0,99.73,1.2733413029396545,100,0.9942152141309988
50.04,0,0,0,5.0,0.8334611998631324,500,0.9844668009097599
50.04,0,0,0,10.0,0.8681263053594261,500,0.9854333190017348
50.04,0,0,0,15.0,0.8914926346157653,500,0.9860631549048173
50.04,0,0,0,20.0,0.9104085513320213,500,0.9865487268930057
50.04,0,0,0,25.0,0.9265402960303231,500,0.9869623746369074
50.04,0,0,0,30.0,0.9411483724767624,500,0.9873179442843121
50.04,0,0,0,35.0,0.9548746727032084,500,0.9876285602024675
50.04,0,0,0,40.0,0.9678603611665118,500,0.9879305938398553
50.04,0,0,0,45.0,0.9805251983735772,500,0.9882146117294424
50.04,0,0,0,50.0,0.9930606969380141,500,0.9884783594520037
50.04,0,0,0,60.0,1.0184662497172157,500,0.9890105368477242
50.04,0,0,0,70.0,1.045792390700092,500,0.9895585129233897
50.04,0,0,0,75.0,1.060984536646908,500,0.9898376453045996
50.04,0,0,0,80.0,1.078054582021403,500,0.9901693337653578
50.04,0,0,0,82.13,1.0859449488627573,500,0.9903072199378291
50.04,0,0,0,85.0,1.0979875731136899,500,0.9905146399258093
50.04,0,0,0,90.0,1.1232444514263666,500,0.990943997572493
50.04,0,0,0,95.0,1.1611987470126846,500,0.9915530398458505
50.04,0,0,0,99.0,1.232439969525849,500,0.9925508427582994
50.04,0,0,0,99.73,1.2736671052541306,500,0.9931001353151995
100.0,0,0,0,5.0,0.8825123592158668,100,0.9933671666307907
100.0,0,0,0,10.0,0.9074227165646482,100,0.993681879507033
100.0,0,0,0,15.0,0.9243174661582934,100,0.9938836740218326
100.0,0,0,0,20.0,0.9377527174820791,100,0.9940390507611985
100.0,0,0,0,25.0,0.9493719259319351,100,0.9941728227417597
100.0,0,0,0,30.0,0.959775052011274,100,0.9942864502535944
100.0,0,0,0,35.0,0.9695519716060181,100,0.9943955854083464
100.0,0,0,0,40.0,0.9788015859501696,100,0.994492834989213
100.0,0,0,0,45.0,0.9877717062096011,100,0.9945869412787787
100.0,0,0,0,50.0,0.9966349265853294,100,0.9946799575759009
100.0,0,0,0,60.0,1.0145797588879741,100,0.994859667973097
100.0,0,0,0,70.0,1.0339771320558,100,0.9950467573645347
100.0,0,0,0,75.0,1.044726245897032,100,0.9951483822733987
100.0,0,0,0,80.0,1.0566794095956946,100,0.9952590160766771
100.0,0,0,0,82.13,1.0622087769527788,100,0.9953065116700225
100.0,0,0,0,85.0,1.07067203747328,100,0.9953826785376977
100.0,0,0,0,90.0,1.088443868507923,100,0.9955368917214893
100.0,0,0,0,95.0,1.114621018743136,100,0.9957541782319217
100.0,0,0,0,99.0,1.163462319748691,100,0.9961334705295327
100.0,0,0,0,99.73,1.1925432695942655,100,0.9963378629408652
250.01,0,0,0,5.0,0.9258806014767167,500,0.9973438796868385
250.01,0,0,0,10.0,0.9417188517612537,500,0.9974380496175754
250.01,0,0,0,15.0,0.952547255147687,500,0.9974793928212058
250.01,0,0,0,20.0,0.9611536788110566,500,0.9975231734942097
250.01,0,0,0,25.0,0.9685262508518255,500,0.9975648868020303
250.01,0,0,0,30.0,0.9751567799868643,500,0.9975965574222144
250.01,0,0,0,35.0,0.9813621718292896,500,0.997612640887174
250.01,0,0,0,40.0,0.9872339123939607,500,0.9976414597612864
250.01,0,0,0,45.0,0.9928716709906984,500,0.9976726598069661
250.01,0,0,0,50.0,0.9985021049831524,500,0.9977001156954195
250.01,0,0,0,60.0,1.0098946032571576,500,0.9977417423314614
250.01,0,0,0,70.0,1.022048600076367,500,0.9977977041225092
250.01,0,0,0,75.0,1.0288856078166915,500,0.9978297171695611
250.01,0,0,0,80.0,1.0364380539631033,500,0.9978622883945294
250.01,0,0,0,82.13,1.0399451671183637,500,0.9978741060969855
250.01,0,0,0,85.0,1.0452012605523378,500,0.9978896049303779
250.01,0,0,0,90.0,1.056369206134184,500,0.997930858607031
250.01,0,0,0,95.0,1.0729744568855835,500,0.998006763992447
250.01,0,0,0,99.0,1.1035089289800446,500,0.9981082169575188
250.01,0,0,0,99.73,1.1213411882011066,500,0.998169479331889
500.0,0,0,0,5.0,0.9476600590841585,500,0.9987418633638777
500.0,0,0,0,10.0,0.9590251857812561,500,0.9987657698622071
500.0,0,0,0,15.0,0.9666744457126285,500,0.9987949211626693
500.0,0,0,0,20.0,0.9728196451452327,500,0.9988088458008211
500.0,0,0,0,25.0,0.9780565104523768,500,0.9988139313592054
500.0,0,0,0,30.0,0.9827877515645793,500,0.9988188028744419
500.0,0,0,0,35.0,0.987159360138899,500,0.998829923860652
500.0,0,0,0,40.0,0.9913236696848585,500,0.9988447746300169
500.0,0,0,0,45.0,0.995342986872728,500,0.9988596207049735
500.0,0,0,0,50.0,0.9993114606659503,500,0.998870302635113
500.0,0,0,0,60.0,1.007337727852947,500,0.9988847584892012
500.0,0,0,0,70.0,1.0159084217445746,500,0.9988924871966949
500.0,0,0,0,75.0,1.020694593884718,500,0.9989054656879208
500.0,0,0,0,80.0,1.026017360850956,500,0.9989229755677531
500.0,0,0,0,82.13,1.0284629090670168,500,0.9989307619916847
500.0,0,0,0,85.0,1.0321487507084115,500,0.9989415184356562
500.0,0,0,0,90.0,1.039947992327238,500,0.9989550414922231
500.0,0,0,0,95.0,1.0515251158798073,500,0.9989657859360669
500.0,0,0,0,99.0,1.073066128060729,500,0.9990232784500535
500.0,0,0,0,99.73,1.0859471086092072,500,0.9990396906869762
1.0,1,0,1,85.0,1.4386060060944774,10,0.9077786225206472
1.0,1,0,1,90.0,1.6420962958321774,10,0.9352227142468218
1.0,1,0,1,95.0,1.9563421362056008,2,0.9021123690891828
1.0,1,0,1,95.0,1.9554533869056905,10,0.9644490902545076
1.0,1,0,1,99.0,2.5508520997475577,2,0.9376683058131204
1.0,1,0,1,99.0,2.5641779239124354,2,0.9413439236818855
1.0,1,0,1,99.0,2.5581542922985188,5,0.9323305135976302
1.0,1,0,1,99.0,2.5623255769094575,10,0.9921107681194435
1.0,1,0,1,99.73,2.9109397889247726,2,0.9530461478764645
1.0,1,0,1,99.73,2.919331987407054,2,0.9550532766714639
1.0,1,0,1,99.73,2.921735369154933,5,0.9474395823667422
1.0,1,0,1,99.73,2.926443476836139,10,0.999835211177442
2.0,1,0,1,80.0,1.2685392387596934,2,0.9101271151718343
2.0,1,0,1,82.13,1.311924023279313,2,0.9157907950089674
2.0,1,0,1,85.0,1.3774017514480514,2,0.9238586159149019
2.0,1,0,1,90.0,1.516639776850544,2,0.9377791440785213
2.0,1,0,1,90.0,1.5153249269984512,20,0.9066942482798834
2.0,1,0,1,95.0,1.7287124264695972,2,0.9535159567791839
2.0,1,0,1,95.0,1.7279482049853208,20,0.9262420797044619
2.0,1,0,1,99.0,2.13035339338767,2,0.9726384133866721
2.0,1,0,1,99.0,2.1316085810792544,20,0.9517646595829191
2.0,1,0,1,99.73,2.362685573498519,2,0.9791974605220878
2.0,1,0,1,99.73,2.3721434530550214,20,0.9619751205938339
2.5,1,0,1,75.0,1.1526584354775924,5,0.9064218897267073
2.5,1,0,1,80.0,1.2277075749421587,5,0.9157913573478567
2.5,1,0,1,82.13,1.2633527031734733,5,0.9197925340727782
2.5,1,0,1,85.0,1.3178421452264582,5,0.9256013883052308
2.5,1,0,1,90.0,1.4344438624768583,5,0.9362791875244818
2.5,1,0,1,95.0,1.6153894492735876,5,0.9496425828747308
2.5,1,0,1,99.0,1.9672576742909154,5,0.9669751783419551
2.5,1,0,1,99.73,2.1803323142641053,5,0.9733890375521606
5.0,1,0,1,35.0,0.8153187145783747,50,0.9016591562499627
5.0,1,0,1,40.0,0.8553218838126012,50,0.9090301261004147
5.0,1,0,1,45.0,0.89370585818743,5,0.9051207019478259
5.0,1,0,1,45.0,0.8942829058962676,50,0.9157679745928642
5.0,1,0,1,50.0,0.9325177435708889,5,0.9115937331260996
5.0,1,0,1,50.0,0.93228660497653,10,0.9062802567050996
5.0,1,0,1,50.0,0.9330690924248766,50,0.921857611642148
5.0,1,0,1,60.0,1.0124286124661368,5,0.923472863750939
5.0,1,0,1,60.0,1.0122191376323737,10,0.9185584109567027
5.0,1,0,1,60.0,1.0132859317390925,50,0.9331532425904803
5.0,1,0,1,70.0,1.1008523421078995,5,0.9345646165770021
5.0,1,0,1,70.0,1.100529067805239,10,0.9299922935300418
5.0,1,0,1,70.0,1.1008754562217402,50,0.9435734131206832
5.0,1,0,1,75.0,1.1506794216191154,5,0.9399381314536879
5.0,1,0,1,75.0,1.1503571558926489,10,0.9356414526881233
5.0,1,0,1,75.0,1.1507205465452728,50,0.948602150841223
5.0,1,0,1,80.0,1.206543317630127,5,0.9454482782951548
5.0,1,0,1,80.0,1.2066976410296053,10,0.9414411366258552
5.0,1,0,1,80.0,1.2065535142962187,50,0.9537093682662174
5.0,1,0,1,82.13,1.232792342121965,5,0.9478829591545679
5.0,1,0,1,82.13,1.2330095053307584,10,0.9439284005908117
5.0,1,0,1,82.13,1.2325982620227767,50,0.9559261273193634
5.0,1,0,1,85.0,1.2731954566370773,5,0.951344293857505
5.0,1,0,1,85.0,1.273060987507058,10,0.9474911427952142
5.0,1,0,1,85.0,1.2725186346907151,50,0.9590809433927617
5.0,1,0,1,90.0,1.3580227022710518,5,0.9578886492479235
5.0,1,0,1,90.0,1.357896800943156,10,0.9542635576928683
5.0,1,0,1,90.0,1.3576913373400405,50,0.9651906459696982
5.0,1,0,1,95.0,1.4854761241452163,5,0.9658280091862343
5.0,1,0,1,95.0,1.4860937880180827,10,0.9625945967471818
5.0,1,0,1,95.0,1.4850359529396955,50,0.9723224877751455
5.0,1,0,1,99.0,1.7285340174294226,5,0.9767055550728768
5.0,1,0,1,99.0,1.7304729427145737,10,0.9743165047632374
5.0,1,0,1,99.0,1.72747332136765,50,0.9820619751024326
5.0,1,0,1,99.73,1.8765135084615352,5,0.9812125317504187
5.0,1,0,1,99.73,1.8733976885074242,10,0.9788617046387318
5.0,1,0,1,99.73,1.8687670224023223,50,0.9858217632104453
10.0,1,0,1,5.0,0.6273158420772212,10,0.9129823010452942
10.0,1,0,1,5.0,0.6268630589920902,20,0.9127740748206478
10.0,1,0,1,10.0,0.6974283302736248,10,0.9237469083372485
10.0,1,0,1,10.0,0.697021499467516,20,0.9239792871285616
10.0,1,0,1,15.0,0.7461209652533989,10,0.9304316504624868
10.0,1,0,1,15.0,0.7460535269817721,20,0.931034714398477
10.0,1,0,1,20.0,0.7856501523712052,10,0.9354435894266601
10.0,1,0,1,20.0,0.7858091159970557,20,0.9362934764633085
10.0,1,0,1,25.0,0.8203039616242526,10,0.9394889862428795
10.0,1,0,1,25.0,0.8202514527714685,20,0.9405889654257973
10.0,1,0,1,30.0,0.8520720079800641,10,0.9429957134496696
10.0,1,0,1,30.0,0.851911443312731,20,0.9442783791021861
10.0,1,0,1,35.0,0.881839935942455,10,0.9460961173930149
10.0,1,0,1,35.0,0.8816108344931969,20,0.9474899528136177
10.0,1,0,1,40.0,0.9105909044533247,10,0.9489108628602108
10.0,1,0,1,40.0,0.9103289245675883,20,0.9504109864845276
10.0,1,0,1,45.0,0.9385411321267376,10,0.9515215306499909
10.0,1,0,1,45.0,0.938276935385927,20,0.9530975173572518
10.0,1,0,1,50.0,0.9663636593276935,10,0.9539362057159938
10.0,1,0,1,50.0,0.9659031415469446,20,0.9556050902785629
10.0,1,0,1,60.0,1.023278469413914,10,0.958493576736409
10.0,1,0,1,60.0,1.0227805069604055,20,0.9603649299229768
10.0,1,0,1,70.0,1.0849586110931733,10,0.9629014980293874
10.0,1,0,1,70.0,1.0849099188703515,20,0.9649298169030199
10.0,1,0,1,75.0,1.1196927254932523,10,0.9651744181170334
10.0,1,0,1,75.0,1.11971411589602,20,0.9672422058311222
10.0,1,0,1,80.0,1.1588019516525307,10,0.9675724770695714
10.0,1,0,1,80.0,1.1588844431558294,20,0.9696511574255597
10.0,1,0,1,82.13,1.1770416911009645,10,0.968612978075028
10.0,1,0,1,82.13,1.1772613618397467,20,0.9707302367292121
10.0,1,0,1,85.0,1.2046841035184797,10,0.9701219030930129
10.0,1,0,1,85.0,1.2051793146322747,20,0.9723197185457286
10.0,1,0,1,90.0,1.2632037617455867,10,0.9730319962252274
10.0,1,0,1,90.0,1.263982462167427,20,0.9752757483801527
10.0,1,0,1,95.0,1.350840734397015,10,0.9767991736584829
10.0,1,0,1,95.0,1.3517901526150573,20,0.9791036756103791
10.0,1,0,1,99.0,1.5170164207336099,10,0.9825246540153809
10.0,1,0,1,99.0,1.5179669330358232,20,0.9847208286026478
10.0,1,0,1,99.73,1.615783521668798,10,0.9850317847502315
10.0,1,0,1,99.73,1.6172717420169298,20,0.9872654259709306
10.01,1,0,1,5.0,0.6275217254343478,100,0.9150256693101546
10.01,1,0,1,10.0,0.6974946291473649,100,0.9256305718281471
10.01,1,0,1,15.0,0.746327661460697,100,0.9323131624833888
10.01,1,0,1,20.0,0.7863696615741466,100,0.9374025543882756
10.01,1,0,1,25.0,0.8209648573761943,100,0.9414706153464657
10.01,1,0,1,30.0,0.8522455232108269,100,0.9449101124282693
10.01,1,0,1,35.0,0.8819815626074664,100,0.9480004716261352
10.01,1,0,1,40.0,0.9105409562515785,100,0.9507804412638409
10.01,1,0,1,45.0,0.9385965117353168,100,0.9533825834416975
10.01,1,0,1,50.0,0.9662554868694062,100,0.9557811867014807
10.01,1,0,1,60.0,1.0230153829055713,100,0.9603654877077086
10.01,1,0,1,70.0,1.084972114558292,100,0.9647331552817997
10.01,1,0,1,75.0,1.1197322194771648,100,0.9669861924856267
10.01,1,0,1,80.0,1.1587181809527074,100,0.9692832630025692
10.01,1,0,1,82.13,1.1770134648934056,100,0.9703030991253678
10.01,1,0,1,85.0,1.204946913364767,100,0.9718246276918542
10.01,1,0,1,90.0,1.2634076617044925,100,0.9746801188807774
10.01,1,0,1,95.0,1.351598313779046,100,0.9784003232176994
10.01,1,0,1,99.0,1.5174100020506422,100,0.9838811880452258
10.01,1,0,1,99.73,1.6146976313011527,100,0.986264199039697
20.0,1,0,1,5.0,0.7359822529144494,20,0.9624975179254888
20.0,1,0,1,10.0,0.7885268054119203,20,0.966223692819721
20.0,1,0,1,15.0,0.8245843018299956,20,0.9685404950565827
20.0,1,0,1,20.0,0.8535161846040851,20,0.9703019998754072
20.0,1,0,1,25.0,0.8786125429508299,20,0.9717648548389232
20.0,1,0,1,30.0,0.9015241265925436,20,0.9730342341195299
20.0,1,0,1,35.0,0.9229863172470644,20,0.9741742064077558
20.0,1,0,1,40.0,0.9433864248000188,20,0.975206175525862
20.0,1,0,1,45.0,0.9633329497380737,20,0.9761749182710953
20.0,1,0,1,50.0,0.9829710635457032,20,0.9770970727029148
20.0,1,0,1,60.0,1.0234396707239848,20,0.978872749196468
20.0,1,0,1,70.0,1.0673427953777535,20,0.9806645934754226
20.0,1,0,1,75.0,1.0915830297932076,20,0.9815700831120665
20.0,1,0,1,80.0,1.1187855258638157,20,0.9825325000210448
20.0,1,0,1,82.13,1.1315510785335698,20,0.9829798920173474
20.0,1,0,1,85.0,1.150680189464159,20,0.9836191714370743
20.0,1,0,1,90.0,1.1915019959625603,20,0.9848923212055982
20.0,1,0,1,95.0,1.2524210691741002,20,0.9865816908034928
20.0,1,0,1,99.0,1.3685049779392133,20,0.9892548808374022
20.0,1,0,1,99.73,1.4360054213318612,20,0.9905801529082889
25.0,1,0,1,5.0,0.7638320472867554,50,0.9710638269549229
25.0,1,0,1,10.0,0.8115216148341096,50,0.9736715856986828
25.0,1,0,1,15.0,0.8440622779970461,50,0.975336060478601
25.0,1,0,1,20.0,0.8702417812452591,50,0.9766025144368417
25.0,1,0,1,25.0,0.8930602974795706,50,0.9776431204800742
25.0,1,0,1,30.0,0.9135338928281858,50,0.9785315073883079
25.0,1,0,1,35.0,0.9327570680089579,50,0.9793345919589556
25.0,1,0,1,40.0,0.9510834738292326,50,0.9800760663035153
25.0,1,0,1,45.0,0.9688967776715616,50,0.980763458810749
25.0,1,0,1,50.0,0.9865659473010003,50,0.9814279044994437
25.0,1,0,1,60.0,1.0226293975523366,50,0.9827226800233442
25.0,1,0,1,70.0,1.0615460970193502,50,0.9840181571744477
25.0,1,0,1,75.0,1.0832179489212397,50,0.984685760441909
25.0,1,0,1,80.0,1.1075383925599653,50,0.9854212139972294
25.0,1,0,1,82.13,1.118869399034611,50,0.9857408757669793
25.0,1,0,1,85.0,1.1361125573654225,50,0.9862203465350857
25.0,1,0,1,90.0,1.1723656068242962,50,0.9871605972712288
25.0,1,0,1,95.0,1.2263377987937052,50,0.9884421999019741
25.0,1,0,1,99.0,1.327620470924206,50,0.9904801688603516
25.0,1,0,1,99.73,1.387803509983844,50,0.9914954076465756
50.0,1,0,1,5.0,0.8332131128317354,50,0.988442503370879
50.0,1,0,1,5.0,0.8332540097622635,100,0.9863936344439562
50.0,1,0,1,10.0,0.867692692119007,50,0.9892822521039186
50.0,1,0,1,10.0,0.8677943051975532,100,0.9872878407073541
50.0,1,0,1,15.0,0.8913690203371682,50,0.9898224353502275
50.0,1,0,1,15.0,0.8914748790887236,100,0.9878670102559625
50.0,1,0,1,20.0,0.9103181187413973,50,0.9902346150986384
50.0,1,0,1,20.0,0.910309110367353,100,0.9883098150265344
50.0,1,0,1,25.0,0.9266431683712621,50,0.990574542397809
50.0,1,0,1,25.0,0.9265780449292379,100,0.9886830872820432
50.0,1,0,1,30.0,0.9413167704071945,50,0.9908730463836471
50.0,1,0,1,30.0,0.9411922033509423,100,0.9890033520564947
50.0,1,0,1,35.0,0.9549786995802128,50,0.991141774485483
50.0,1,0,1,35.0,0.9547777469075654,100,0.9892937412371975
50.0,1,0,1,40.0,0.9680150352562793,50,0.9913941210626168
50.0,1,0,1,40.0,0.9678934427476212,100,0.9895679725622779
50.0,1,0,1,45.0,0.9807159718904076,50,0.9916329385448179
50.0,1,0,1,45.0,0.9805117211191472,100,0.989826610138343
50.0,1,0,1,50.0,0.9932028677515472,50,0.9918603454131505
50.0,1,0,1,50.0,0.9930801835858493,100,0.9900761454473177
50.0,1,0,1,60.0,1.0184986573373547,50,0.992305567296421
50.0,1,0,1,60.0,1.0183867631050283,100,0.9905595197507928
50.0,1,0,1,70.0,1.0460775707922874,50,0.9927620278895859
50.0,1,0,1,70.0,1.0458593743779236,100,0.9910579252522502
50.0,1,0,1,75.0,1.0614210187819721,50,0.9930103697804127
50.0,1,0,1,75.0,1.061132582231889,100,0.9913206784137811
50.0,1,0,1,80.0,1.0784388001819523,50,0.993271856657486
50.0,1,0,1,80.0,1.0782492054354431,100,0.9916048327268643
50.0,1,0,1,82.13,1.086365754946285,50,0.9933906343925208
50.0,1,0,1,82.13,1.0863015123999626,100,0.9917396619235541
50.0,1,0,1,85.0,1.0985186181728797,50,0.9935714293248603
50.0,1,0,1,85.0,1.0983275104937804,100,0.9919342405600805
50.0,1,0,1,90.0,1.123859220752554,50,0.993925800438619
50.0,1,0,1,90.0,1.1236657490544684,100,0.9923183088544842
50.0,1,0,1,95.0,1.1615564103392533,50,0.9944108168953398
50.0,1,0,1,95.0,1.161477822626205,100,0.9928623784191217
50.0,1,0,1,99.0,1.2321215938102354,50,0.9952107221923374
50.0,1,0,1,99.0,1.2321867443081997,100,0.9937728968354025
50.0,1,0,1,99.73,1.2725739992714387,50,0.9956177232982331
50.0,1,0,1,99.73,1.2733413029396545,100,0.9942251041454402
50.04,1,0,1,5.0,0.833461199863132,500,0.9844874442775348
50.04,1,0,1,10.0,0.8681263053594257,500,0.9854476831999565
50.04,1,0,1,15.0,0.891492634615765,500,0.9860627082627857
50.04,1,0,1,20.0,0.910408551332021,500,0.9865568432562659
50.04,1,0,1,25.0,0.9265402960303228,500,0.9869838290598502
50.04,1,0,1,30.0,0.9411483724767622,500,0.9873229676117997
50.04,1,0,1,35.0,0.954874672703208,500,0.9876438839449403
50.04,1,0,1,40.0,0.9678603611665112,500,0.9879429447171908
50.04,1,0,1,45.0,0.980525198373577,500,0.9882257519494289
50.04,1,0,1,50.0,0.9930606969380138,500,0.9884878427720286
50.04,1,0,1,60.0,1.0184662497172154,500,0.9890201868313071
50.04,1,0,1,70.0,1.045792390700092,500,0.9895664397298123
50.04,1,0,1,75.0,1.0609845366469075,500,0.9898526038824211
50.04,1,0,1,80.0,1.078054582021403,500,0.9901725505006524
50.04,1,0,1,82.13,1.0859449488627568,500,0.990314333248263
50.04,1,0,1,85.0,1.0979875731136897,500,0.990530250834377
50.04,1,0,1,90.0,1.1232444514263666,500,0.9909517604045457
50.04,1,0,1,95.0,1.1611987470126843,500,0.9915617179371374
50.04,1,0,1,99.0,1.2324399695258488,500,0.9925538351164832
50.04,1,0,1,99.73,1.2736671052541304,500,0.9930965637031923
100.0,1,0,1,5.0,0.8825123592158665,100,0.9933749196629241
100.0,1,0,1,10.0,0.907422716564648,100,0.9936867802456387
100.0,1,0,1,15.0,0.924317466158293,100,0.9938865873364147
100.0,1,0,1,20.0,0.9377527174820788,100,0.9940442311227073
100.0,1,0,1,25.0,0.9493719259319346,100,0.9941790124372332
100.0,1,0,1,30.0,0.9597750520112737,100,0.9942930136354093
100.0,1,0,1,35.0,0.9695519716060179,100,0.9943997132980801
100.0,1,0,1,40.0,0.9788015859501693,100,0.9945005853038429
100.0,1,0,1,45.0,0.9877717062096009,100,0.9945916514113359
100.0,1,0,1,50.0,0.9966349265853293,100,0.9946860819502279
100.0,1,0,1,60.0,1.014579758887974,100,0.9948655148581409
