covtype,i,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE,variance,value_aggf
half-rank,3,5.0,0,0,0,99.0,2.533725624217543,10,1.2702701785968316,7.798963499029796e-05,1.2685925993844984
half-rank,4,5.0,0,0,0,99.0,2.5183963257734763,10,1.239102112949165,7.369486744688554e-05,1.2685925993844984
half-rank,5,5.0,0,0,0,99.0,2.505022567066955,10,1.3009058233183364,6.811320063517765e-05,1.2685925993844984
half-rank,6,5.0,0,0,0,99.0,2.516266566730853,10,1.2516103407918677,7.782721585841994e-05,1.2685925993844984
half-rank,7,5.0,0,0,0,99.0,2.520192308917296,10,1.2402102083579603,8.460030029396214e-05,1.2685925993844984
half-rank,8,5.0,0,0,0,99.0,2.5460305072706952,10,1.262271906578444,7.866894548979767e-05,1.2685925993844984
half-rank,9,5.0,0,0,0,99.0,2.5337870961739695,10,1.29595476479947,8.119201595041005e-05,1.2685925993844984
half-rank,0,5.0,0,0,0,99.73,2.978942426930969,10,1.199590804472697,7.844351974748524e-05,1.2153911723078543
half-rank,1,5.0,0,0,0,99.73,2.9614662818129154,10,1.231899819174307,7.656805949918308e-05,1.2153911723078543
half-rank,2,5.0,0,0,0,99.73,2.9363831065745787,10,1.2267906252602228,7.97241682558156e-05,1.2153911723078543
half-rank,3,5.0,0,0,0,99.73,2.9788796279644716,10,1.2145826380984717,8.156539082670109e-05,1.2153911723078543
half-rank,4,5.0,0,0,0,99.73,2.9488384231797244,10,1.1906762697141302,7.669210203447531e-05,1.2153911723078543
half-rank,5,5.0,0,0,0,99.73,2.8955568898071573,10,1.2479345325088766,7.100441332688461e-05,1.2153911723078543
half-rank,6,5.0,0,0,0,99.73,2.923714397844938,10,1.2053178277285983,8.081631742476218e-05,1.2153911723078543
half-rank,7,5.0,0,0,0,99.73,2.953589345441573,10,1.192429495731934,8.799023877744465e-05,1.2153911723078543
half-rank,8,5.0,0,0,0,99.73,3.00450721327497,10,1.2069436597529313,8.227525701758956e-05,1.2153911723078543
half-rank,9,5.0,0,0,0,99.73,2.9434004288512687,10,1.2377460506363753,8.501031361038075e-05,1.2153911723078543
half-rank,0,10.0,0,0,0,5.0,0.20295567739294942,20,3.6324036068084675,2.8622095804968527e-05,3.497651072828045
half-rank,1,10.0,0,0,0,5.0,0.20335280798303673,20,3.521306252657978,3.001777534954126e-05,3.497651072828045
half-rank,2,10.0,0,0,0,5.0,0.2022360856004381,20,3.7731941694438786,2.723550927948725e-05,3.497651072828045
half-rank,3,10.0,0,0,0,5.0,0.2031302921016166,20,3.51355129849173,2.7389265816473977e-05,3.497651072828045
half-rank,4,10.0,0,0,0,5.0,0.20370358809710656,20,3.4583610206975157,2.789708387553064e-05,3.497651072828045
half-rank,5,10.0,0,0,0,5.0,0.20226080444963654,20,3.5809846610204823,2.6944918633515727e-05,3.497651072828045
half-rank,6,10.0,0,0,0,5.0,0.2035523556859801,20,3.3721935685228464,2.822952976097334e-05,3.497651072828045
half-rank,7,10.0,0,0,0,5.0,0.2027635019946544,20,3.5647194403560944,2.6901183070354295e-05,3.497651072828045
half-rank,8,10.0,0,0,0,5.0,0.20050537710674454,20,3.0868123712686786,2.9034860987823954e-05,3.497651072828045
half-rank,9,10.0,0,0,0,5.0,0.20318481828495333,20,3.4729843390127786,2.8273676807794262e-05,3.497651072828045
half-rank,0,10.0,0,0,0,10.0,0.29260162713365034,20,3.1212318758078927,3.330960600595385e-05,3.043984549392846
half-rank,1,10.0,0,0,0,10.0,0.29284640072218415,20,3.0624111810996686,3.4515867980623734e-05,3.043984549392846
half-rank,2,10.0,0,0,0,10.0,0.2925911263360904,20,3.3025441193133402,3.11168787160859e-05,3.043984549392846
half-rank,3,10.0,0,0,0,10.0,0.29141104295450804,20,3.110245916331083,3.094083010250413e-05,3.043984549392846
half-rank,4,10.0,0,0,0,10.0,0.2924682397888855,20,2.974446529334293,3.243567719734972e-05,3.043984549392846
half-rank,5,10.0,0,0,0,10.0,0.2899635762024826,20,3.100854584410237,3.1117015549252675e-05,3.043984549392846
half-rank,6,10.0,0,0,0,10.0,0.2935552881473125,20,2.9399400842593937,3.238006080874245e-05,3.043984549392846
half-rank,7,10.0,0,0,0,10.0,0.2908364037804888,20,3.0839848485258723,3.109456594941041e-05,3.043984549392846
half-rank,8,10.0,0,0,0,10.0,0.29014196129443953,20,2.6954195715169154,3.3250915383404474e-05,3.043984549392846
half-rank,9,10.0,0,0,0,10.0,0.2931129344260136,20,3.0487667833297647,3.220778883340297e-05,3.043984549392846
half-rank,0,10.0,0,0,0,15.0,0.36633369385634346,20,2.8336152789431845,3.669058563065074e-05,2.781421390364657
half-rank,1,10.0,0,0,0,15.0,0.3657799515584116,20,2.7876507479279735,3.791787048926017e-05,2.781421390364657
half-rank,2,10.0,0,0,0,15.0,0.36586499029966724,20,3.019122545987057,3.403799059160035e-05,2.781421390364657
half-rank,3,10.0,0,0,0,15.0,0.3635676039995205,20,2.8690639094513495,3.35418078897413e-05,2.781421390364657
half-rank,4,10.0,0,0,0,15.0,0.36461531505379585,20,2.7000240595435407,3.573234361569901e-05,2.781421390364657
half-rank,5,10.0,0,0,0,15.0,0.36203078811723904,20,2.8177884683536445,3.4242932499273384e-05,2.781421390364657
half-rank,6,10.0,0,0,0,15.0,0.3656064052371007,20,2.692930251818682,3.535013156693826e-05,2.781421390364657
half-rank,7,10.0,0,0,0,15.0,0.36403528552579667,20,2.808592150674375,3.4143501482208686e-05,2.781421390364657
half-rank,8,10.0,0,0,0,15.0,0.36151884761879755,20,2.4825744809238177,3.6101703608074594e-05,2.781421390364657
half-rank,9,10.0,0,0,0,15.0,0.3658430905983909,20,2.8028520100229426,3.503361447862334e-05,2.781421390364657
half-rank,0,10.0,0,0,0,20.0,0.4290216365664795,20,2.6426402030289275,3.934209580147189e-05,2.596989847508367
half-rank,1,10.0,0,0,0,20.0,0.4310440699943875,20,2.596535670173715,4.070877255545287e-05,2.596989847508367
half-rank,2,10.0,0,0,0,20.0,0.4303292371655627,20,2.8171099802203483,3.647882600847479e-05,2.596989847508367
half-rank,3,10.0,0,0,0,20.0,0.42937276646974154,20,2.684047689181438,3.5853904855004994e-05,2.596989847508367
half-rank,4,10.0,0,0,0,20.0,0.42839737837674774,20,2.5153258757841157,3.835613842130444e-05,2.596989847508367
half-rank,5,10.0,0,0,0,20.0,0.42647617194875387,20,2.618771463828681,3.684526949060152e-05,2.596989847508367
half-rank,6,10.0,0,0,0,20.0,0.4301367368165369,20,2.517388810749968,3.781515127733424e-05,2.596989847508367
half-rank,7,10.0,0,0,0,20.0,0.42884052304789316,20,2.6166084305028567,3.6648651415160805e-05,2.596989847508367
half-rank,8,10.0,0,0,0,20.0,0.4268787176078263,20,2.3304159486859706,3.845887175026304e-05,2.596989847508367
half-rank,9,10.0,0,0,0,20.0,0.4300499920684616,20,2.6310544029276457,3.732117308198383e-05,2.596989847508367
half-rank,0,10.0,0,0,0,25.0,0.48866513174355947,20,2.4880080256493424,4.178724624863337e-05,2.4531208794382215
half-rank,1,10.0,0,0,0,25.0,0.49020662943715937,20,2.451244929626808,4.312167207432626e-05,2.4531208794382215
half-rank,2,10.0,0,0,0,25.0,0.4895660438290616,20,2.655603636932071,3.869736559553621e-05,2.4531208794382215
half-rank,3,10.0,0,0,0,25.0,0.4890483271631528,20,2.5383402957085175,3.7912013072835836e-05,2.4531208794382215
half-rank,4,10.0,0,0,0,25.0,0.4896503155801894,20,2.3705175776543363,4.069920779146088e-05,2.4531208794382215
half-rank,5,10.0,0,0,0,25.0,0.48653918132866597,20,2.466986253256597,3.911223266513626e-05,2.4531208794382215
half-rank,6,10.0,0,0,0,25.0,0.4901475622413082,20,2.382296128980661,3.995953212714613e-05,2.4531208794382215
half-rank,7,10.0,0,0,0,25.0,0.48890218677111963,20,2.468593755519708,3.884607179494448e-05,2.4531208794382215
half-rank,8,10.0,0,0,0,25.0,0.4884035340434664,20,2.215543859890633,4.045289724018621e-05,2.4531208794382215
half-rank,9,10.0,0,0,0,25.0,0.4906876122549169,20,2.4940743311635405,3.937093435141069e-05,2.4531208794382215
half-rank,0,10.0,0,0,0,30.0,0.5469436986236629,20,2.3615285495400027,4.402530050150641e-05,2.3338794904657947
half-rank,1,10.0,0,0,0,30.0,0.5478792503389898,20,2.330271362629515,4.5360287958028454e-05,2.3338794904657947
half-rank,2,10.0,0,0,0,30.0,0.5478786954491878,20,2.520855981660574,4.076586110544135e-05,2.3338794904657947
half-rank,3,10.0,0,0,0,30.0,0.5482159206667185,20,2.4142922633708213,3.985995893465131e-05,2.3338794904657947
half-rank,4,10.0,0,0,0,30.0,0.5476037234312963,20,2.252754702105478,4.282676110989516e-05,2.3338794904657947
half-rank,5,10.0,0,0,0,30.0,0.5450547186970714,20,2.343423599349469,4.117451934249108e-05,2.3338794904657947
half-rank,6,10.0,0,0,0,30.0,0.5481264702013755,20,2.271531987526672,4.190803353204411e-05,2.3338794904657947
half-rank,7,10.0,0,0,0,30.0,0.5480140371783644,20,2.3440981718961087,4.090919544632464e-05,2.3338794904657947
half-rank,8,10.0,0,0,0,30.0,0.547081078453006,20,2.1188536180057382,4.2298895654545674e-05,2.3338794904657947
half-rank,9,10.0,0,0,0,30.0,0.5488278782438847,20,2.381184668573567,4.12374722782844e-05,2.3338794904657947
half-rank,0,10.0,0,0,0,35.0,0.60451822393277,20,2.2512772015784894,4.6181342734465764e-05,2.2317145084082575
half-rank,1,10.0,0,0,0,35.0,0.6051502362485502,20,2.2287706157215776,4.742604702503249e-05,2.2317145084082575
half-rank,2,10.0,0,0,0,35.0,0.6049230616308956,20,2.405540120286928,4.272007934872371e-05,2.2317145084082575
half-rank,3,10.0,0,0,0,35.0,0.6062389350312286,20,2.3063414102377737,4.17256482700391e-05,2.2317145084082575
half-rank,4,10.0,0,0,0,35.0,0.602950560257398,20,2.1564826670396595,4.473867976815509e-05,2.2317145084082575
half-rank,5,10.0,0,0,0,35.0,0.6028246241876293,20,2.2379318359952443,4.31154062724857e-05,2.2317145084082575
half-rank,6,10.0,0,0,0,35.0,0.6066359417256256,20,2.1728561592650375,4.381120135194691e-05,2.2317145084082575
half-rank,7,10.0,0,0,0,35.0,0.6056360644258331,20,2.2397178317530804,4.281573727723138e-05,2.2317145084082575
half-rank,8,10.0,0,0,0,35.0,0.6052164891064001,20,2.0368895039167327,4.4000996579805216e-05,2.2317145084082575
half-rank,9,10.0,0,0,0,35.0,0.606101734867299,20,2.281337738288053,4.304230588560922e-05,2.2317145084082575
half-rank,0,10.0,0,0,0,40.0,0.6626969381348325,20,2.1540344863830825,4.8266174331758246e-05,2.141401136250689
half-rank,1,10.0,0,0,0,40.0,0.662569842092194,20,2.1383180688428407,4.9432206353857874e-05,2.141401136250689
half-rank,2,10.0,0,0,0,40.0,0.6615182780615014,20,2.302640265424563,4.462914436017997e-05,2.141401136250689
half-rank,3,10.0,0,0,0,40.0,0.6646993244479878,20,2.2097479045698356,4.354957878914282e-05,2.141401136250689
half-rank,4,10.0,0,0,0,40.0,0.6599828321509942,20,2.0700884454481763,4.6605828692201955e-05,2.141401136250689
half-rank,5,10.0,0,0,0,40.0,0.6610508726637586,20,2.1448882528056,4.4985719042869886e-05,2.141401136250689
half-rank,6,10.0,0,0,0,40.0,0.6659611029686731,20,2.086307700669806,4.562866669754238e-05,2.141401136250689
half-rank,7,10.0,0,0,0,40.0,0.6639142850668627,20,2.1475537275053416,4.465321124741532e-05,2.141401136250689
half-rank,8,10.0,0,0,0,40.0,0.6625955952543803,20,1.9654768400243359,4.5599707038100534e-05,2.141401136250689
half-rank,9,10.0,0,0,0,40.0,0.6630168145796387,20,2.1949556708333113,4.473622773552373e-05,2.141401136250689
half-rank,0,10.0,0,0,0,45.0,0.7234234812002529,20,2.066944337742211,5.029985671987261e-05,2.0613496834788934
half-rank,1,10.0,0,0,0,45.0,0.720508564243296,20,2.0578697580992538,5.136465979598891e-05,2.0613496834788934
half-rank,2,10.0,0,0,0,45.0,0.720168410443344,20,2.207647704833496,4.6549485495443494e-05,2.0613496834788934
half-rank,3,10.0,0,0,0,45.0,0.7223558815289188,20,2.1268916397715056,4.5246118172971795e-05,2.0613496834788934
half-rank,4,10.0,0,0,0,45.0,0.71678962955218,20,1.9950664243674754,4.8358383604622195e-05,2.0613496834788934
half-rank,5,10.0,0,0,0,45.0,0.7182448871833195,20,2.065681570280173,4.671065555664406e-05,2.0613496834788934
half-rank,6,10.0,0,0,0,45.0,0.7234818186915791,20,2.011160590255325,4.733358398311352e-05,2.0613496834788934
half-rank,7,10.0,0,0,0,45.0,0.722042608411878,20,2.0664912776799444,4.640482701051222e-05,2.0613496834788934
half-rank,8,10.0,0,0,0,45.0,0.7213897144300556,20,1.9012688743913515,4.7139659888437815e-05,2.0613496834788934
half-rank,9,10.0,0,0,0,45.0,0.7203209634892954,20,2.1144746573681976,4.643897547677233e-05,2.0613496834788934
half-rank,0,10.0,0,0,0,50.0,0.7834521211742203,20,1.9902323404099396,5.2238626579131215e-05,1.9880758455023995
half-rank,1,10.0,0,0,0,50.0,0.7798811631914815,20,1.9836550785103766,5.328637078811039e-05,1.9880758455023995
half-rank,2,10.0,0,0,0,50.0,0.7802736563285624,20,2.1228545760578554,4.840881046408297e-05,1.9880758455023995
half-rank,3,10.0,0,0,0,50.0,0.7836377582050369,20,2.04708413769759,4.701008068112128e-05,1.9880758455023995
half-rank,4,10.0,0,0,0,50.0,0.7766848942257986,20,1.925428194649348,5.010739311617622e-05,1.9880758455023995
half-rank,5,10.0,0,0,0,50.0,0.7768866432437592,20,1.993050134795219,4.8412901730130753e-05,1.9880758455023995
half-rank,6,10.0,0,0,0,50.0,0.7836255261465715,20,1.9418073628691657,4.902414138636296e-05,1.9880758455023995
half-rank,7,10.0,0,0,0,50.0,0.78107715379764,20,1.9923631505007686,4.813137114856171e-05,1.9880758455023995
half-rank,8,10.0,0,0,0,50.0,0.7804014819451406,20,1.843297671168759,4.8622189186868384e-05,1.9880758455023995
half-rank,9,10.0,0,0,0,50.0,0.7799285475773108,20,2.040985808364972,4.811108257457276e-05,1.9880758455023995
half-rank,0,10.0,0,0,0,60.0,0.9122762349498071,20,1.8509212469676033,5.61704093065635e-05,1.8547018003800233
half-rank,1,10.0,0,0,0,60.0,0.9114888505501403,20,1.8459466444353538,5.726155755794051e-05,1.8547018003800233
half-rank,2,10.0,0,0,0,60.0,0.9076836172231273,20,1.9699604222923768,5.216595402237164e-05,1.8547018003800233
half-rank,3,10.0,0,0,0,60.0,0.9126449290499835,20,1.9049240365091633,5.051833492035649e-05,1.8547018003800233
half-rank,4,10.0,0,0,0,60.0,0.9062898653476714,20,1.7987601756961191,5.3635937002511934e-05,1.8547018003800233
half-rank,5,10.0,0,0,0,60.0,0.905523553540614,20,1.8597051700212457,5.188421362401357e-05,1.8547018003800233
half-rank,6,10.0,0,0,0,60.0,0.9114649415987858,20,1.8175735601550689,5.237501292341469e-05,1.8547018003800233
half-rank,7,10.0,0,0,0,60.0,0.9101133955216112,20,1.8567208997682434,5.1647595646410764e-05,1.8547018003800233
half-rank,8,10.0,0,0,0,60.0,0.9079818105081852,20,1.7383144899755547,5.155866134242583e-05,1.8547018003800233
half-rank,9,10.0,0,0,0,60.0,0.9100776423909659,20,1.9041913579795018,5.156731562103609e-05,1.8547018003800233
half-rank,0,10.0,0,0,0,70.0,1.0621776807452314,20,1.724669241719394,6.0282285740039163e-05,1.7321298399309584
half-rank,1,10.0,0,0,0,70.0,1.0631099566368118,20,1.7210095978576039,6.141847213449876e-05,1.7321298399309584
half-rank,2,10.0,0,0,0,70.0,1.0567826887476752,20,1.8275757354535096,5.623015387085725e-05,1.7321298399309584
half-rank,3,10.0,0,0,0,70.0,1.0604932488519518,20,1.776873776868143,5.4158934487640046e-05,1.7321298399309584
half-rank,4,10.0,0,0,0,70.0,1.0560356363578018,20,1.6859484436164796,5.722487412444936e-05,1.7321298399309584
half-rank,5,10.0,0,0,0,70.0,1.0537834064574716,20,1.7384927687535943,5.5501720831569784e-05,1.7321298399309584
half-rank,6,10.0,0,0,0,70.0,1.0631801684452606,20,1.7004859419193905,5.598131472638261e-05,1.7321298399309584
half-rank,7,10.0,0,0,0,70.0,1.0595724340815997,20,1.7323134639660915,5.535670780963651e-05,1.7321298399309584
half-rank,8,10.0,0,0,0,70.0,1.0608997360304975,20,1.6375376363418421,5.473166912700608e-05,1.7321298399309584
half-rank,9,10.0,0,0,0,70.0,1.059045712452895,20,1.7763917928135333,5.527724072866489e-05,1.7321298399309584
half-rank,0,10.0,0,0,0,75.0,1.1518109942667707,20,1.6617909287262824,6.256322756321282e-05,1.6716839627328255
half-rank,1,10.0,0,0,0,75.0,1.151854636090025,20,1.6606450584074284,6.36510369835388e-05,1.6716839627328255
half-rank,2,10.0,0,0,0,75.0,1.1447165465404836,20,1.7576585473617674,5.846691040728318e-05,1.6716839627328255
half-rank,3,10.0,0,0,0,75.0,1.1501942791396704,20,1.7110990803193766,5.62408054454949e-05,1.6716839627328255
half-rank,4,10.0,0,0,0,75.0,1.1457095886630952,20,1.6288348461635984,5.92314117625245e-05,1.6716839627328255
half-rank,5,10.0,0,0,0,75.0,1.1405639964725467,20,1.6798198038453642,5.744029216597277e-05,1.6716839627328255
half-rank,6,10.0,0,0,0,75.0,1.1513822746217046,20,1.6432070497650295,5.793271074146807e-05,1.6716839627328255
half-rank,7,10.0,0,0,0,75.0,1.1484658908337921,20,1.671368935763325,5.737522590467093e-05,1.6716839627328255
half-rank,8,10.0,0,0,0,75.0,1.1493632466428811,20,1.5894238977628858,5.638846139247606e-05,1.6716839627328255
half-rank,9,10.0,0,0,0,75.0,1.146220948645979,20,1.7129914792131957,5.732313204784905e-05,1.6716839627328255
half-rank,0,10.0,0,0,0,80.0,1.2538733301181924,20,1.5992152737269636,6.501126255134531e-05,1.6112803510576206
half-rank,1,10.0,0,0,0,80.0,1.2549639562742196,20,1.5992082039207522,6.609632177353447e-05,1.6112803510576206
half-rank,2,10.0,0,0,0,80.0,1.2456150517263829,20,1.6887834730001356,6.085141550599938e-05,1.6112803510576206
half-rank,3,10.0,0,0,0,80.0,1.2515415951416244,20,1.647215073643233,5.842199480445645e-05,1.6112803510576206
half-rank,4,10.0,0,0,0,80.0,1.248640343838556,20,1.5725451361745444,6.135161735386638e-05,1.6112803510576206
half-rank,5,10.0,0,0,0,80.0,1.2415750542169395,20,1.62116337470316,5.951857895675214e-05,1.6112803510576206
half-rank,6,10.0,0,0,0,80.0,1.253049788657205,20,1.5865600527428323,6.000115692929837e-05,1.6112803510576206
half-rank,7,10.0,0,0,0,80.0,1.2529003450568639,20,1.6093665106203163,5.9585662822391055e-05,1.6112803510576206
half-rank,8,10.0,0,0,0,80.0,1.2522799294510703,20,1.539871266967389,5.820302645934062e-05,1.6112803510576206
half-rank,9,10.0,0,0,0,80.0,1.2480319698481093,20,1.6488751450768795,5.955213592306284e-05,1.6112803510576206
half-rank,0,10.0,0,0,0,82.13,1.301543428684043,20,1.5733128975208623,6.608158122914426e-05,1.5850140670894775
half-rank,1,10.0,0,0,0,82.13,1.3044993155209859,20,1.5727540782256595,6.720807880433041e-05,1.5850140670894775
half-rank,2,10.0,0,0,0,82.13,1.295022719332392,20,1.6574626170562945,6.200131680659535e-05,1.5850140670894775
half-rank,3,10.0,0,0,0,82.13,1.298598255794075,20,1.620199965454991,5.939611932233476e-05,1.5850140670894775
half-rank,4,10.0,0,0,0,82.13,1.2975529587390504,20,1.548422078210172,6.230742174497015e-05,1.5850140670894775
half-rank,5,10.0,0,0,0,82.13,1.2916258911001983,20,1.5945393031275987,6.051236249229254e-05,1.5850140670894775
half-rank,6,10.0,0,0,0,82.13,1.3020236696754897,20,1.5609235648128938,6.098661129111056e-05,1.5850140670894775
half-rank,7,10.0,0,0,0,82.13,1.3040961203874184,20,1.582083285029069,6.061322508549747e-05,1.5850140670894775
half-rank,8,10.0,0,0,0,82.13,1.2994867982945857,20,1.5191191166232427,5.899811747119846e-05,1.5850140670894775
half-rank,9,10.0,0,0,0,82.13,1.2956411665363883,20,1.62132376483399,6.0564113651805094e-05,1.5850140670894775
half-rank,0,10.0,0,0,0,85.0,1.376944000745278,20,1.5362911140048894,6.767402550767752e-05,1.5476101671709102
half-rank,1,10.0,0,0,0,85.0,1.3798753623437705,20,1.5350555157387045,6.88586040996413e-05,1.5476101671709102
half-rank,2,10.0,0,0,0,85.0,1.37174850464388,20,1.6144974643502408,6.365130146336523e-05,1.5476101671709102
half-rank,3,10.0,0,0,0,85.0,1.3746931679580732,20,1.5802915799696355,6.0896097716382425e-05,1.5476101671709102
half-rank,4,10.0,0,0,0,85.0,1.374953162396461,20,1.5136506166291457,6.373874288184044e-05,1.5476101671709102
half-rank,5,10.0,0,0,0,85.0,1.3672236036773489,20,1.5578184203114966,6.19387593964713e-05,1.5476101671709102
half-rank,6,10.0,0,0,0,85.0,1.3777136353756998,20,1.5250739277981913,6.242021253344482e-05,1.5476101671709102
half-rank,7,10.0,0,0,0,85.0,1.3782079844406039,20,1.5454295140050025,6.20508210762434e-05,1.5476101671709102
half-rank,8,10.0,0,0,0,85.0,1.3764952507614838,20,1.487817124341921,6.023937124323903e-05,1.5476101671709102
half-rank,9,10.0,0,0,0,85.0,1.3727539051741782,20,1.580176394559873,6.214118695724999e-05,1.5476101671709102
half-rank,0,10.0,0,0,0,90.0,1.5426595883957086,20,1.466438909135841,7.089760329508168e-05,1.4778280955634084
half-rank,1,10.0,0,0,0,90.0,1.5428774532001608,20,1.466696809013177,7.206791436352851e-05,1.4778280955634084
half-rank,2,10.0,0,0,0,90.0,1.5336571825788534,20,1.535814549760148,6.6912287574854e-05,1.4778280955634084
half-rank,3,10.0,0,0,0,90.0,1.542426180850666,20,1.5049545841640488,6.394451466298685e-05,1.4778280955634084
half-rank,4,10.0,0,0,0,90.0,1.543574943917107,20,1.449706441818893,6.655015435070892e-05,1.4778280955634084
half-rank,5,10.0,0,0,0,90.0,1.5341130649431722,20,1.4890274902471798,6.48002410640837e-05,1.4778280955634084
half-rank,6,10.0,0,0,0,90.0,1.5390706985436668,20,1.4590528928889288,6.52446797277454e-05,1.4778280955634084
half-rank,7,10.0,0,0,0,90.0,1.541767056360838,20,1.476019456122056,6.496877115117131e-05,1.4778280955634084
half-rank,8,10.0,0,0,0,90.0,1.5464118178148503,20,1.4281187005364548,6.27575061243962e-05,1.4778280955634084
half-rank,9,10.0,0,0,0,90.0,1.5443105082177677,20,1.502451121947357,6.535589432853365e-05,1.4778280955634084
half-rank,0,10.0,0,0,0,95.0,1.805233202897814,20,1.3796872645984597,7.535548577136679e-05,1.3904870726830225
half-rank,1,10.0,0,0,0,95.0,1.8092040404596283,20,1.3786049780652043,7.66730003960734e-05,1.3904870726830225
half-rank,2,10.0,0,0,0,95.0,1.8003998137483224,20,1.43560398689701,7.158301715037538e-05,1.3904870726830225
half-rank,3,10.0,0,0,0,95.0,1.8016593372714127,20,1.4138354433634148,6.806562314301187e-05,1.3904870726830225
half-rank,4,10.0,0,0,0,95.0,1.812096306098193,20,1.369226315976878,7.046182675610623e-05,1.3904870726830225
half-rank,5,10.0,0,0,0,95.0,1.8003209078833604,20,1.401857860404558,6.882961749860947e-05,1.3904870726830225
half-rank,6,10.0,0,0,0,95.0,1.7999415327981576,20,1.37566940414141,6.919935735707698e-05,1.3904870726830225
half-rank,7,10.0,0,0,0,95.0,1.8073329603778947,20,1.3879392536736452,6.909176320624377e-05,1.3904870726830225
half-rank,8,10.0,0,0,0,95.0,1.813030014329171,20,1.352975344591494,6.624301651434895e-05,1.3904870726830225
half-rank,9,10.0,0,0,0,95.0,1.8114129184397456,20,1.4094708751181513,6.966730458445763e-05,1.3904870726830225
half-rank,0,10.0,0,0,0,99.0,2.3492634934167493,20,1.2612009892429294,8.243492109754389e-05,1.2714191540989987
half-rank,1,10.0,0,0,0,99.0,2.3470587693075764,20,1.2635778010470191,8.365276751588713e-05,1.2714191540989987
half-rank,2,10.0,0,0,0,99.0,2.3493729487436967,20,1.2995637063553431,7.907643489321691e-05,1.2714191540989987
half-rank,3,10.0,0,0,0,99.0,2.356113598938424,20,1.2862460097846233,7.481740642314702e-05,1.2714191540989987
half-rank,4,10.0,0,0,0,99.0,2.372605211349567,20,1.2586594896269012,7.665153940472252e-05,1.2714191540989987
half-rank,5,10.0,0,0,0,99.0,2.362093325595213,20,1.2798048889397777,7.539378943848149e-05,1.2714191540989987
half-rank,6,10.0,0,0,0,99.0,2.3468775957974257,20,1.2593959228640113,7.558817443675155e-05,1.2714191540989987
half-rank,7,10.0,0,0,0,99.0,2.3431215385885737,20,1.271087765760567,7.54433901754144e-05,1.2714191540989987
half-rank,8,10.0,0,0,0,99.0,2.350489952460713,20,1.2514169923349143,7.161894767631147e-05,1.2714191540989987
half-rank,9,10.0,0,0,0,99.0,2.359757258332088,20,1.2832379750338991,7.652051970889055e-05,1.2714191540989987
half-rank,0,10.0,0,0,0,99.73,2.6914650920661107,20,1.2152145396338279,8.555444380027978e-05,1.22226813231444
half-rank,1,10.0,0,0,0,99.73,2.69763244878774,20,1.2147729929227924,8.701360718836814e-05,1.22226813231444
half-rank,2,10.0,0,0,0,99.73,2.7130029342720743,20,1.2440452676147464,8.26054063227384e-05,1.22226813231444
half-rank,3,10.0,0,0,0,99.73,2.699127884840303,20,1.2362696063589942,7.784191245923302e-05,1.22226813231444
half-rank,4,10.0,0,0,0,99.73,2.7205291716644227,20,1.2137516421778458,7.948758552709567e-05,1.22226813231444
half-rank,5,10.0,0,0,0,99.73,2.720801172393404,20,1.2287410335727527,7.852699444610168e-05,1.22226813231444
half-rank,6,10.0,0,0,0,99.73,2.696360925252822,20,1.210881405011007,7.861664925105795e-05,1.22226813231444
half-rank,7,10.0,0,0,0,99.73,2.695361156659161,20,1.2230569121655743,7.840613899943208e-05,1.22226813231444
half-rank,8,10.0,0,0,0,99.73,2.691069397591928,20,1.2084543668674708,7.416512410609738e-05,1.22226813231444
half-rank,9,10.0,0,0,0,99.73,2.734186321662712,20,1.2274935568193885,7.999556186202157e-05,1.22226813231444
half-rank,0,25.0,0,0,0,5.0,0.2178406012924514,50,3.734806124850816,2.7008927774192517e-05,3.6998208690237293
half-rank,1,25.0,0,0,0,5.0,0.21571089944892796,50,3.9545250465244437,2.497161585888577e-05,3.6998208690237293
half-rank,2,25.0,0,0,0,5.0,0.21802559429677032,50,3.571848696862425,2.7400486613374502e-05,3.6998208690237293
half-rank,3,25.0,0,0,0,5.0,0.21480050590241953,50,3.5972662166108704,2.5835597622272493e-05,3.6998208690237293
half-rank,4,25.0,0,0,0,5.0,0.21748103821801604,50,3.650243845885761,2.7270641061505114e-05,3.6998208690237293
half-rank,5,25.0,0,0,0,5.0,0.2185414416831146,50,3.6499838114466807,2.643470298709298e-05,3.6998208690237293
half-rank,6,25.0,0,0,0,5.0,0.21894452479919152,50,3.646702465302897,2.7710016615418508e-05,3.6998208690237293
half-rank,7,25.0,0,0,0,5.0,0.21854713264912698,50,3.814109261480606,2.6312448223010823e-05,3.6998208690237293
half-rank,8,25.0,0,0,0,5.0,0.2166586318419869,50,3.7277924484697182,2.6192580835888744e-05,3.6998208690237293
half-rank,9,25.0,0,0,0,5.0,0.2169118492878542,50,3.650930772803074,2.6960278861494774e-05,3.6998208690237293
half-rank,0,25.0,0,0,0,10.0,0.31313662076199955,50,3.199088579670019,3.1531827382883045e-05,3.1698115685688353
half-rank,1,25.0,0,0,0,10.0,0.3127079342493218,50,3.332780169717779,2.9630181211295748e-05,3.1698115685688353
half-rank,2,25.0,0,0,0,10.0,0.3115839750946573,50,3.0882247332715385,3.1691473534601917e-05,3.1698115685688353
