covtype,i,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE,variance,value_aggf
full-rank,1,2.0,0,1,-1,40.0,0.541617129999352,2,1.3472458833603869,7.077795661964315e-05,1.3609861355559714
full-rank,2,2.0,0,1,-1,40.0,0.5395796186083804,2,1.111615333482488,7.808651263884728e-05,1.3609861355559714
full-rank,3,2.0,0,1,-1,40.0,0.5398726962966428,2,1.4545999572045964,6.696653200142271e-05,1.3609861355559714
full-rank,4,2.0,0,1,-1,40.0,0.5382575124587093,2,1.3899283450007802,6.968482218845793e-05,1.3609861355559714
full-rank,5,2.0,0,1,-1,40.0,0.5379488367038262,2,1.4546803987580608,6.997586088195594e-05,1.3609861355559714
full-rank,6,2.0,0,1,-1,40.0,0.5382692650433206,2,1.4324243741637261,6.452953398909427e-05,1.3609861355559714
full-rank,7,2.0,0,1,-1,40.0,0.5374990940613221,2,1.099462643431215,7.740632661287196e-05,1.3609861355559714
full-rank,8,2.0,0,1,-1,40.0,0.5395216363692313,2,1.1203834753807773,7.781870871647973e-05,1.3609861355559714
full-rank,9,2.0,0,1,-1,40.0,0.5407229983306218,2,1.805803955011286,5.936560329112748e-05,1.3609861355559714
full-rank,0,2.0,0,1,-1,45.0,0.5947607815467799,2,1.4484665953726146,6.199373158571035e-05,1.3895323455656297
full-rank,1,2.0,0,1,-1,45.0,0.5920077486288677,2,1.38860129363553,6.867004310418167e-05,1.3895323455656297
full-rank,2,2.0,0,1,-1,45.0,0.591505552349261,2,1.1192966276145433,7.755063550268208e-05,1.3895323455656297
full-rank,3,2.0,0,1,-1,45.0,0.5903044215428658,2,1.4766359607646449,6.596718295616224e-05,1.3895323455656297
full-rank,4,2.0,0,1,-1,45.0,0.589482495592498,2,1.4206946676886891,6.817573950189615e-05,1.3895323455656297
full-rank,5,2.0,0,1,-1,45.0,0.589096188545313,2,1.4711422126925533,6.919284371896096e-05,1.3895323455656297
full-rank,6,2.0,0,1,-1,45.0,0.5892475570945594,2,1.479215601412471,6.2488306134104e-05,1.3895323455656297
full-rank,7,2.0,0,1,-1,45.0,0.5884238598532264,2,1.1346906386467548,7.500314321583356e-05,1.3895323455656297
full-rank,8,2.0,0,1,-1,45.0,0.5906338662052656,2,1.1528385881041556,7.562792937456468e-05,1.3895323455656297
full-rank,9,2.0,0,1,-1,45.0,0.5909217395089441,2,1.8037412697243402,5.943349138489937e-05,1.3895323455656297
full-rank,0,2.0,0,1,-1,50.0,0.6478339058234394,2,1.4794062693113414,6.0697221031919274e-05,1.4102670951792953
full-rank,1,2.0,0,1,-1,50.0,0.6463675238879515,2,1.4149323976332544,6.739213184175746e-05,1.4102670951792953
full-rank,2,2.0,0,1,-1,50.0,0.6451509321836634,2,1.127240467568896,7.700412403994133e-05,1.4102670951792953
full-rank,3,2.0,0,1,-1,50.0,0.6430616689506808,2,1.5021537940275884,6.48465656251045e-05,1.4102670951792953
full-rank,4,2.0,0,1,-1,50.0,0.642675529144149,2,1.4496536839881824,6.681382639584046e-05,1.4102670951792953
full-rank,5,2.0,0,1,-1,50.0,0.6412919706412811,2,1.486388007858527,6.848313675367783e-05,1.4102670951792953
full-rank,6,2.0,0,1,-1,50.0,0.6409314274811533,2,1.5126558129133187,6.110688006505686e-05,1.4102670951792953
full-rank,7,2.0,0,1,-1,50.0,0.641637646826993,2,1.1594990710403799,7.339838953016667e-05,1.4102670951792953
full-rank,8,2.0,0,1,-1,50.0,0.6451334649962945,2,1.1737310705246398,7.42817477622389e-05,1.4102670951792953
full-rank,9,2.0,0,1,-1,50.0,0.6439094150882032,2,1.797010376926824,5.965610582509977e-05,1.4102670951792953
full-rank,0,2.0,0,1,-1,60.0,0.7661458856160377,2,1.521284643274861,5.902632996484771e-05,1.4255205958047572
full-rank,1,2.0,0,1,-1,60.0,0.7636023473540899,2,1.4454620659324204,6.596873964102523e-05,1.4255205958047572
