i,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE,variance,value_aggf
6,25.0,0,1,-1,90.0,1.170733699789926,50,1.0003634971551727,9.305081294831386e-05,0.9996043464000308
7,25.0,0,1,-1,90.0,1.1717703924851344,50,0.9982939707975983,9.044934276099156e-05,0.9996043464000308
8,25.0,0,1,-1,90.0,1.1725922368298956,50,0.9989162408732497,9.280468560891755e-05,0.9996043464000308
9,25.0,0,1,-1,90.0,1.1722488056645401,50,1.0003475609927313,9.455328926054412e-05,0.9996043464000308
0,25.0,0,1,-1,95.0,1.227975415238193,50,1.0002995038374347,9.238946936808235e-05,0.999898527334121
1,25.0,0,1,-1,95.0,1.2260053438987486,50,0.9998997581393398,9.533149663910405e-05,0.999898527334121
2,25.0,0,1,-1,95.0,1.22775509945428,50,1.0008099914691584,9.729922381848256e-05,0.999898527334121
3,25.0,0,1,-1,95.0,1.225508769223004,50,0.9995208751320016,8.944746179015504e-05,0.999898527334121
4,25.0,0,1,-1,95.0,1.2272067245755136,50,0.999443362752424,9.408968904610475e-05,0.999898527334121
5,25.0,0,1,-1,95.0,1.2255047117855278,50,0.9996554309354154,9.360707817560556e-05,0.999898527334121
6,25.0,0,1,-1,95.0,1.2255510465471497,50,1.0003508695751167,9.305198754277419e-05,0.999898527334121
7,25.0,0,1,-1,95.0,1.2248199642850595,50,0.998825722551229,9.040118961921518e-05,0.999898527334121
8,25.0,0,1,-1,95.0,1.2263398883761192,50,0.9999299092235685,9.271060584223062e-05,0.999898527334121
9,25.0,0,1,-1,95.0,1.226835362139663,50,1.0002498497255221,9.456252587449111e-05,0.999898527334121
0,25.0,0,1,-1,99.0,1.3308460897448584,50,1.000048289197578,9.241267783463798e-05,1.0000207188249601
1,25.0,0,1,-1,99.0,1.328125163769122,50,0.9999372554182032,9.532792174308476e-05,1.0000207188249601
2,25.0,0,1,-1,99.0,1.3279806489522148,50,1.000138413998767,9.736455874181764e-05,1.0000207188249601
3,25.0,0,1,-1,99.0,1.3267425291371535,50,0.9999402450012345,8.94099479781631e-05,1.0000207188249601
4,25.0,0,1,-1,99.0,1.330331993314764,50,1.0000394162146728,9.403360877165903e-05,1.0000207188249601
5,25.0,0,1,-1,99.0,1.3255049299791133,50,1.000021547491522,9.357280781295705e-05,1.0000207188249601
6,25.0,0,1,-1,99.0,1.3285464196375993,50,1.0002240347908333,9.30637871280237e-05,1.0000207188249601
7,25.0,0,1,-1,99.0,1.32417877750708,50,0.9996240916797383,9.032898895941393e-05,1.0000207188249601
8,25.0,0,1,-1,99.0,1.3312828991255437,50,1.0001356337705036,9.269153558141903e-05,1.0000207188249601
9,25.0,0,1,-1,99.0,1.3314605147815188,50,1.000098260686547,9.457685910851807e-05,1.0000207188249601
0,25.0,0,1,-1,99.73,1.391228609169392,50,1.0001034966059594,9.240757649816416e-05,1.0000011987340538
1,25.0,0,1,-1,99.73,1.391559201898415,50,0.9999146150231556,9.533008018919096e-05,1.0000011987340538
2,25.0,0,1,-1,99.73,1.3893144950052423,50,1.000057974780319,9.73723902167993e-05,1.0000011987340538
3,25.0,0,1,-1,99.73,1.3940014012939712,50,1.000076104042761,8.939780175270471e-05,1.0000011987340538
4,25.0,0,1,-1,99.73,1.39436342792281,50,0.9999664849339696,9.404046699302964e-05,1.0000011987340538
5,25.0,0,1,-1,99.73,1.3920918876902513,50,0.9999534213678063,9.357918286257963e-05,1.0000011987340538
6,25.0,0,1,-1,99.73,1.3889397993859887,50,1.0001156845103485,9.307386944909363e-05,1.0000011987340538
7,25.0,0,1,-1,99.73,1.3910899326727213,50,0.9997811672943384,9.031479737237354e-05,1.0000011987340538
8,25.0,0,1,-1,99.73,1.3944519977996812,50,1.0000768547046333,9.26969834845976e-05,1.0000011987340538
9,25.0,0,1,-1,99.73,1.396119994446177,50,0.9999661840772451,9.458935092180973e-05,1.0000011987340538
0,50.0,0,1,-1,5.0,0.8339708011728583,50,0.993094771589574,9.24319668436881e-05,0.9932473251767442
0,50.0,0,1,-1,5.0,0.8342116176981093,100,0.9935432933687137,9.037796909341438e-05,0.9904309008959864
1,50.0,0,1,-1,5.0,0.8354643879406324,50,0.9950601973510073,9.450239887777479e-05,0.9932473251767442
1,50.0,0,1,-1,5.0,0.8354243155611698,100,0.9923546183629423,9.384781216757818e-05,0.9904309008959864
2,50.0,0,1,-1,5.0,0.8344212344732618,50,0.9909308313263323,9.232566602454028e-05,0.9932473251767442
2,50.0,0,1,-1,5.0,0.8345787630692016,100,0.9860921827513541,9.18715992139887e-05,0.9904309008959864
3,50.0,0,1,-1,5.0,0.8343879281801713,50,0.9939640706118479,9.433786882787363e-05,0.9932473251767442
3,50.0,0,1,-1,5.0,0.8341028280909125,100,0.995033003484039,9.101331645778011e-05,0.9904309008959864
4,50.0,0,1,-1,5.0,0.8333917526215764,50,0.994104563653745,9.393903547061953e-05,0.9932473251767442
4,50.0,0,1,-1,5.0,0.8339633021699855,100,0.9920635653917076,9.513116145022433e-05,0.9904309008959864
5,50.0,0,1,-1,5.0,0.834733872707426,50,0.9909345351181119,9.107101247507091e-05,0.9932473251767442
5,50.0,0,1,-1,5.0,0.8341067923037114,100,0.9858899154399472,9.30325431060833e-05,0.9904309008959864
6,50.0,0,1,-1,5.0,0.8342052893215555,50,0.9948519375473703,9.653706076097804e-05,0.9932473251767442
6,50.0,0,1,-1,5.0,0.8359171422723403,100,0.9896422418861225,9.31246221189202e-05,0.9904309008959864
7,50.0,0,1,-1,5.0,0.8333872773510184,50,0.9958783705416017,9.095318560832487e-05,0.9932473251767442
7,50.0,0,1,-1,5.0,0.8338091255297185,100,0.9885772911661712,9.689035129597086e-05,0.9904309008959864
8,50.0,0,1,-1,5.0,0.8351761195524082,50,0.9909049222202418,9.088249274966198e-05,0.9932473251767442
8,50.0,0,1,-1,5.0,0.833618094169763,100,0.9910815431573301,9.605298676280927e-05,0.9904309008959864
9,50.0,0,1,-1,5.0,0.8339632043565086,50,0.9927490518076094,9.428025853297946e-05,0.9932473251767442
9,50.0,0,1,-1,5.0,0.8347092277943559,100,0.9900313539515351,9.75584858636026e-05,0.9904309008959864
0,50.0,0,1,-1,10.0,0.8679038033373535,50,0.9936308022483165,9.23821028821805e-05,0.9939071858185502
0,50.0,0,1,-1,10.0,0.8683001573960989,100,0.9937295931640865,9.03610254527458e-05,0.9911484437388955
1,50.0,0,1,-1,10.0,0.8692364581343653,50,0.9956750747926176,9.44440390827783e-05,0.9939071858185502
1,50.0,0,1,-1,10.0,0.868915284581947,100,0.9927688909217348,9.380865041136356e-05,0.9911484437388955
2,50.0,0,1,-1,10.0,0.8686894011379325,50,0.9916734881252501,9.225652402930819e-05,0.9939071858185502
2,50.0,0,1,-1,10.0,0.868579988896307,100,0.9869642397693872,9.179042375734683e-05,0.9911484437388955
3,50.0,0,1,-1,10.0,0.8686724002800712,50,0.9946941640456501,9.426862597808149e-05,0.9939071858185502
3,50.0,0,1,-1,10.0,0.8679350564606614,100,0.995543545050576,9.096664237567583e-05,0.9911484437388955
4,50.0,0,1,-1,10.0,0.8670860307690611,50,0.9948599911618788,9.386770469833751e-05,0.9939071858185502
4,50.0,0,1,-1,10.0,0.8677532616939029,100,0.9930558526645986,9.503610391593852e-05,0.9911484437388955
5,50.0,0,1,-1,10.0,0.8685542347695853,50,0.9918566369389035,9.098634626092552e-05,0.9939071858185502
5,50.0,0,1,-1,10.0,0.8686748090068752,100,0.9863657085475673,9.298766700950912e-05,0.9911484437388955
6,50.0,0,1,-1,10.0,0.8688699747836222,50,0.9954903873635315,9.647514748740156e-05,0.9939071858185502
6,50.0,0,1,-1,10.0,0.869267518159904,100,0.9908643834598728,9.300976132249726e-05,0.9911484437388955
7,50.0,0,1,-1,10.0,0.8676501050007135,50,0.9964092709337861,9.090472451576135e-05,0.9939071858185502
7,50.0,0,1,-1,10.0,0.8683699804491886,100,0.9896478296522525,9.67855414364588e-05,0.9911484437388955
8,50.0,0,1,-1,10.0,0.8688954136692832,50,0.9916330417508552,9.081576109069565e-05,0.9939071858185502
8,50.0,0,1,-1,10.0,0.8676334313843892,100,0.991825873751278,9.59809023591052e-05,0.9911484437388955
9,50.0,0,1,-1,10.0,0.8685722396923801,50,0.9931490008247126,9.424229112154252e-05,0.9939071858185502
9,50.0,0,1,-1,10.0,0.8683659404241296,100,0.9907185204076018,9.749081889502453e-05,0.9911484437388955
0,50.0,0,1,-1,15.0,0.8915995726300396,50,0.9940179467586931,9.234612242115913e-05,0.9945176732698607
0,50.0,0,1,-1,15.0,0.8919415898696853,100,0.9940543981308393,9.033150019746488e-05,0.9917882039301542
1,50.0,0,1,-1,15.0,0.8925578101749009,50,0.9961375560345263,9.440019112601644e-05,0.9945176732698607
1,50.0,0,1,-1,15.0,0.8921251338104911,100,0.9934065711226852,9.374843345610666e-05,0.9917882039301542
2,50.0,0,1,-1,15.0,0.8924828712137259,50,0.992665618961393,9.21643172070143e-05,0.9945176732698607
2,50.0,0,1,-1,15.0,0.8918574454116256,100,0.9877819055890146,9.171444150696258e-05,0.9917882039301542
3,50.0,0,1,-1,15.0,0.8920955552268683,50,0.9952781739518136,9.421331097886572e-05,0.9945176732698607
3,50.0,0,1,-1,15.0,0.8917980837415048,100,0.9957865200509415,9.094444623270801e-05,0.9917882039301542
4,50.0,0,1,-1,15.0,0.8913205613082866,50,0.9954458350761937,9.381246128718394e-05,0.9945176732698607
4,50.0,0,1,-1,15.0,0.8916011105090306,100,0.9939437583412879,9.495120666149203e-05,0.9917882039301542
5,50.0,0,1,-1,15.0,0.8920775907169793,50,0.9925824159267421,9.09198167947202e-05,0.9945176732698607
5,50.0,0,1,-1,15.0,0.8926148026655089,100,0.9868849008950098,9.293874693273614e-05,0.9917882039301542
6,50.0,0,1,-1,15.0,0.8914785637194774,50,0.996226550281352,9.640385705045082e-05,0.9945176732698607
6,50.0,0,1,-1,15.0,0.8922591873667646,100,0.9916626434904543,9.293489112807677e-05,0.9917882039301542
7,50.0,0,1,-1,15.0,0.8912693356224431,50,0.9968258347907341,9.086673631226838e-05,0.9945176732698607
7,50.0,0,1,-1,15.0,0.8922644108568936,100,0.9905513140476029,9.669726309575773e-05,0.9917882039301542
8,50.0,0,1,-1,15.0,0.8921045853024557,50,0.9922138088924705,9.076260439250262e-05,0.9945176732698607
8,50.0,0,1,-1,15.0,0.8914754515636557,100,0.9923352426909086,9.593163504665254e-05,0.9917882039301542
9,50.0,0,1,-1,15.0,0.8914850659851158,50,0.9937829920246892,9.418216855583533e-05,0.9945176732698607
9,50.0,0,1,-1,15.0,0.8918073014607506,100,0.991474784942798,9.741645608725854e-05,0.9917882039301542
0,50.0,0,1,-1,20.0,0.9103251393485206,50,0.994693517282994,9.228340328480483e-05,0.9951359632000454
0,50.0,0,1,-1,20.0,0.9106335197130614,100,0.994504757533083,9.029059376627433e-05,0.9924747859489406
1,50.0,0,1,-1,20.0,0.911382292862901,50,0.9966265685578313,9.435387199594367e-05,0.9951359632000454
1,50.0,0,1,-1,20.0,0.9107979108241329,100,0.9940873566655657,9.368423127333401e-05,0.9924747859489406
2,50.0,0,1,-1,20.0,0.9113160795996208,50,0.9934613988659443,9.209049198176271e-05,0.9951359632000454
2,50.0,0,1,-1,20.0,0.9106268931247757,100,0.9885361969593327,9.1644459839144e-05,0.9924747859489406
3,50.0,0,1,-1,20.0,0.9108976090668053,50,0.9959195784657116,9.41526345505298e-05,0.9951359632000454
3,50.0,0,1,-1,20.0,0.9107518816894377,100,0.9961350378983224,9.09126274918482e-05,0.9924747859489406
4,50.0,0,1,-1,20.0,0.9099627024852092,50,0.9960139346456183,9.375895318151384e-05,0.9951359632000454
4,50.0,0,1,-1,20.0,0.910732061938159,100,0.994741781716738,9.487503284047057e-05,0.9924747859489406
5,50.0,0,1,-1,20.0,0.911154181617914,50,0.9931845178607004,9.08646981369655e-05,0.9951359632000454
5,50.0,0,1,-1,20.0,0.9114194178982089,100,0.9876290424497066,9.28687210620281e-05,0.9924747859489406
6,50.0,0,1,-1,20.0,0.9103345396479899,50,0.9967801716496326,9.635031341388402e-05,0.9951359632000454
6,50.0,0,1,-1,20.0,0.9107365691684493,100,0.9924562503035247,9.286057675628593e-05,0.9924747859489406
7,50.0,0,1,-1,20.0,0.9107552284150807,50,0.997309288891489,9.082268789440874e-05,0.9951359632000454
7,50.0,0,1,-1,20.0,0.9108550902899971,100,0.9913828824107435,9.661615378247488e-05,0.9924747859489406
8,50.0,0,1,-1,20.0,0.9108060022501524,50,0.9928307469317933,9.07062051488543e-05,0.9951359632000454
8,50.0,0,1,-1,20.0,0.910054090640008,100,0.9928984973986904,9.587721463489161e-05,0.9924747859489406
9,50.0,0,1,-1,20.0,0.909957929384499,50,0.9945399088487383,9.411048911163096e-05,0.9951359632000454
9,50.0,0,1,-1,20.0,0.9108407981767053,100,0.9923760561536983,9.732798292550202e-05,0.9924747859489406
0,50.0,0,1,-1,25.0,0.9262829940339158,50,0.9952674900090294,9.223018326397332e-05,0.9956815591231291
0,50.0,0,1,-1,25.0,0.9271965728327622,100,0.9949752439516875,9.02478987360683e-05,0.9931522823126132
1,50.0,0,1,-1,25.0,0.9277256217670077,50,0.9970001930311763,9.431851301007892e-05,0.9956815591231291
1,50.0,0,1,-1,25.0,0.9270189531039544,100,0.9946700846402022,9.362934631882668e-05,0.9931522823126132
2,50.0,0,1,-1,25.0,0.927343357658258,50,0.9941322679019196,9.202834667014469e-05,0.9956815591231291
2,50.0,0,1,-1,25.0,0.9267041147706087,100,0.9894228507029877,9.156233428145763e-05,0.9931522823126132
3,50.0,0,1,-1,25.0,0.9270372461404116,50,0.9964986431728208,9.40979225164261e-05,0.9956815591231291
3,50.0,0,1,-1,25.0,0.9264176489972632,100,0.996629843130714,9.086749133213605e-05,0.9931522823126132
4,50.0,0,1,-1,25.0,0.9261110826102101,50,0.9964921927693647,9.371395435326571e-05,0.9956815591231291
4,50.0,0,1,-1,25.0,0.9269974166376502,100,0.9954352723984456,9.480893617600032e-05,0.9931522823126132
5,50.0,0,1,-1,25.0,0.9274585519087398,50,0.993810749667292,9.080744139659641e-05,0.9956815591231291
5,50.0,0,1,-1,25.0,0.9273266261231897,100,0.9883725896669427,9.27988564382659e-05,0.9931522823126132
6,50.0,0,1,-1,25.0,0.926940270613207,50,0.9972332245705039,9.630654051317885e-05,0.9956815591231291
6,50.0,0,1,-1,25.0,0.9270348372920061,100,0.9932958754229041,9.278208244781873e-05,0.9931522823126132
7,50.0,0,1,-1,25.0,0.9268269428111161,50,0.9978778638717611,9.077093856731428e-05,0.9956815591231291
7,50.0,0,1,-1,25.0,0.92764101886657,100,0.9920568907272794,9.655051229379638e-05,0.9931522823126132
8,50.0,0,1,-1,25.0,0.9273129917632781,50,0.9933304784460096,9.066057204866114e-05,0.9956815591231291
8,50.0,0,1,-1,25.0,0.9263089012090259,100,0.993502566375364,9.581891941463656e-05,0.9931522823126132
9,50.0,0,1,-1,25.0,0.926332366525669,50,0.9951724877914127,9.405066801083977e-05,0.9956815591231291
9,50.0,0,1,-1,25.0,0.9273208642251204,100,0.9931616061096047,9.72510004966352e-05,0.9931522823126132
0,50.0,0,1,-1,30.0,0.9406762395173983,50,0.9957479277320778,9.218568318718723e-05,0.9961778844570797
0,50.0,0,1,-1,30.0,0.9414379415101337,100,0.9954704392296568,9.020300505410689e-05,0.9937433295858511
1,50.0,0,1,-1,30.0,0.9422975398297452,50,0.9973523405902223,9.428521080304776e-05,0.9961778844570797
1,50.0,0,1,-1,30.0,0.9415369735118949,100,0.9951995776645337,9.357953109898416e-05,0.9937433295858511
2,50.0,0,1,-1,30.0,0.9416525886323585,50,0.994697809949964,9.197602334226223e-05,0.9961778844570797
2,50.0,0,1,-1,30.0,0.9413094600703154,100,0.9903427360145409,9.14772861023434e-05,0.9937433295858511
3,50.0,0,1,-1,30.0,0.9419498324866283,50,0.9969926339627743,9.405129879475214e-05,0.9961778844570797
3,50.0,0,1,-1,30.0,0.9409430246737213,100,0.9968123893951876,9.085085076739063e-05,0.9937433295858511
4,50.0,0,1,-1,30.0,0.9410536198321913,50,0.9969794092240074,9.366815703772629e-05,0.9961778844570797
4,50.0,0,1,-1,30.0,0.941587830509073,100,0.9960489173744401,9.475052636665366e-05,0.9937433295858511
5,50.0,0,1,-1,30.0,0.9418072276709111,50,0.9945040635654568,9.074413540973967e-05,0.9961778844570797
5,50.0,0,1,-1,30.0,0.9422270927246477,100,0.9890474703535188,9.273553474964752e-05,0.9937433295858511
6,50.0,0,1,-1,30.0,0.9413020048338807,50,0.9975082302131809,9.62799895121288e-05,0.9961778844570797
6,50.0,0,1,-1,30.0,0.9417101029176083,100,0.9940243478077617,9.271408694547326e-05,0.9937433295858511
7,50.0,0,1,-1,30.0,0.9414970706057654,50,0.9983938241794845,9.07240290209396e-05,0.9961778844570797
7,50.0,0,1,-1,30.0,0.9421284176459359,100,0.9926627173749922,9.649158706957462e-05,0.9937433295858511
8,50.0,0,1,-1,30.0,0.9418615952534473,50,0.9938472364798239,9.061343243078357e-05,0.9961778844570797
8,50.0,0,1,-1,30.0,0.9409843561993649,100,0.9939606240077159,9.577476214492037e-05,0.9937433295858511
9,50.0,0,1,-1,30.0,0.9412184019096224,50,0.9957553686738044,9.399561399046054e-05,0.9961778844570797
9,50.0,0,1,-1,30.0,0.9417325218276571,100,0.993864076636164,9.718226276565843e-05,0.9937433295858511
0,50.0,0,1,-1,35.0,0.9545144236999754,50,0.9960326885113435,9.215932776001669e-05,0.9966338352282345
0,50.0,0,1,-1,35.0,0.9547580572492746,100,0.995981918781424,9.015668193144462e-05,0.9943292906861997
1,50.0,0,1,-1,35.0,0.9557128150291058,50,0.9977290506919407,9.424961176809179e-05,0.9966338352282345
1,50.0,0,1,-1,35.0,0.9551520595285067,100,0.9957202040627046,9.353060171699533e-05,0.9943292906861997
2,50.0,0,1,-1,35.0,0.9554485779744405,50,0.9952711702813313,9.192303737743572e-05,0.9966338352282345
2,50.0,0,1,-1,35.0,0.954851452376125,100,0.991154428406141,9.140237202739658e-05,0.9943292906861997
3,50.0,0,1,-1,35.0,0.9556197819824414,50,0.9974866150666588,9.400472216535316e-05,0.9966338352282345
3,50.0,0,1,-1,35.0,0.954695426200586,100,0.9970605650979278,9.082823732290892e-05,0.9943292906861997
4,50.0,0,1,-1,35.0,0.9547486761898449,50,0.9973524303122315,9.36331240876795e-05,0.9966338352282345
4,50.0,0,1,-1,35.0,0.9553226187965426,100,0.9965780591976219,9.470021774726718e-05,0.9943292906861997
5,50.0,0,1,-1,35.0,0.9553037656248303,50,0.9951851649124049,9.068203043165687e-05,0.9966338352282345
5,50.0,0,1,-1,35.0,0.9558118909998186,100,0.9897736838875857,9.266749313415456e-05,0.9943292906861997
6,50.0,0,1,-1,35.0,0.9551928655711291,50,0.9977269055062173,9.625888749031911e-05,0.9966338352282345
6,50.0,0,1,-1,35.0,0.9554103315346314,100,0.9947864158432855,9.26430622099334e-05,0.9943292906861997
7,50.0,0,1,-1,35.0,0.9550888862180712,50,0.9988504663208146,9.068255292789155e-05,0.9966338352282345
7,50.0,0,1,-1,35.0,0.9556912987452533,100,0.9932351912386027,9.643597193215007e-05,0.9943292906861997
8,50.0,0,1,-1,35.0,0.9553293604769995,50,0.9943973213506218,9.056330651310356e-05,0.9966338352282345
8,50.0,0,1,-1,35.0,0.9547200694548345,100,0.9943806321054689,9.573430864616702e-05,0.9943292906861997
9,50.0,0,1,-1,35.0,0.9549988002170605,50,0.9963065393287789,9.394361430754894e-05,0.9966338352282345
9,50.0,0,1,-1,35.0,0.9553782366193017,100,0.9946218082412354,9.710822651254218e-05,0.9943292906861997
0,50.0,0,1,-1,40.0,0.9676563437553729,50,0.9962614691746983,9.213816436788357e-05,0.9970429619249701
0,50.0,0,1,-1,40.0,0.9680419184259905,100,0.9963227506773601,9.012584024604387e-05,0.9949074751333
1,50.0,0,1,-1,40.0,0.9688550028767772,50,0.9980933275831612,9.421521322576635e-05,0.9970429619249701
1,50.0,0,1,-1,40.0,0.9678266204809381,100,0.9961794696730838,9.348748158634178e-05,0.9949074751333
2,50.0,0,1,-1,40.0,0.9683153212181913,50,0.9958151714956087,9.187282098649815e-05,0.9970429619249701
2,50.0,0,1,-1,40.0,0.9680681979747113,100,0.9919972843915722,9.132471149590314e-05,0.9949074751333
3,50.0,0,1,-1,40.0,0.9686048427333265,50,0.9979621573135238,9.395992766441258e-05,0.9970429619249701
3,50.0,0,1,-1,40.0,0.9679427779703255,100,0.9974372777316625,9.079393326664064e-05,0.9949074751333
4,50.0,0,1,-1,40.0,0.9680441169496511,50,0.9976654918874334,9.360374256295372e-05,0.9970429619249701
4,50.0,0,1,-1,40.0,0.968386241014344,100,0.9970745195316087,9.465306490080439e-05,0.9949074751333
5,50.0,0,1,-1,40.0,0.9682297312422764,50,0.9956712600957712,9.063775869260269e-05,0.9970429619249701
5,50.0,0,1,-1,40.0,0.9688738689272273,100,0.9904996025065778,9.259957886294115e-05,0.9949074751333
6,50.0,0,1,-1,40.0,0.9682126040961554,50,0.9978407240563378,9.62479077349872e-05,0.9970429619249701
6,50.0,0,1,-1,40.0,0.968317185649292,100,0.9954799290866496,9.257852128984941e-05,0.9949074751333
7,50.0,0,1,-1,40.0,0.9679630555734076,50,0.9992794907812907,9.064361984290042e-05,0.9970429619249701
7,50.0,0,1,-1,40.0,0.9685199337515531,100,0.9938542325923573,9.637590491964684e-05,0.9949074751333
8,50.0,0,1,-1,40.0,0.9683451169096009,50,0.9949951375784692,9.050889397153796e-05,0.9970429619249701
8,50.0,0,1,-1,40.0,0.9675629026063253,100,0.9949486312922297,9.567965556384105e-05,0.9949074751333
9,50.0,0,1,-1,40.0,0.9679913463460947,50,0.9968453892834069,9.389283259871884e-05,0.9970429619249701
9,50.0,0,1,-1,40.0,0.9683919131060474,100,0.9952810538498993,9.704390480999806e-05,0.9949074751333
0,50.0,0,1,-1,45.0,0.9805125376301751,50,0.9965053838737276,9.211561170234398e-05,0.9974149478546362
0,50.0,0,1,-1,45.0,0.9810866247984814,100,0.9965948884005963,9.01012298037721e-05,0.9955026948396364
1,50.0,0,1,-1,45.0,0.9813704696540495,50,0.9984333721014776,9.418312558958087e-05,0.9974149478546362
1,50.0,0,1,-1,45.0,0.9804593036742663,100,0.9965731882494016,9.34505472612087e-05,0.9955026948396364
2,50.0,0,1,-1,45.0,0.9809530772636835,50,0.9962944958272362,9.182862032223821e-05,0.9974149478546362
2,50.0,0,1,-1,45.0,0.9805275092308274,100,0.9928678093849318,9.124463996662495e-05,0.9955026948396364
3,50.0,0,1,-1,45.0,0.981017374520799,50,0.9983175819175216,9.39264757141648e-05,0.9974149478546362
3,50.0,0,1,-1,45.0,0.9805055504360233,100,0.9978696696315106,9.075459089308764e-05,0.9955026948396364
4,50.0,0,1,-1,45.0,0.9807834600828218,50,0.9979396438773372,9.357802792936488e-05,0.9974149478546362
4,50.0,0,1,-1,45.0,0.9809097809664975,100,0.9975576986087902,9.460721854964602e-05,0.9955026948396364
5,50.0,0,1,-1,45.0,0.9809820344140081,50,0.9961005635953497,9.059869526023173e-05,0.9974149478546362
5,50.0,0,1,-1,45.0,0.9815683285651554,100,0.9913536489029705,9.251980477150275e-05,0.9955026948396364
6,50.0,0,1,-1,45.0,0.9809712782087417,50,0.9979807847869071,9.623439990750331e-05,0.9974149478546362
6,50.0,0,1,-1,45.0,0.9807428067456491,100,0.9962145092553956,9.251025652843556e-05,0.9955026948396364
7,50.0,0,1,-1,45.0,0.9807548919233061,50,0.9996963993232963,9.060581826692556e-05,0.9974149478546362
7,50.0,0,1,-1,45.0,0.980697055283127,100,0.9945601407781184,9.630750026777764e-05,0.9955026948396364
8,50.0,0,1,-1,45.0,0.9807858695918881,50,0.9956465247413171,9.044967985267993e-05,0.9974149478546362
8,50.0,0,1,-1,45.0,0.9800619945047869,100,0.9954539885986942,9.563108233637599e-05,0.9955026948396364
9,50.0,0,1,-1,45.0,0.980709188931705,50,0.9972347285021911,9.385617506860221e-05,0.9974149478546362
9,50.0,0,1,-1,45.0,0.981026603334788,100,0.9959814065859555,9.697566562018805e-05,0.9955026948396364
0,50.0,0,1,-1,50.0,0.9930145949126646,50,0.9968535701423816,9.208343707601562e-05,0.997810816566998
0,50.0,0,1,-1,50.0,0.9936257549019789,100,0.9969469217091341,9.006941403370406e-05,0.9960727103371804
1,50.0,0,1,-1,50.0,0.9936390882496545,50,0.998793613819724,9.414915591804637e-05,0.997810816566998
1,50.0,0,1,-1,50.0,0.9929026536067544,100,0.9970301023478049,9.340772119964184e-05,0.9960727103371804
2,50.0,0,1,-1,50.0,0.993321939901535,50,0.9967723180129705,9.178460048813727e-05,0.997810816566998
2,50.0,0,1,-1,50.0,0.992905472055879,100,0.9936529819799992,9.117253955325345e-05,0.9960727103371804
3,50.0,0,1,-1,50.0,0.9935839956065095,50,0.9986401583283754,9.389613599152564e-05,0.997810816566998
3,50.0,0,1,-1,50.0,0.9933819501975502,100,0.9982296710991475,9.072186116478742e-05,0.9960727103371804
4,50.0,0,1,-1,50.0,0.9934608552094637,50,0.9983125634521022,9.354307186484128e-05,0.997810816566998
4,50.0,0,1,-1,50.0,0.9936556652025017,100,0.9979928603756976,9.456596630624743e-05,0.9960727103371804
5,50.0,0,1,-1,50.0,0.9930480279118605,50,0.9966893963116796,9.054517058541985e-05,0.997810816566998
5,50.0,0,1,-1,50.0,0.9941629626041854,100,0.9921873884814829,9.244205995844651e-05,0.9960727103371804
6,50.0,0,1,-1,50.0,0.993416320760907,50,0.9981667837690243,9.621646753315614e-05,0.997810816566998
6,50.0,0,1,-1,50.0,0.9931567554624808,100,0.9968935127172153,9.244724600260173e-05,0.9960727103371804
7,50.0,0,1,-1,50.0,0.9932337510924253,50,1.0000691605381102,9.057204626772881e-05,0.997810816566998
7,50.0,0,1,-1,50.0,0.9930245183238511,100,0.9952784423179356,9.623799426544006e-05,0.9960727103371804
8,50.0,0,1,-1,50.0,0.9931196689228129,50,0.9962105311297107,9.039847160334811e-05,0.997810816566998
8,50.0,0,1,-1,50.0,0.9928721529863064,100,0.9959360924561866,9.558479009529771e-05,0.9960727103371804
9,50.0,0,1,-1,50.0,0.9932897066149724,50,0.9976000701659009,9.382180300691691e-05,0.997810816566998
9,50.0,0,1,-1,50.0,0.9933868947581567,100,0.9965791298871997,9.69175020351234e-05,0.9960727103371804
0,50.0,0,1,-1,60.0,1.0180258347078377,50,0.9975885044252509,9.201559820809423e-05,0.9985186886663039
0,50.0,0,1,-1,60.0,1.0185752758879008,100,0.9976252035135248,9.000817616154924e-05,0.9971175053524446
1,50.0,0,1,-1,60.0,1.0186789598630983,50,0.9994364672157467,9.408859768688316e-05,0.9985186886663039
1,50.0,0,1,-1,60.0,1.0182052441760159,100,0.9978353961434216,9.333233736515822e-05,0.9971175053524446
2,50.0,0,1,-1,60.0,1.0185199609134281,50,0.9977719387422805,9.169264581822038e-05,0.9985186886663039
2,50.0,0,1,-1,60.0,1.018341407466767,100,0.9952134891543313,9.102957987311906e-05,0.9971175053524446
3,50.0,0,1,-1,60.0,1.0188534078520084,50,0.9993298323133321,9.38313348416076e-05,0.9985186886663039
3,50.0,0,1,-1,60.0,1.0184979575841318,100,0.9988600200564224,9.066460946841455e-05,0.9971175053524446
4,50.0,0,1,-1,60.0,1.018899510594899,50,0.9988693933890982,9.349092532480545e-05,0.9985186886663039
4,50.0,0,1,-1,60.0,1.019001138711338,100,0.9988197188829943,9.4487681234114e-05,0.9971175053524446
5,50.0,0,1,-1,60.0,1.01830511167578,50,0.9979303042611134,9.04325793338239e-05,0.9985186886663039
5,50.0,0,1,-1,60.0,1.0197772696218868,100,0.9939526056476402,9.227788682766905e-05,0.9971175053524446
