n,M-estimator,m_est,x,y,theta
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999518291527015,-0.009815262307452378,-0.009815419913656469
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9998992961728309,-0.014191459159421816,-0.01419193555669539
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999609005337244,-0.00884292959265522,-0.008843044845733556
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999992444694505,-0.0012292520186256014,-0.001229252328204847
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999978534175347,-0.0020719942855123115,-0.002071995768082454
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999997482870473,0.0007095250802950855,0.0007095251398273097
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999883231104787,0.00483256067629974,0.004832579486146641
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999956877709004,-0.0029367396210426082,-0.0029367438423479088
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999906386252174,0.004326969138434029,0.004326982640611188
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999882033243418,0.004857284442225546,0.004857303542252058
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999919468422688,-0.004013259349167461,-0.004013270122339024
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999997719135948,0.000675405624814428,0.0006754056761647131
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999763133314526,-0.006882788390905828,-0.0068828427348631566
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999998904836266,-0.0004680093288482748,-0.0004680093459331708
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999901554889234,0.004437220440270751,0.004437235001083351
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999999161433257,0.00040952819129838353,0.00040952820274560827
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999999878275665,0.00015602841033740216,0.0001560284109704841
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999999090547975,0.00042648610156013027,0.00042648611448908597
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999896832122169,-0.004542407855668843,-0.004542423476752601
500,"Cauchy
(Cutoff: π/2)",cauchy,0.999999845058486,-0.0005566713561683072,-0.0005566713849188108
500,"Cauchy
(Cutoff: π/2)",cauchy,0.999987240715136,0.005051574697510598,0.0050515961824471175
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999913241328705,-0.004165532257150345,-0.00416554430372695
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999758990925292,-0.006942710859950441,-0.006942766635698825
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999566915883585,-0.009306715191769498,-0.009306849547114518
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999944291778521,-0.0033379055197886288,-0.0033379117180951092
500,"Cauchy
(Cutoff: π/2)",cauchy,0.9999950466279339,0.0031474941769020176,0.003147499373815562
500,"Huber
(Cutoff: π/2)",huber_90,0.9999395293208689,-0.010997167888046683,-0.010997389562145514
500,"Huber
(Cutoff: π/2)",huber_90,0.9937240838200511,0.11185904181601651,0.11209363683139063
500,"Huber
(Cutoff: π/2)",huber_90,0.9998636990880346,-0.016510095275071923,-0.01651084542965166
500,"Huber
(Cutoff: π/2)",huber_90,0.9994916697846897,-0.03188106069459086,-0.031886463828719756
500,"Huber
(Cutoff: π/2)",huber_90,0.9925288877695209,0.12200986412170918,0.12231462487324626
500,"Huber
(Cutoff: π/2)",huber_90,0.9997990380700933,0.020047031553679494,0.020048374558353895
500,"Huber
(Cutoff: π/2)",huber_90,0.9984126976664642,0.05632126719431414,0.05635108575388254
500,"Huber
(Cutoff: π/2)",huber_90,0.99935649916849,0.03586903357631637,0.03587672947492361
500,"Huber
(Cutoff: π/2)",huber_90,0.9896696531705559,-0.14336658464673532,-0.14386230916988507
500,"Huber
(Cutoff: π/2)",huber_90,0.9999953889717609,0.003036780402845753,0.003036785070414428
500,"Huber
(Cutoff: π/2)",huber_90,0.9999924197599523,-0.0038936387395113996,-0.00389364857778
500,"Huber
(Cutoff: π/2)",huber_90,0.9988162978134301,0.04864157915069574,0.04866078062373319
500,"Huber
(Cutoff: π/2)",huber_90,0.9980305907532385,0.06272909947336401,0.06277031169686673
500,"Huber
(Cutoff: π/2)",huber_90,0.9945781677929727,-0.10399167346269986,-0.10418002380913993
500,"Huber
(Cutoff: π/2)",huber_90,0.9998108284864128,0.019450121884258834,0.019451348446737043
500,"Huber
(Cutoff: π/2)",huber_90,0.9999045424903822,0.013816870380023187,0.013817310038156436
500,"Huber
(Cutoff: π/2)",huber_90,0.9981392386592095,0.06097589891761451,0.0610137476218839
500,"Huber
(Cutoff: π/2)",huber_90,0.9976712926074398,0.06820551229187886,0.06825850521740136
500,"Huber
(Cutoff: π/2)",huber_90,0.9971843364845641,0.07498932637277113,0.07505978730697767
500,"Huber
(Cutoff: π/2)",huber_90,0.9999844970980504,-0.005568263962545848,-0.005568292737474371
500,"Huber
(Cutoff: π/2)",huber_90,0.9972792426425259,-0.07371643096589293,-0.07378335864979359
500,"Huber
(Cutoff: π/2)",huber_90,0.9999595098767188,-0.008998811427664406,-0.008998932883959556
500,"Huber
(Cutoff: π/2)",huber_90,0.9987589580405879,-0.04980505731025163,-0.04982567093220018
500,"Huber
(Cutoff: π/2)",huber_90,0.9940712639106909,0.10873050292811413,0.10894589196090819
500,"Huber
(Cutoff: π/2)",huber_90,0.998357833729997,0.05728556388783739,0.05731694197361008
500,"Huber
(Cutoff: π/2)",huber_90,0.9979850869422202,0.06344892623933748,0.06349157530497511
500,"Huber
(Cutoff: π/2)",huber_90,0.9962885482070245,-0.08607629587486931,-0.08618294355965742
500,"Huber
(Cutoff: π/2)",huber_90,0.9997512398195926,-0.022303777240256065,-0.022305626854851608
500,"Huber
(Cutoff: π/2)",huber_90,0.9997802327862166,0.020963924487947774,0.020965460350719778
500,"Huber
(Cutoff: π/2)",huber_90,0.9934078031969479,0.11463392406880321,0.1148864866339029
500,"Huber
(Cutoff: π/2)",huber_90,0.9996556413125568,0.026241165979803284,0.02624417851925629
500,"Huber
(Cutoff: π/2)",huber_90,0.9955258033721128,-0.09449007789343425,-0.0946312529797692
500,"Huber
(Cutoff: π/2)",huber_90,0.9965323051409237,0.08320675940400243,0.08330307156032696
500,"Huber
(Cutoff: π/2)",huber_90,0.9974598668049995,-0.07123071046502384,-0.07129108364256231
500,"Huber
(Cutoff: π/2)",huber_90,0.9960015095262366,0.08933640367430688,0.0894556646947604
500,"Huber
(Cutoff: π/2)",huber_90,0.9989250866071264,0.046353763028935714,0.04637037893364859
500,"Huber
(Cutoff: π/2)",huber_90,0.9930925935763889,0.11733328847228498,0.11760419335716664
500,"Huber
(Cutoff: π/2)",huber_90,0.9997428734831716,0.02267569005808677,0.02267763376506679
500,"Huber
(Cutoff: π/2)",huber_90,0.9993294057376899,-0.036616100665621036,-0.036624287710742165
500,"Huber
(Cutoff: π/2)",huber_90,0.9999458334120915,0.010408181483597812,0.010408369412895387
500,"Huber
(Cutoff: π/2)",huber_90,0.9991317243658497,-0.041662901551894144,-0.04167496403551086
500,"Huber
(Cutoff: π/2)",huber_90,0.994687494429883,-0.10294070344037827,-0.10312338271338603
500,"Huber
(Cutoff: π/2)",huber_90,0.9962682328821864,-0.08631111255107339,-0.08641863739518134
500,"Huber
(Cutoff: π/2)",huber_90,0.998793535857609,0.04910674830462856,0.049126506350233086
500,"Huber
(Cutoff: π/2)",huber_90,0.9954735987259743,0.0950384882011376,0.09518214244086706
500,"Huber
(Cutoff: π/2)",huber_90,0.9977477474001812,0.06707780972768873,0.06712821386353408
500,"Huber
(Cutoff: π/2)",huber_90,0.9998805214767262,0.015457773818619128,0.015458389472038501
500,"Huber
(Cutoff: π/2)",huber_90,0.99996754455243,0.008056664432747043,0.008056751594761965
500,"Huber
(Cutoff: π/2)",huber_90,0.9971903065290137,0.07490989630596742,0.07498013319881916
500,"Huber
(Cutoff: π/2)",huber_90,0.9991000493226567,0.0424156980782256,0.0424284266724581
500,"Huber
(Cutoff: π/2)",huber_90,0.9910076166235453,0.13380546997085146,0.13420799490175248
500,"Huber
(Cutoff: π/2)",huber_90,0.9999966151377901,0.0026018672067408114,0.002601870142398781
500,"Huber
(Cutoff: π/2)",huber_90,0.999956263567545,0.009352590658940646,0.009352727010975951
500,"Huber
(Cutoff: π/2)",huber_90,0.9978682929518434,-0.06526001778557734,-0.06530642910875235
500,"Huber
(Cutoff: π/2)",huber_90,0.9997963641546711,0.020179946062829447,0.020181315961206005
500,"Huber
(Cutoff: π/2)",huber_90,0.9997356926070115,0.022990104992774804,0.022992130691844376
500,"Huber
(Cutoff: π/2)",huber_90,0.9999572011978511,0.009251798341906033,0.009251930332794579
500,"Huber
(Cutoff: π/2)",huber_90,0.998845247651808,-0.048043430803771534,-0.04806193210466714
500,"Huber
(Cutoff: π/2)",huber_90,0.9994528243488469,-0.03307645538916442,-0.033082489586896656
500,"Huber
(Cutoff: π/2)",huber_90,0.9999306088709513,-0.011780383820818653,-0.011780656313093415
500,"Huber
(Cutoff: π/2)",huber_90,0.999948323572553,0.010166129275225816,0.010166304395259621
500,"Huber
(Cutoff: π/2)",huber_90,0.9970734306514778,0.07644981287675563,0.07652447884981767
500,"Huber
(Cutoff: π/2)",huber_90,0.9982696907563217,-0.05880156900354822,-0.05883550746045015
500,"Huber
(Cutoff: π/2)",huber_90,0.994037918691527,0.10903493111574185,0.10925214092139035
500,"Huber
(Cutoff: π/2)",huber_90,0.9940358213946364,-0.10905404982983245,-0.10927137432677622
500,"Huber
(Cutoff: π/2)",huber_90,0.9999787776402969,-0.006514926631721158,-0.006514972719484536
500,"Huber
(Cutoff: π/2)",huber_90,0.997326098260318,-0.07307977646963028,-0.07314498226366246
500,"Huber
(Cutoff: π/2)",huber_90,0.9977606178785359,0.06688609280440617,0.06693606541050985
500,"Huber
(Cutoff: π/2)",huber_90,0.9986449869283183,0.052040273663158096,0.05206379149412832
500,"Huber
(Cutoff: π/2)",huber_90,0.9992325368236438,-0.039170618491198565,-0.039180642237504254
500,"Huber
(Cutoff: π/2)",huber_90,0.9894099587147386,0.14514797138126778,0.14566252604114588
500,"Huber
(Cutoff: π/2)",huber_90,0.9971155652778289,-0.07589828377951001,-0.07597134262821646
500,"Huber
(Cutoff: π/2)",huber_90,0.999048935898338,0.04360302375290758,0.043616852103914985
500,"Huber
(Cutoff: π/2)",huber_90,0.9947691752883785,0.10214836218010065,0.10232684240120492
500,"Huber
(Cutoff: π/2)",huber_90,0.9938982690668939,-0.110300638011904,-0.11052552860146353
500,"Huber
(Cutoff: π/2)",huber_90,0.9924167292577445,-0.1229188166610799,-0.12323047109899647
500,"Huber
(Cutoff: π/2)",huber_90,0.9932801191712959,0.11573506322224396,0.11599500400926435
500,"Huber
(Cutoff: π/2)",huber_90,0.9996484934259959,-0.026512065010752203,-0.02651517183596497
500,"Huber
(Cutoff: π/2)",huber_90,0.9985870427389718,0.05314055018377716,0.05316559278007515
500,"Huber
(Cutoff: π/2)",huber_90,0.9974303277002295,0.07164315308395358,0.07170458270550739
500,"Huber
(Cutoff: π/2)",huber_90,0.9999677917818662,-0.008025920439215586,-0.00802600660719113
500,"Huber
(Cutoff: π/2)",huber_90,0.9998671854791569,-0.01629758883972635,-0.016298310396877354
500,"Huber
(Cutoff: π/2)",huber_90,0.999668678682371,0.025739713701584614,0.025742556783664022
500,"Huber
(Cutoff: π/2)",huber_90,0.999911725212098,-0.013286902700259593,-0.013287293680237676
500,"Huber
(Cutoff: π/2)",huber_90,0.9952183474265657,-0.09767518080625187,-0.09783116211298369
500,"Huber
(Cutoff: π/2)",huber_90,0.9953093034231663,0.09674394306255778,0.09689549294470373
500,"Huber
(Cutoff: π/2)",huber_90,0.9972152713475636,-0.07457682341857418,-0.07464612602596377
500,"Huber
(Cutoff: π/2)",huber_90,0.999430649230874,0.0337398485170413,0.033746253245247604
500,"Huber
(Cutoff: π/2)",huber_90,0.9990292466462873,0.044051837025806846,0.04406609705265807
500,"Huber
(Cutoff: π/2)",huber_90,0.999950081948906,0.00999167705507774,0.009991843313412723
500,"Huber
(Cutoff: π/2)",huber_90,0.9996881991260065,-0.02497007265108935,-0.024972668204969396
500,"Huber
(Cutoff: π/2)",huber_90,0.998328419370012,-0.0577959088359296,-0.05782813389090447
500,"Huber
(Cutoff: π/2)",huber_90,0.9994107785476283,-0.03432339905692959,-0.03433014200720698
500,"Huber
(Cutoff: π/2)",huber_90,0.9995275545326359,0.030735447450906277,0.030740288640076323
500,"Huber
(Cutoff: π/2)",huber_90,0.9983203528211966,0.05793507696515104,0.05796753560334825
500,"Huber
(Cutoff: π/2)",huber_90,0.9999971425796161,0.002390571605664363,0.002390573882622978
500,"Huber
(Cutoff: π/2)",huber_90,0.9835345124706044,-0.18072039945509447,-0.1817188617912483
500,"Huber
(Cutoff: π/2)",huber_90,0.9938784945305997,-0.11047867717160356,-0.11070466255904272
500,"Huber
(Cutoff: π/2)",huber_90,0.999994289326929,-0.003379543390677043,-0.00337954982384755
500,"Huber
(Cutoff: π/2)",huber_90,0.999290674803232,0.03765829591606052,0.03766720243587951
500,"Huber
(Cutoff: π/4)",huber_45,0.9999931865397984,-0.0036914595999491258,-0.003691467983843001
500,"Huber
(Cutoff: π/4)",huber_45,0.999251564288409,0.03868218281282497,0.03869183607849946
500,"Huber
(Cutoff: π/4)",huber_45,0.9999563987575054,-0.009338125289377674,-0.009338261009699771
500,"Huber
(Cutoff: π/4)",huber_45,0.9998777470454542,-0.015636206806833555,-0.01563684402882125
500,"Huber
(Cutoff: π/4)",huber_45,0.9999933557227875,-0.0036453408998178604,-0.003645348973391145
500,"Huber
(Cutoff: π/4)",huber_45,0.9999998951436346,0.0004579440131428229,0.0004579440291489386
500,"Huber
(Cutoff: π/4)",huber_45,0.99966725147374,0.025795083464452168,0.02579794493731866
500,"Huber
(Cutoff: π/4)",huber_45,0.9999524209064738,0.009754789761021636,0.009754944471984167
500,"Huber
(Cutoff: π/4)",huber_45,0.9988824130447517,-0.04726441483708111,-0.04728203007644715
500,"Huber
(Cutoff: π/4)",huber_45,0.9999992418540946,0.0012313777792201774,0.0012313780904082792
500,"Huber
(Cutoff: π/4)",huber_45,0.9999999710476521,-0.00024063394038622088,-0.00024063394270852688
500,"Huber
(Cutoff: π/4)",huber_45,0.9997065607840857,0.02422379667296154,0.02422616635507435
500,"Huber
(Cutoff: π/4)",huber_45,0.9999017023740525,0.014020898311783296,0.014021357736853415
500,"Huber
(Cutoff: π/4)",huber_45,0.9999676324241384,-0.008045750683629125,-0.008045837491901573
500,"Huber
(Cutoff: π/4)",huber_45,0.9999976563743987,-0.002165004782571978,-0.0021650064738937764
500,"Huber
(Cutoff: π/4)",huber_45,0.9999647128621509,0.008400775590096953,0.008400874404600472
500,"Huber
(Cutoff: π/4)",huber_45,0.9994818854342085,0.03218634320450183,0.03219190309452752
500,"Huber
(Cutoff: π/4)",huber_45,0.9996478404968556,0.026536672548957533,0.026539788034961154
500,"Huber
(Cutoff: π/4)",huber_45,0.9999633511257079,0.00856133198995313,0.008561436579212994
500,"Huber
(Cutoff: π/4)",huber_45,0.999998814987461,0.0015394881201465152,0.0015394887282510464
500,"Huber
(Cutoff: π/4)",huber_45,0.999795310033362,-0.020232104074754207,-0.02023348462402474
500,"Huber
(Cutoff: π/4)",huber_45,0.9999777275771169,0.006674155355065826,0.0066742049053774245
500,"Huber
(Cutoff: π/4)",huber_45,0.9997357474695213,-0.02298771914644614,-0.022989744214817674
500,"Huber
(Cutoff: π/4)",huber_45,0.9993784816302013,0.0352512475596516,0.035258552475045064
500,"Huber
(Cutoff: π/4)",huber_45,0.9999311363606129,0.011735524554616399,0.011735793945680566
500,"Huber
(Cutoff: π/4)",huber_45,0.9997907820637882,0.02045463517825106,0.02045606178982687
500,"Huber
(Cutoff: π/4)",huber_45,0.9995950755537671,-0.028454963163869435,-0.02845880448945587
500,"Huber
(Cutoff: π/4)",huber_45,0.9999124019702711,-0.013235874963193853,-0.013236261455592455
500,"Huber
(Cutoff: π/4)",huber_45,0.9999444575810198,0.010539532864298437,0.010539727999017156
500,"Huber
(Cutoff: π/4)",huber_45,0.999207084793398,0.03981459152969562,0.03982511806678802
500,"Huber
(Cutoff: π/4)",huber_45,0.9999760803823154,0.0069165499506086735,0.00691660509821316
500,"Huber
(Cutoff: π/4)",huber_45,0.9999999265143128,-0.00038336844708477717,-0.0003833684564754757
500,"Huber
(Cutoff: π/4)",huber_45,0.9999318431129975,-0.011675150047914194,-0.01167541530243997
500,"Huber
(Cutoff: π/4)",huber_45,0.999768077951004,-0.021535791375173665,-0.021537456404591666
500,"Huber
(Cutoff: π/4)",huber_45,0.9994856454957215,0.03206936931091516,0.032074868783921434
500,"Huber
(Cutoff: π/4)",huber_45,0.9998483521143979,0.017414728654821725,0.01741560901048321
500,"Huber
(Cutoff: π/4)",huber_45,0.9996415516062537,0.02677252887270191,0.026775728188079394
500,"Huber
(Cutoff: π/4)",huber_45,0.9999343616846302,0.011457413423190933,0.011457664111544719
500,"Huber
(Cutoff: π/4)",huber_45,0.9999415392772365,-0.010812863999509773,-0.010813074713718698
500,"Huber
(Cutoff: π/4)",huber_45,0.9999955028066334,0.002999060937327908,0.002999065433121649
500,"Huber
(Cutoff: π/4)",huber_45,0.9999972011497417,0.002365944353099604,0.0023659465604100637
500,"Huber
(Cutoff: π/4)",huber_45,0.9998546104191224,-0.017051628181027352,-0.01705245460544713
500,"Huber
(Cutoff: π/4)",huber_45,0.9995052224311766,-0.03145330400455705,-0.03145849249452658
500,"Huber
(Cutoff: π/4)",huber_45,0.9998948276846593,0.014502881419308064,0.01450338987457097
500,"Huber
(Cutoff: π/4)",huber_45,0.999913144940311,0.013179627292703335,0.013180008878398831
500,"Huber
(Cutoff: π/4)",huber_45,0.9997897510476675,0.020504967691826973,0.02050640486201805
500,"Huber
(Cutoff: π/4)",huber_45,0.9999664942573829,0.008185985743738982,0.008186077170808121
500,"Huber
(Cutoff: π/4)",huber_45,0.9999961198774017,0.0027857189629312894,0.0027857225659139156
500,"Huber
(Cutoff: π/4)",huber_45,0.9994648612688601,0.03271071825586014,0.032716554429231624
500,"Huber
(Cutoff: π/4)",huber_45,0.9998822549704819,0.015345233629449518,0.015345835932812468
500,"Huber
(Cutoff: π/4)",huber_45,0.9991959071758547,0.04009412778724478,0.04010487771171378
500,"Huber
(Cutoff: π/4)",huber_45,0.9999966148717511,0.0026019694536912894,0.002601972389695366
500,"Huber
(Cutoff: π/4)",huber_45,0.9999562635550392,0.00935259199602059,0.009352728348114375
500,"Huber
(Cutoff: π/4)",huber_45,0.9999099043317571,-0.01342323430680287,-0.01342363744641965
500,"Huber
(Cutoff: π/4)",huber_45,0.999936876749042,0.01123576954952445,0.011236005968260866
500,"Huber
(Cutoff: π/4)",huber_45,0.9999999988571748,4.780845754674583e-05,4.78084575649581e-05
500,"Huber
(Cutoff: π/4)",huber_45,0.9999998911374298,0.00046661025276088395,0.0004666102696930152
500,"Huber
(Cutoff: π/4)",huber_45,0.9998823903063934,-0.015336412721755321,-0.015337013986975014
500,"Huber
(Cutoff: π/4)",huber_45,0.9998220207117375,-0.01886602501578584,-0.018867144349375083
500,"Huber
(Cutoff: π/4)",huber_45,0.9999789664041213,-0.006485888477581106,-0.006485933951816089
500,"Huber
(Cutoff: π/4)",huber_45,0.9999779264567893,0.006644290720461507,0.006644339608572606
500,"Huber
(Cutoff: π/4)",huber_45,0.9998611047298108,0.016666470786603608,0.016667242460797548
500,"Huber
(Cutoff: π/4)",huber_45,0.9996631002992665,-0.02595545992765467,-0.02595837511606959
500,"Huber
(Cutoff: π/4)",huber_45,0.9994590415232991,0.03288805736624059,0.03289398900757396
500,"Huber
(Cutoff: π/4)",huber_45,0.9990464517608616,-0.04365990407719877,-0.0436737866473078
500,"Huber
(Cutoff: π/4)",huber_45,0.9999993691800099,-0.0011232273053184908,-0.0011232275415032974
500,"Huber
(Cutoff: π/4)",huber_45,0.9999779111964308,-0.006646587035532992,-0.006646635974350542
500,"Huber
(Cutoff: π/4)",huber_45,0.9995121912124415,0.03123106814861428,0.031236147402872623
500,"Huber
(Cutoff: π/4)",huber_45,0.9997478053884757,0.022457195304015628,0.02245908335569482
500,"Huber
(Cutoff: π/4)",huber_45,0.9999477151721666,-0.010225796886428482,-0.010225975108165697
500,"Huber
(Cutoff: π/4)",huber_45,0.9993494730342157,0.03606425857042913,0.036072080863479024
500,"Huber
(Cutoff: π/4)",huber_45,0.9995693335900836,-0.029345312168644326,-0.029349525574562076
500,"Huber
(Cutoff: π/4)",huber_45,0.9997623866234422,0.021798401156920656,0.021800127851603564
500,"Huber
(Cutoff: π/4)",huber_45,0.9989138477204502,0.04659533058499398,0.04661220779255234
500,"Huber
(Cutoff: π/4)",huber_45,0.999298260174123,-0.03745647090917726,-0.03746523493504425
500,"Huber
(Cutoff: π/4)",huber_45,0.9992313420921011,-0.03920108392402248,-0.03921113108760851
500,"Huber
(Cutoff: π/4)",huber_45,0.9999876283806184,-0.004974242224037391,-0.0049742627372827445
500,"Huber
(Cutoff: π/4)",huber_45,0.9999596444748741,-0.0089838422560067,-0.00898396310718148
500,"Huber
(Cutoff: π/4)",huber_45,0.9999034549776651,0.01389534899627358,0.013895796189136393
500,"Huber
(Cutoff: π/4)",huber_45,0.9998307796940789,0.018395977177911162,0.018397014905781942
500,"Huber
(Cutoff: π/4)",huber_45,0.9999997647434619,-0.0006859395160024234,-0.0006859395697930141
500,"Huber
(Cutoff: π/4)",huber_45,0.9999849295763332,-0.005490047378072508,-0.005490074957352078
500,"Huber
(Cutoff: π/4)",huber_45,0.999940335539704,0.010923614820349637,0.010923832076062207
500,"Huber
(Cutoff: π/4)",huber_45,0.9999951545183244,0.0031130274441887804,0.0031130324722376756
500,"Huber
(Cutoff: π/4)",huber_45,0.9997929899218078,-0.02034643219852733,-0.02034783628696567
500,"Huber
(Cutoff: π/4)",huber_45,0.9999367325309777,0.011248597035678277,0.011248834265103353
500,"Huber
(Cutoff: π/4)",huber_45,0.9998464190797058,-0.017525360295537182,-0.017526257537644696
500,"Huber
(Cutoff: π/4)",huber_45,0.9999656079726165,0.008293543992388625,0.00829363907096064
500,"Huber
(Cutoff: π/4)",huber_45,0.9998094439346069,0.019521163366219264,0.019522403419433974
500,"Huber
(Cutoff: π/4)",huber_45,0.9999896474463851,0.0045502747228489465,0.004550290425234982
500,"Huber
(Cutoff: π/4)",huber_45,0.9999991768848004,-0.0012830548391772056,-0.0012830551912113022
500,"Huber
(Cutoff: π/4)",huber_45,0.999758772409335,-0.02196353775186527,-0.021965303992724325
500,"Huber
(Cutoff: π/4)",huber_45,0.9998993006276329,-0.014191145280367927,-0.014191621646030182
500,"Huber
(Cutoff: π/4)",huber_45,0.9999941991159814,0.0034061318801448474,0.0034061384663521283
500,"Huber
(Cutoff: π/4)",huber_45,0.9997629542237628,0.021772353151896854,0.021774073663151754
500,"Huber
(Cutoff: π/4)",huber_45,0.9999993046091681,-0.0011793138589282523,-0.0011793141322896778
500,"Huber
(Cutoff: π/4)",huber_45,0.9994643486608885,-0.03272637706598155,-0.03273222162749283
500,"Huber
(Cutoff: π/4)",huber_45,0.9996760721174222,-0.02545094960665901,-0.025453698053520313
500,"Huber
(Cutoff: π/4)",huber_45,0.9999942896843208,-0.0033794376382169354,-0.003379444070783539
500,"Huber
(Cutoff: π/4)",huber_45,0.9998727835572563,0.015950445180662475,0.015951121601382037
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9065107653971587,-0.4221827000470959,-0.4358517776635517
500,"$L^2 loss$
(Fréchet mean)",frechet,0.8978230303626861,0.4403564535127886,0.45599565455059676
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9999995380660057,-0.0009611804069648882,-0.0009611805549655506
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9193422749276132,-0.39345874184076635,-0.40439076925055945
500,"$L^2 loss$
(Fréchet mean)",frechet,0.8902781312406604,0.4554172252282917,0.47284080392061206
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9627892518728439,-0.2702533190880938,-0.2736561313482071
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9482881710091221,0.31741068779134257,0.3229977229919209
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9841305553315963,0.17744590742737573,0.17839056262233552
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9091608535797878,-0.41644512521828425,-0.42953174085634455
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9189056078779313,0.3944774820068815,0.40549915084735
500,"$L^2 loss$
(Fréchet mean)",frechet,0.906845731272248,-0.42146271445206285,-0.43505768608969797
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9702511710434012,0.2421005268249315,0.24453019928102737
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9912594652138428,0.13192676992925437,0.13231248899711873
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9180368137899106,-0.39649515574149397,-0.407695924028047
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9199305821527135,-0.39208127221300787,-0.4028929280086537
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9171281925025829,0.3985923713732413,0.40998151111322484
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9199751925724807,0.39197658737637553,0.40277913431556606
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9139776712847779,0.4057644838978062,0.4178151115508597
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9234060365031262,0.3838245585545395,0.3939345442210784
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9681474264365502,-0.2503808313036059,-0.2530735960051924
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9555096011917694,-0.29496000072949735,-0.29941365668472103
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9997155952656047,-0.02384803100335772,-0.023850292091559942
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9270754688152321,-0.3748747459099089,-0.38426166412294566
500,"$L^2 loss$
(Fréchet mean)",frechet,0.923015843766075,0.3847619421886729,0.39494989565686706
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9934273225054111,0.11446464475866969,0.11471608567054757
500,"$L^2 loss$
(Fréchet mean)",frechet,0.985986688624599,0.1668240086291474,0.16760765524735588
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9659036294183804,-0.2589018707472001,-0.2618851362014051
500,"$L^2 loss$
(Fréchet mean)",frechet,0.911647243725363,-0.4109736037849012,-0.4235217665243031
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9903676577231298,-0.1384626394952869,-0.13890893268798127
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9000265762922403,0.43583501691313015,0.45096583776216426
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9941634996876252,0.1078839000446991,0.10809427941720953
500,"$L^2 loss$
(Fréchet mean)",frechet,0.8942546417601707,-0.4475585276702814,-0.4640332920884631
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9073963578473375,0.420275920991658,0.4337493785620099
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9356330075106454,-0.3529743266253023,-0.360748150850593
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9478877710746179,0.3186044152977044,0.3242568122168882
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9173495270970639,0.39808271142413687,0.40942586529583874
500,"$L^2 loss$
(Fréchet mean)",frechet,0.9487243370042244,0.3161046225158602,0.3216207525569851
500,"$L^2 loss$
(Fréchet mean)",frechet,0.8764665907050426,0.4814626832661889,0.5023227898067116
500,"$L^2 loss$
(Fréchet mean)",frechet,0.8939563387399149,-0.448154063271465,-0.4646993606739502
500,"$L^2 loss$
(Fréchet mean)",frechet,0.8911479162180964,0.45371289536461595,0.4709273600859873
